drug_id,name,smiles,native_feature_index,gene_symbol,drug_to_target_logit,target_to_drug_logit,ours_rank,evidence,dtiam_probability,dtiam_rank,drugclip_score,drugclip_max_mean_cosine,winning_pocket,winning_pocket_fold_cosine_std,fold_0_rank,fold_1_rank,fold_2_rank,fold_3_rank,fold_4_rank,fold_5_rank,fold_top20_count,drugclip_cosine_rank,drugclip_rank,drugclip_pocket_route,models_in_top20
SJVQHLPISAIATJ-ZDUSSCGKSA-N,duvelisib,C[C@H](Nc1ncnc2[nH]cnc12)c1cc2cccc(Cl)c2c(=O)n1-c1ccccc1,172689,LYVE1,-8.187279,-8.75033,230,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.45619044,212,-0.52503884,-0.030797867,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.12204197,470,696,674,552,661,372,0,608,624,DTWG,0
GHILNKWBALQPDP-UHFFFAOYSA-N,paltusotine,N#Cc1cccc(-c2ccc3ncc(-c4cc(F)cc(F)c4)c(N4CCC(N)CC4)c3c2)c1O,237681,LYVE1,-8.3312435,-8.7832155,231,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.88721097,13,-0.01947529,0.04938012,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.064300664,521,487,330,509,537,387,0,481,493,DTWG,1
YFGHCGITMMYXAQ-LJQANCHMSA-N,armodafinil,NC(=O)C[S@@+]([O-])C(c1ccccc1)c1ccccc1,241502,LYVE1,-7.8534937,-8.791295,232,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.089576095,694,0.68053424,0.16039556,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.16796847,34,506,133,522,471,184,0,287,287,DTWG,0
ZVHNDZWQTBEVRY-UHFFFAOYSA-N,momelotinib,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,232296,LYVE1,-10.319821,-8.794058,233,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.75125825,66,-0.68909144,-0.056815192,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.09714219,650,617,522,568,673,546,0,638,648,DTWG,0
NQDJXKOVJZTUJA-UHFFFAOYSA-N,nevirapine,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,205956,LYVE1,-7.987848,-8.79966,234,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.51303595,180,-0.20064871,0.020647585,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.10160607,419,377,554,630,687,386,0,520,542,DTWG,0
RBTBFTRPCNLSDE-UHFFFAOYSA-N,methylene blue,CN(C)c1ccc2nc3ccc(N(C)C)cc3[s+]c2c1,92664,LYVE1,-7.76007,-8.822788,235,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.18262166,466,1.2251374,0.26272896,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.11265196,152,110,153,62,281,94,0,129,135,DTWG,0
WGFOBBZOWHGYQH-MXHNKVEKSA-N,lubiprostone,CCCCC(F)(F)[C@@]1(O)CC[C@H]2[C@@H](CC(=O)[C@@H]2CCCCCCC(=O)O)O1,53421,LYVE1,-7.985287,-8.846761,236,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.42040092,235,1.3185935,0.26158622,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.16291054,421,178,316,32,21,246,0,131,121,DTWG,0
QIVUCLWGARAQIO-OLIXTKCUSA-N,atogepant,C[C@@H]1[C@H](c2c(F)ccc(F)c2F)C[C@H](NC(=O)c2cnc3c(c2)C[C@@]2(C3)C(=O)Nc3ncccc32)C(=O)N1CC(F)(F)F,169905,LYVE1,-8.956914,-8.854256,237,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.8644814,23,-0.2562718,-0.014609599,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.05291643,567,459,548,647,569,556,0,582,554,DTWG,0
RZVAJINKPMORJF-UHFFFAOYSA-N,acetaminophen,CC(=O)Nc1ccc(O)cc1,17957,LYVE1,-7.892688,-8.858977,238,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.06784396,714,-0.58554316,-0.054429844,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.0977156,453,332,542,626,637,529,0,632,630,DTWG,0
WYQPLTPSGFELIB-JTQPXKBDSA-N,difluprednate,CCCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,52785,LYVE1,-9.491053,-8.87043,239,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.5205666,175,-0.17879231,-0.00010445714,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.12258286,661,385,595,525,227,648,0,564,536,DTWG,0
YBBLVLTVTVSKRW-UHFFFAOYSA-N,anastrozole,CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,21336,LYVE1,-8.826063,-8.88,240,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.2944362,324,1.1151618,0.22932373,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.05053618,253,50,203,217,267,334,0,166,159,DTWG,0
JGWRKYUXBBNENE-UHFFFAOYSA-N,pexidartinib,FC(F)(F)c1ccc(CNc2ccc(Cc3c[nH]c4ncc(Cl)cc34)cn2)cn1,227680,LYVE1,-15.09648,-8.899067,241,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.46069232,207,-0.3882488,-0.039317366,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.11694051,584,422,641,664,694,419,0,618,590,DTWG,0
PURKAOJPTOLRMP-UHFFFAOYSA-N,deutivacaftor;ivacaftor,CC(C)(C)c1cc(C(C)(C)C)c(NC(=O)c2c[nH]c3ccccc3c2=O)cc1O,24316,LYVE1,-8.257566,-8.899496,242,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.36153576,285,0.74348676,0.17037928,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.0979548,265,373,292,90,398,425,0,262,262,DTWG,0
TXEIIPDJKFWEEC-UHFFFAOYSA-N,tafamidis,O=C(O)c1ccc2nc(-c3cc(Cl)cc(Cl)c3)oc2c1,285527,LYVE1,-8.441816,-8.902416,243,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.14186826,552,-0.12065707,0.010779199,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.12246801,571,581,324,643,352,350,0,542,524,DTWG,0
MUMGGOZAMZWBJJ-DYKIIFRCSA-N,testosterone,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,176753,LYVE1,-11.862232,-8.9146805,244,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.25853762,360,0.6047038,0.14657594,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.13564752,244,263,357,293,270,222,0,304,302,DTWG,0
BARDROPHSZEBKC-OITMNORJSA-N,fosaprepitant,C[C@@H](O[C@H]1OCCN(Cc2nn(P(=O)(O)O)c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,166730,LYVE1,-7.8232555,-8.91573,245,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.41733703,240,0.7160466,0.16742073,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.103298984,479,355,180,458,88,349,0,267,269,DTWG,0
BPRHUIZQVSMCRT-VEUZHWNKSA-N,rosuvastatin,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,38441,LYVE1,-8.464486,-8.916385,246,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.41392952,242,0.57133067,0.14307682,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.17328733,636,115,622,59,416,328,0,307,310,DTWG,0
QDGZDCVAUDNJFG-FXQIFTODSA-N,entecavir,C=C1[C@H](CO)[C@@H](O)C[C@@H]1n1cnc2c(=O)[nH]c(N)nc21,4423,LYVE1,-8.018484,-8.923109,247,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.1890361,453,0.33604094,0.105761915,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.093387485,373,607,287,216,344,452,0,381,398,DTWG,0
NNACHAUCXXVJSP-UHFFFAOYSA-N,pitolisant,Clc1ccc(CCCOCCCN2CCCCC2)cc1,218053,LYVE1,-8.112739,-8.925947,248,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.12101644,605,2.2722695,0.45876536,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.08551716,21,99,3,22,134,25,1,13,18,DTWG,1
MSYKRHVOOPPJKU-BDAKNGLRSA-N,brivaracetam,CCC[C@@H]1CC(=O)N([C@@H](CC)C(N)=O)C1,60775,LYVE1,-8.261508,-8.9397545,249,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.15641698,516,0.25194767,0.09146682,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.096909694,313,519,408,315,280,343,0,413,421,DTWG,0
WVLHHLRVNDMIAR-IBGZPJMESA-N,mavorixafor,NCCCCN(Cc1nc2ccccc2[nH]1)[C@H]1CCCc2cccnc21,247158,LYVE1,-8.476646,-8.944738,250,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.25896627,359,0.36556154,0.101805486,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.096938685,304,578,281,341,538,305,0,388,383,DTWG,0
IOOWNWLVCOUUEX-WPRPVWTQSA-N,vaborbactam,O=C(O)C[C@@H]1CC[C@H](NC(=O)Cc2cccs2)B(O)O1,283467,LYVE1,-8.69106,-8.945329,251,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.18543392,459,1.3492829,0.28597057,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.058034893,183,91,74,144,195,143,0,98,114,DTWG,0
DIWRORZWFLOCLC-UHFFFAOYSA-N,lorazepam,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,294055,LYVE1,-7.99598,-8.9490595,252,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.13887085,558,-0.65561694,-0.051506426,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.12107805,638,697,263,711,588,612,0,628,641,DTWG,0
GYQYAJJFPNQOOW-UHFFFAOYSA-N,gilteritinib,CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1,82459,LYVE1,-12.17215,-8.957147,253,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.6422555,114,-0.49612862,-0.026212959,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.046679318,530,518,549,582,619,537,0,601,615,DTWG,0
RMMXLENWKUUMAY-UHFFFAOYSA-N,telmisartan,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,62047,LYVE1,-7.9037166,-8.983529,254,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.3901237,260,-1.0889404,-0.12022778,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.10003946,687,705,603,596,702,686,0,687,698,DTWG,0
QTWZICCBKBYHDM-UHFFFAOYSA-N,methylene blue,CN(C)c1ccc2c(c1)Sc1cc(N(C)C)ccc1N2,92648,LYVE1,-8.165943,-9.001953,255,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.25675374,364,1.0906107,0.2375439,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.10328833,218,104,242,83,256,119,0,156,164,DTWG,0
ZPMNHBXQOOVQJL-UHFFFAOYSA-N,prucalopride,COCCCN1CCC(NC(=O)c2cc(Cl)c(N)c3c2OCC3)CC1,116726,LYVE1,-8.376088,-9.002994,256,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.3183649,308,1.4335321,0.3017431,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.041240614,200,239,29,128,127,187,0,83,93,DTWG,0
YWPHCCPCQOJSGZ-UHFFFAOYSA-N,viloxazine,CCOc1ccccc1OCC1CNCCO1,75261,LYVE1,-8.704617,-9.003464,257,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.11132883,635,0.0287797,0.057032943,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.095099464,241,156,439,400,507,437,0,472,480,DTWG,0
RUDATBOHQWOJDD-BSWAIDMHSA-N,chenodiol,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,171096,LYVE1,-8.2454605,-9.005416,258,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.090820424,689,1.2798918,0.2729797,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.13564241,350,83,405,107,72,138,0,118,126,DTWG,0
NCLGDOBQAWBXRA-PGRDOPGGSA-N,telotristat etiprate,Cc1ccn(-c2cc(Cl)ccc2[C@@H](Oc2cc(-c3ccc(C[C@H](N)C(=O)O)cc3)nc(N)n2)C(F)(F)F)n1,205608,LYVE1,-7.9982944,-9.020746,259,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.5734005,147,-0.47341764,-0.022611199,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.03291833,634,562,529,619,618,596,0,595,609,DTWG,0
KENSGCYKTRNIST-RVUAFKSESA-N,deflazacort,CC1=N[C@]2(C(=O)CO)[C@@H](C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@@]32C)O1,47537,LYVE1,-10.951018,-9.068011,260,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.26168865,354,0.30241174,0.10042861,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.22198726,629,249,535,279,12,534,1,395,405,DTWG,0
XYFPWWZEPKGCCK-GOSISDBHSA-N,ibrutinib,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,6489,LYVE1,-10.570377,-9.070016,261,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.7238594,80,-0.45509002,-0.019704597,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.061027512,547,664,540,632,452,642,0,591,605,DTWG,0
FGQFOYHRJSUHMR-UHFFFAOYSA-N,lesinurad,O=C(O)CSc1nnc(Br)n1-c1ccc(C2CC2)c2ccccc12,283452,LYVE1,-8.093166,-9.0901,262,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.2350147,389,1.4058526,0.27542475,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.12983161,73,305,104,57,444,66,0,114,104,DTWG,0
VGYFMXBACGZSIL-MCBHFWOFSA-N,pitavastatin,O=C(O)C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1,283498,LYVE1,-8.127702,-9.107733,263,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.5937069,135,0.67115617,0.15890828,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.12689327,609,274,426,79,325,326,0,289,289,DTWG,0
UTNUDOFZCWSZMS-YFHOEESVSA-N,teriflunomide,C/C(O)=C(\C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,2942,LYVE1,-8.91313,-9.118108,264,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.1032002,656,0.9411665,0.20172958,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.12052848,28,77,161,503,433,124,0,216,210,DTWG,0
WTDRDQBEARUVNC-LURJTMIESA-N,levodopa,N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,252319,LYVE1,-8.404809,-9.155212,265,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.16699621,497,0.82161176,0.18718386,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.053044822,344,252,216,421,264,229,0,233,234,DTWG,0
WBFUHHBPNXWNCC-UHFFFAOYSA-N,acoramidis,Cc1n[nH]c(C)c1CCCOc1cc(C(=O)O)ccc1F,208380,LYVE1,-8.7917595,-9.155429,266,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.12522936,592,0.52859575,0.13629943,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.11470418,188,290,562,181,294,296,0,325,326,DTWG,0
LOUPRKONTZGTKE-LHHVKLHASA-N,quinidine,C=C[C@H]1C[N@@]2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,12403,LYVE1,-8.361368,-9.201976,267,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.31900692,307,0.77716357,0.17572014,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.08201453,98,121,509,384,328,339,0,254,251,DTWG,0
MOYKHGMNXAOIAT-JGWLITMVSA-N,isosorbide dinitrate,O=[N+]([O-])O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2O[N+](=O)[O-],298460,LYVE1,-8.515613,-9.228374,268,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.107371725,645,1.052739,0.23045379,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.10470638,208,268,194,347,62,182,0,165,172,DTWG,0
KSMAGQUYOIHWFS-UHFFFAOYSA-N,lofexidine,CC(Oc1c(Cl)cccc1Cl)C1=NCCN1,41429,LYVE1,-8.556079,-9.23463,269,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.1447245,547,-0.26135734,0.011019726,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.10312415,476,660,356,668,408,420,0,541,555,DTWG,0
KJFBVJALEQWJBS-XUXIUFHCSA-N,maribavir,CC(C)Nc1nc2cc(Cl)c(Cl)cc2n1[C@H]1O[C@@H](CO)[C@H](O)[C@@H]1O,34623,LYVE1,-9.109786,-9.251465,270,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.22072512,400,0.48811534,0.1298796,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.07293037,362,430,175,348,308,580,0,333,334,DTWG,0
MRBDMNSDAVCSSF-UHFFFAOYSA-N,phentolamine,Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,196808,LYVE1,-9.366976,-9.256687,271,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.2028391,425,-0.8881623,-0.1329075,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.112102315,552,678,644,708,651,542,0,693,683,DTWG,0
NIJJYAXOARWZEE-UHFFFAOYSA-N,valproate,CCCC(CCC)C(=O)O,52977,LYVE1,-8.6018305,-9.264101,272,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.0732274,712,-0.51084834,-0.050852735,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.08094545,489,619,632,639,516,473,0,627,620,DTWG,0
IQPSEEYGBUAQFF-UHFFFAOYSA-N,pantoprazole,COc1ccnc(C[S+]([O-])c2nc3ccc(OC(F)F)cc3[nH]2)c1OC,156599,LYVE1,-8.619509,-9.293657,273,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.29740715,321,1.006043,0.21201842,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.114191756,81,307,526,289,150,139,0,188,181,DTWG,0
BPZSYCZIITTYBL-YJYMSZOUSA-N,arformoterol,COc1ccc(C[C@@H](C)NC[C@H](O)c2ccc(O)c(NC=O)c2)cc1,144521,LYVE1,-8.588707,-9.300315,274,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.14862771,531,1.3194711,0.28038943,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.10600125,222,29,170,204,198,245,0,106,120,DTWG,0
XJGVXQDUIWGIRW-UHFFFAOYSA-N,loxapine,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,99209,LYVE1,-9.639257,-9.303489,275,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.17310692,483,-0.6117976,-0.04455706,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.10503365,621,666,338,654,666,518,0,624,636,DTWG,0
PYGWGZALEOIKDF-UHFFFAOYSA-N,etravirine,Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br,183877,LYVE1,-8.944406,-9.321532,276,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.67631906,100,1.8064755,0.33896008,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.072584294,25,228,47,109,105,115,0,55,48,DTWG,0
KGFYHTZWPPHNLQ-AWEZNQCLSA-N,rivaroxaban,O=C(NC[C@H]1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)c1ccc(Cl)s1,271031,LYVE1,-9.411013,-9.333776,277,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.2983122,320,1.5378389,0.32127067,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.09561548,187,237,14,329,76,68,1,64,77,DTWG,0
RDOIQAHITMMDAJ-UHFFFAOYSA-N,loperamide,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,88026,LYVE1,-11.234429,-9.33936,278,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.34133866,295,0.39923662,0.108109884,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.037816767,434,424,364,318,406,381,0,376,371,DTWG,0
UBQNRHZMVUUOMG-UHFFFAOYSA-N,zonisamide,NS(=O)(=O)Cc1noc2ccccc12,248630,LYVE1,-8.94157,-9.340294,279,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.09969505,669,-0.35628998,-0.03333427,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.10351452,616,551,400,673,374,703,0,610,580,DTWG,0
ZKLPARSLTMPFCP-OAQYLSRUSA-N,levocetirizine,O=C(O)COCCN1CCN([C@H](c2ccccc2)c2ccc(Cl)cc2)CC1,283313,LYVE1,-8.7826395,-9.361202,280,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.20232105,428,1.2087889,0.25966832,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.06743257,165,286,166,214,108,180,0,134,140,DTWG,0
BMKDZUISNHGIBY-ZETCQYMHSA-N,dexrazoxane,C[C@@H](CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,165224,LYVE1,-7.9116683,-9.372718,281,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.13163792,574,1.5448613,0.29747033,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.05600398,213,52,138,156,93,110,0,89,74,DTWG,0
POGQSBRIGCQNEG-UHFFFAOYSA-N,rufinamide,NC(=O)c1cn(Cc2c(F)cccc2F)nn1,244283,LYVE1,-8.840516,-9.388644,282,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.14311542,551,-1.1632328,-0.18440418,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.10513509,679,682,452,704,689,707,0,707,702,DTWG,0
