system_id,cluster,native_contact_ap,native_contact_prevalence,native_residue_only_score_ap,native_atom_permuted_score_ap,native_atom_to_residue_macro_ap,native_residue_to_atom_macro_ap,native_contact_pairs,native_pair_candidates,all_regions_contact_ap,all_regions_contact_prevalence,native_distance_mae_capped32_A,native_region_selected,regions
4kgx__1__1.A_3.A__3.E,c103,0.32123097352910585,0.1724137931034483,0.3512604718946631,0.328682654722946,0.4028751207043618,0.473342797096104,80,464,0.3208397803347654,0.10204081632653061,1.7529889345169067,True,2
5itp__2__1.B__1.L,c7,0.6807932170587128,0.15212981744421908,0.4010806236734475,0.32283671287908766,0.6997484378366731,0.6575914345394865,75,493,0.6807932170587129,0.11312217194570136,0.9169939160346985,True,2
4kgx__1__1.A_2.A__1.E,c103,0.3704504524025891,0.1724137931034483,0.35432767089936207,0.32018776476571703,0.4553215358112942,0.5080600219274162,80,464,0.36999718707919943,0.1111111111111111,1.5863176584243774,True,2
4kgx__1__1.C_2.C__2.H,c103,0.31931126645262986,0.17633928571428573,0.3417077574479381,0.3650694985666248,0.41146281764454035,0.4221878910453646,79,448,0.3187101228135116,0.11755952380952381,1.816557765007019,True,2
6fwh__1__2.F_2.G_2.H__2.CA_2.DA_2.EA,c89,0.7293029414578586,0.20512820512820512,0.37915399237514624,0.3716978070058733,0.7613869677331215,0.7955819072902407,64,312,0.7293029414578587,0.11188811188811189,0.756492018699646,True,2
7jt5__2__1.C_1.D__1.U_1.V,c299,0.6511153098324974,0.12222222222222222,0.2819695554474409,0.2267549154047867,0.7474866221741222,0.6995682350510781,88,720,0.6511153098324975,0.08527131782945736,0.9711195230484009,True,2
5kbz__1__1.B__1.D,c3811,0.30705824197846787,0.06097560975609756,0.08363372784965876,0.08973128607402864,0.41920638113382425,0.4595621356422516,105,1722,0.30705824197846787,0.042682926829268296,2.0941147804260254,True,2
5kbz__1__1.A__1.C,c3811,0.3957378456856015,0.06879299562226392,0.10403634999209654,0.11095034563081743,0.4414872707668611,0.5158468021009958,110,1599,0.3957378456856015,0.052606408417025345,1.700696587562561,True,2
1l5v__1__1.A__1.C_1.D,c33,0.643155628077623,0.17329545454545456,0.3933545576724518,0.3571241025636087,0.7380555555555555,0.6940077110389611,61,352,0.6431556280776232,0.08664772727272728,0.8927884697914124,True,2
4kgx__1__1.C_3.C__1.H,c103,0.28703008432378285,0.17633928571428573,0.339234854559687,0.30661691587701884,0.3724060082143826,0.38023744498446876,79,448,0.2866249866624007,0.1266025641025641,1.9012287855148315,True,2
7jt6__1__1.A_1.B__1.E_1.G,c299,0.5846252760678026,0.12357954545454546,0.2780359891670793,0.19427641034634818,0.6513498748726022,0.7064642806688262,87,704,0.5537321572609065,0.07190082644628099,0.8471688628196716,True,2
7jt6__1__1.A_1.B__1.I_1.K,c299,0.6176219683300749,0.13343108504398826,0.2876502534523004,0.23771253845008253,0.6623998223998224,0.7003828585024137,91,682,0.6176219683300749,0.09619450317124736,0.8459904193878174,True,2
7k2m__2__1.B__1.C,c315,0.13517756233321243,0.05277973258268825,0.11566852109393337,0.10041616861986939,0.31471195211502695,0.20511521906707417,75,1421,0.13517756233321243,0.03644314868804665,2.6228444576263428,True,2
1l5v__1__1.B__1.F_1.G,c33,0.5808331718592357,0.17857142857142858,0.4177289753071003,0.35938213297122185,0.6980022056170954,0.5758365431691324,60,336,0.5808331718592356,0.10714285714285714,0.9991753101348877,True,2
4kgz__1__1.A_2.A__1.E,c103,0.28547896907687753,0.17633928571428573,0.34087300412109606,0.3397207570053692,0.37073167662405,0.382967767828879,79,448,0.2840085850276284,0.10972222222222222,1.8974469900131226,True,2
5j5o__1__1.A__1.E,c326,0.7142491316370264,0.09628378378378379,0.2771987041723884,0.25576937245246656,0.7696853741496599,0.696394475524788,57,592,0.7142491316370265,0.05312208760484623,1.206687092781067,True,2
5j5o__2__1.B__1.G,c326,0.6503796475087323,0.10810810810810811,0.2803260124688696,0.20913403295814711,0.7450396825396826,0.6436586163602971,56,518,0.6503796475087323,0.06306306306306306,1.3139501810073853,True,2
6fwh__1__2.G_2.H_2.I__2.IA_2.KA_2.LA,c89,0.7486527153463644,0.20512820512820512,0.4177595374710759,0.33602403590550933,0.7676235089696627,0.7726759886938459,64,312,0.7486527153463644,0.11721611721611722,0.7529231905937195,True,2
7jt6__2__1.C_1.D__1.M_1.O,c299,0.5725081426815861,0.12258953168044077,0.2855465613672588,0.24375555095907195,0.6496625344352617,0.6551321820576479,89,726,0.5725081426815862,0.07932263814616755,0.8576475381851196,True,2
7l4c__1__1.A__1.D,c272,0.9072991589700937,0.12564102564102564,0.3369352907717181,0.22717068657018427,0.9125987702773417,0.9202724770288999,98,780,0.9072991589700937,0.08566433566433566,0.5684245824813843,True,2
7k2n__1__1.A__1.C_1.D,c315,0.14500733414322503,0.06192821956368754,0.1217595932466723,0.10551915049377955,0.31116207845922755,0.23458366024522104,88,1421,0.145007334143225,0.03741496598639456,2.5757718086242676,True,2
1kz8__1__1.A_1.B__1.C,c141,0.6372509865230692,0.20535714285714285,0.3735333004354743,0.33011240659170205,0.6872798778602349,0.6981338225266797,69,336,0.6372509865230692,0.11348684210526316,0.7904953956604004,True,2
4kgz__1__1.A_3.A__3.E,c103,0.3364788173230241,0.17633928571428573,0.3428187325127356,0.31205474713837855,0.427723921056379,0.4737499421874421,79,448,0.33586597468561347,0.11221590909090909,1.7417041063308716,True,2
7l4n__1__1.A__1.D,c272,0.9081943047840074,0.12779156327543426,0.35457707208802425,0.2460827415743907,0.9179986481772198,0.9323596317757713,103,806,0.9081943047840075,0.08612040133779264,0.6060410141944885,True,2
7k2q__2__1.B__1.C,c315,0.21064151958427452,0.05641025641025641,0.13839703955204263,0.11036985398415314,0.3439889735477971,0.243950603685625,88,1560,0.21064151958427452,0.033182503770739065,2.3698959350585938,True,2
1l8b__1__1.A__1.C,c326,0.7635942467719197,0.10909090909090909,0.28779126317005105,0.3050722714820076,0.8332304526748971,0.7835553910763994,54,495,0.7635942467719196,0.06818181818181818,1.2756894826889038,True,2
7k2r__2__1.B__1.C_1.D,c315,0.1781815765639224,0.05714285714285714,0.12890816197691196,0.12105658866195523,0.37576752471864927,0.2571167564244208,80,1400,0.1781815765639224,0.04,2.510934352874756,True,2
7k2s__2__1.B__1.C,c315,0.2099807316756264,0.05333333333333334,0.12805043151293155,0.0973696194800365,0.34258107905166724,0.31409761400510955,80,1500,0.2099807316756264,0.03636363636363636,2.402069330215454,True,2
1l8b__2__1.B__1.D,c326,0.7989646676366992,0.0946969696969697,0.31875324675324673,0.24803729913690353,0.8555555555555555,0.6560518600582702,50,528,0.7989646676366993,0.04734848484848485,1.1712605953216553,True,2
4kgz__1__1.C_2.C__2.J,c103,0.310881135011829,0.17410714285714285,0.3284219067718487,0.3012783627551524,0.4046373809819188,0.4408582171429394,78,448,0.3105058031467057,0.10597826086956522,1.7871252298355103,True,2
1kz8__1__1.A_1.B__1.G,c141,0.6546067153317887,0.20238095238095238,0.40233930693489517,0.3147964246938998,0.6858226033226034,0.7636113815323,68,336,0.6546067153317887,0.1118421052631579,0.8854066729545593,True,2
4kgz__1__1.C_3.C__1.J,c103,0.3464922482422379,0.17410714285714285,0.3365243945618366,0.3461073120980515,0.4346925241298928,0.46026376750087067,78,448,0.34540034411931314,0.10597826086956522,1.6529617309570312,True,2
4lrj__1__1.A__1.C_1.D,c5172,0.7056522158766053,0.10799438990182328,0.19857755845249914,0.15128996311496334,0.7271620142309797,0.7606078851353416,77,713,0.7056522158766052,0.06713164777680906,0.9308751821517944,True,2
7kgw__1__1.A__1.B_1.C_1.D,c2929,0.42248672963139394,0.14906832298136646,0.37555521524770696,0.24877467837054779,0.537190611321046,0.470037549122004,72,483,0.422486729631394,0.07453416149068323,1.6066780090332031,True,2
5k55__1__1.A_4.A__1.B,c141,0.6294028438527373,0.21875,0.3809790187766378,0.33767561713885463,0.6340376984126984,0.7685910980553838,63,288,0.6294028438527377,0.10641891891891891,0.8004881143569946,True,2
5ly3__1__1.A__1.C,c2133,0.8406554383654586,0.12425328554360812,0.34825424485279444,0.20580463160894777,0.8743634481332895,0.845525680595125,104,837,0.8406554383654585,0.08754208754208755,0.5807517766952515,True,2
4lom__1__1.A_10.A_15.A__1.B_1.D_15.C,c89,0.5977186522328892,0.17777777777777778,0.3071081935105044,0.3303150577091984,0.6667664742664743,0.7531650341344217,56,315,0.597718652232889,0.09824561403508772,1.0026733875274658,True,2
4l7b__1__1.A_1.B__1.G,c315,0.20006909824789038,0.08121212121212121,0.2131798390938239,0.17241170510249876,0.4425278244001154,0.30958363769036346,67,825,0.19902805755339253,0.052059052059052056,2.0136306285858154,True,2
4lrz__1__1.A_1.F_1.H__1.I_1.J_1.K,c1033,0.48881691207296546,0.09259259259259259,0.20493491703674022,0.1605470549787501,0.6220251456362568,0.6396344483280574,85,918,0.48881691207296546,0.05829903978052126,0.9074651598930359,True,2
6kcp__2__1.E__2.D,c10810,0.062046171619706894,0.07,0.09999999999999999,0.08499335584373591,0.5166666666666666,0.1018311942513741,14,200,0.01232542590821181,0.019444444444444445,11.08395004272461,False,2
5k55__1__1.A_4.A__4.B,c141,0.6441094979561874,0.21875,0.37827840149268716,0.2863442265629959,0.6393615470177969,0.7940735300854349,63,288,0.6440088943344568,0.14583333333333334,0.7910616993904114,True,2
4l7c__1__1.A__1.D_1.E,c315,0.18307471531073882,0.07204968944099378,0.1571094696217849,0.1444385881097667,0.3473099021780563,0.340001624797151,58,805,0.18307471531073882,0.036825396825396824,1.910448670387268,True,2
4lom__1__1.A_16.A_24.A__1.C_16.B_16.D,c89,0.5995886501171479,0.17777777777777778,0.3097229894288717,0.30099415002899593,0.6760594035594035,0.6732588952997116,56,315,0.599588650117148,0.13333333333333333,0.9932790398597717,True,2
4l7c__1__1.B__1.F_1.G_1.H,c315,0.170354788535038,0.08299319727891157,0.16120140203278377,0.14228810725866828,0.32113956480654776,0.29114474528581946,61,735,0.17035478853503797,0.05281385281385281,2.0262842178344727,True,2
4lrz__1__1.B_1.F_1.H__1.L_1.M_1.N,c1033,0.4862427760030893,0.0915032679738562,0.21068662428756907,0.1496980461541605,0.5917201214423436,0.629912518037518,84,918,0.48624277600308924,0.06763285024154589,0.8667277693748474,True,2
5k55__1__2.A_3.A__2.B,c141,0.6336422017082894,0.21875,0.3809790187766378,0.3125175338716334,0.6592689544252044,0.7262823155680298,63,288,0.6336422017082894,0.09156976744186046,0.7963499426841736,True,2
4l7c__1__1.C__1.I_1.J_1.K,c315,0.28089511309412585,0.09022556390977443,0.15985603814175242,0.154243409912656,0.4713923961840628,0.4749027975032355,60,665,0.28089511309412585,0.055299539170506916,1.7453910112380981,True,2
4lom__1__1.A_24.A_7.A__24.C_7.B_7.D,c89,0.6098661888719397,0.17777777777777778,0.3071081935105044,0.25440862230566996,0.6784066859066858,0.7193012505257402,56,315,0.6098661888719397,0.09333333333333334,0.9973487257957458,True,2
4l7d__1__1.A__1.D_1.E,c315,0.2230143274708272,0.08563899868247694,0.26793130723200653,0.18698758027553422,0.4293615583938164,0.398095325513383,65,759,0.22235693066276047,0.05323505323505324,2.026738166809082,True,2
4lrz__2__1.C_1.E_1.G__1.O_1.P_1.Q,c1033,0.5137773282683447,0.09652076318742986,0.2116737958416975,0.1816159125055366,0.6526997488108599,0.6868221273228277,86,891,0.5137773282683447,0.052216150576806314,0.8047604560852051,True,2
4mes__1__1.A__1.E_1.L,c1834,0.6268015029398996,0.13555555555555557,0.3622838303166172,0.2579521009278771,0.6619803678831456,0.6872791557931864,61,450,0.6268015029398996,0.07881136950904392,0.921172022819519,True,2
4l7d__1__1.C__1.K_1.M,c315,0.24110893458076432,0.09379509379509379,0.2794162830176816,0.20858612254170716,0.48370568677586223,0.3923563636128825,65,693,0.24105339536988118,0.04804138950480414,1.9059646129608154,True,2
4lom__1__10.A_15.A_18.A__10.C_18.B_18.D,c89,0.6049271733000907,0.17777777777777778,0.3071081935105044,0.329061327066653,0.6767950937950936,0.7093252882793698,56,315,0.6049271733000907,0.09824561403508772,1.0050458908081055,True,2
4l7d__1__1.B__1.G_1.H_1.I,c315,0.2899945481794324,0.09641873278236915,0.33057544547804285,0.24197093129828837,0.5698673924609754,0.42196637190736214,70,726,0.2899945481794324,0.0642791551882461,1.8576900959014893,True,2
4lrz__2__1.D_1.E_1.G__1.R_1.S_1.T,c1033,0.49738022628932316,0.09427609427609428,0.20920697412726608,0.16222558869403483,0.60888468013468,0.6441248393296712,84,891,0.49738022628932316,0.06619385342789598,0.901165783405304,True,2
6kia__1__1.A__1.D,c5731,0.5935808335044167,0.06611570247933884,0.18457735399812394,0.10519797186242022,0.6862304929918566,0.7033551413023701,128,1936,0.5935808335044167,0.051036682615629984,1.1214025020599365,True,2
5mem__1__2.A__2.C,c33,0.5572655411568358,0.09653092006033183,0.275478928859448,0.1995779219592373,0.6814236924150874,0.62990243674426,128,1326,0.5572655411568359,0.07529411764705882,1.3550015687942505,True,2
5mem__1__1.A__1.C,c33,0.5405263193314189,0.09653092006033183,0.27643777998569324,0.21016066778072706,0.6511382890973634,0.6392985152198449,128,1326,0.5402750628392475,0.08366013071895424,1.501031756401062,True,2
6l3x__1__1.A__1.O,c117,0.36792746579473384,0.09354413702239789,0.25934742249986653,0.17843896178619145,0.47303405726172193,0.34388498946709045,71,759,0.364366988763989,0.06147186147186147,2.158282995223999,True,2
6l3x__1__1.C__1.Q,c117,0.3243911835393467,0.09749670619235837,0.28696749435385793,0.20184180106915112,0.4791672214728937,0.34804151785376364,74,759,0.3174820683331639,0.06795224977043159,2.226318359375,True,2
5k55__1__2.A_3.A__3.B,c141,0.6303362299755557,0.21875,0.3809790187766378,0.3460921149683606,0.6195345568783068,0.7516711132782561,63,288,0.6303362299755559,0.13577586206896552,0.7721472978591919,True,2
6l3x__1__1.B_1.K__1.Y,c117,0.4309663415040442,0.09217171717171717,0.28459619935996255,0.20242161785073245,0.57108757450144,0.40615329549391227,73,792,0.43030464773708293,0.061447811447811446,1.7501189708709717,True,2
6kia__2__1.B__1.E,c5731,0.6143917190183177,0.06301652892561983,0.1765001926931714,0.11751873145130136,0.697268573177664,0.7371705103864673,122,1936,0.6143917190183176,0.050413223140495865,1.1056320667266846,True,2
1ml4__3__1.A_2.A__1.B,c103,0.421022524831176,0.17456896551724138,0.40007196920323285,0.37610964927550583,0.5191238349943706,0.5787819637697089,81,464,0.421022524831176,0.11005434782608696,1.5515697002410889,True,2
5mfv__1__1.A__1.E,c7,0.7564499968866967,0.1484848484848485,0.44371599677722123,0.3328485929870347,0.7238624338624339,0.7498007893612288,49,330,0.7564499968866967,0.08166666666666667,0.8436980247497559,True,2
6l3x__1__1.E_1.I__1.S,c117,0.42581815762332687,0.08712121212121213,0.2521196944615917,0.24516543089897605,0.5860179058127973,0.4397148495954654,69,792,0.42574371914895104,0.05227272727272727,1.6933671236038208,True,2
7l1j__1__1.A_1.B__1.E_1.G,c299,0.6921322463429714,0.12774193548387097,0.2772871254958845,0.2228342396164861,0.7360197802197801,0.7767995317018149,99,775,0.6921322463429713,0.09,0.8905689120292664,True,2
1ml4__3__1.A_3.A__3.B,c103,0.44702458582846727,0.17456896551724138,0.4006292394364289,0.3660913131749129,0.5374401617314564,0.6289009284107323,81,464,0.44702458582846727,0.10331632653061225,1.4864248037338257,True,2
4lom__1__10.A_17.A_7.A__10.B_10.D_17.C,c89,0.5741053052407411,0.17777777777777778,0.3051807558687811,0.3044179250045465,0.6573934583934584,0.7861975014781137,56,315,0.574105305240741,0.09824561403508772,0.9932276010513306,True,2
5mfv__1__1.B__1.I,c7,0.7088496593877903,0.15757575757575756,0.47159571909571907,0.370543515762111,0.7120858770858772,0.796694222884699,52,330,0.7088496593877903,0.10833333333333334,0.8274871110916138,True,2
5mu6__1__1.A__1.G,c118,0.354736898232,0.09180035650623886,0.27686821174599435,0.18201977271713138,0.5219299323602817,0.35190267915851314,103,1122,0.354736898232,0.08003108003108003,1.9828792810440063,True,2
6l3x__1__1.G_1.M__1.AA,c117,0.4236622404877104,0.0946969696969697,0.28494245247721184,0.21257409241837116,0.5928084817843221,0.4291909091489417,75,792,0.42342796460759946,0.06142506142506143,1.961849331855774,True,2
6l3x__1__1.E_1.I__1.W,c117,0.4232000453526717,0.09217171717171717,0.26325172400662333,0.1734077441946093,0.5829565715868669,0.46045127634236777,73,792,0.4192585009510221,0.07628004179728318,1.8509610891342163,True,2
6kia__3__1.C__1.F,c5731,0.6166450736512393,0.06456611570247933,0.18318405910120017,0.11034097871908469,0.6941822035287945,0.7904572276994758,125,1936,0.6166450736512396,0.04984051036682616,0.9030152559280396,True,2
4lom__1__11.A_16.A_2.A__16.C_2.B_2.D,c89,0.5990446804165085,0.17777777777777778,0.3071081935105044,0.2692479249571357,0.6680363155363156,0.7589444710618178,56,315,0.5990446804165085,0.10666666666666667,0.9925721287727356,True,2
3myk__1__1.A__1.B,c1599,0.6532526357163411,0.14727272727272728,0.39923582382745737,0.3326718144177262,0.7526198801198801,0.724080516041572,81,550,0.6532526357163413,0.08367768595041322,1.1672427654266357,True,2
6l3x__1__1.H__1.V,c117,0.31074953057901716,0.08838383838383838,0.26957231836719997,0.1887520418397008,0.4452254969185367,0.3418127817553685,70,792,0.3078341256359653,0.05303030303030303,2.3943052291870117,True,2
6l3x__1__1.L__1.Z,c117,0.28668806562097926,0.09090909090909091,0.25978247194355647,0.19548637724699747,0.41679731473502374,0.31049684621160945,69,759,0.2858163983123673,0.05808080808080808,2.3215694427490234,True,2
6l3x__1__1.G__1.U,c117,0.39761342123342325,0.09354413702239789,0.28971093460530084,0.19258083376127214,0.5242498925460386,0.37004064329808817,71,759,0.39750730990871863,0.05661881977671451,2.0317327976226807,True,2
7l1j__1__1.A_1.B__1.H_1.J,c299,0.6165005634523665,0.12258064516129032,0.25966727876298323,0.24365077026110432,0.6946197802197801,0.6874221972620143,95,775,0.6165005634523665,0.08085106382978724,0.9648309946060181,True,2
4lom__1__11.A_16.A_20.A__11.C_20.B_20.D,c89,0.6113285552277968,0.17777777777777778,0.3071081935105044,0.3448878936281619,0.6511469456469456,0.7566060894887425,56,315,0.6113285552277966,0.10980392156862745,0.9801173806190491,True,2
7l1j__2__1.C_1.D__1.K_1.M,c299,0.6328891718848303,0.1275,0.27720839780278195,0.23760028616739165,0.7107098087098087,0.7301213935187618,102,800,0.6328891718848304,0.07846153846153846,0.9388264417648315,True,2
5mm0__1__1.A__1.B_1.C,c186,0.6823322697900769,0.079002079002079,0.1874025779325652,0.15281630526209383,0.6815384701098988,0.6346952296728613,114,1443,0.6823322697900768,0.05314685314685315,0.9676077365875244,True,2
4lom__1__11.A_19.A_5.A__11.B_11.D_19.C,c89,0.6055163251970292,0.17777777777777778,0.3071081935105044,0.2767899856105946,0.6618881673881674,0.7673186101502428,56,315,0.6053349780467701,0.1037037037037037,0.9960957169532776,True,2
7l1j__2__1.C_1.D__1.O_1.Q,c299,0.6412177209326729,0.12125,0.2694487879785891,0.18583379082708212,0.7160522366522366,0.7993314049548066,97,800,0.6412177209326728,0.07320754716981132,0.9152799844741821,True,2
3mqr__1__1.A__1.B,c2776,0.30343414410581926,0.1308641975308642,0.3535553351066978,0.2649353412268199,0.48471067821067826,0.442121707939683,53,405,0.3034341441058193,0.05948372615039282,2.2377214431762695,True,2
3mjx__1__1.A__1.D,c1599,0.6123195244008347,0.13825757575757575,0.31217748292581826,0.2901436405070995,0.7285791481246026,0.7515793074359963,73,528,0.6123195244008347,0.11442006269592477,1.1090795993804932,True,2
4lom__1__12.A_13.A_19.A__12.C_19.B_19.D,c89,0.6100323707035403,0.17777777777777778,0.3071081935105044,0.300592613829311,0.6640262145262146,0.6921578534843839,56,315,0.6100323707035402,0.09333333333333334,0.9950088858604431,True,2
6n80__1__1.C_1.L_1.M__1.AA,c117,0.43316507694445405,0.10317460317460317,0.26637648279232795,0.21774784670370254,0.5297471257859725,0.41308675057570154,78,756,0.43199098668454594,0.06190476190476191,2.382483720779419,True,2
5lrc__1__1.A__1.C,c33,0.6376734722159981,0.13468013468013468,0.34043895524475315,0.2916860525363285,0.7896658413135685,0.7904879185142343,80,594,0.637673472215998,0.09828009828009827,0.7851809859275818,True,2
1nnk__1__1.A__1.E,c7,0.7561281910068527,0.1675,0.5031534084513671,0.36319351399968347,0.7714218247030746,0.6940642752309419,67,400,0.7556692736693383,0.11631944444444445,0.7692239284515381,True,2
5l9o__1__1.A__1.C,c7,0.6374567188910443,0.15053763440860216,0.32898294164022257,0.2843261456325196,0.6881980329545672,0.6536583620195503,98,651,0.6374567188910443,0.09929078014184398,1.0104292631149292,True,2
3mqs__1__1.A__1.B,c2776,0.2659106759633968,0.07759699624530664,0.20109736122948202,0.1864692784983859,0.5861012643270708,0.22085661116554467,62,799,0.26591067596339685,0.03879849812265332,2.524810791015625,True,2
4lom__1__12.A_13.A_4.A__13.C_4.B_4.D,c89,0.5951041578443713,0.17777777777777778,0.3071081935105044,0.286719777083586,0.680352332852333,0.6771771595751186,56,315,0.5951041578443711,0.10980392156862745,0.99526447057724,True,2
5l9o__2__1.B__1.K,c7,0.6247826299187279,0.15360983102918588,0.3499896403706472,0.2685582004971107,0.6920769002968198,0.6569231625768471,100,651,0.623615842485846,0.09337068160597572,1.081714391708374,True,2
4lom__1__12.A_20.A_8.A__12.B_12.D_20.C,c89,0.6086475061263076,0.17777777777777778,0.3071081935105044,0.323478204624906,0.6813696488696489,0.7063760804577132,56,315,0.6086475061263075,0.10666666666666667,0.9952148199081421,True,2
6nl0__1__1.D__1.E_1.F_1.I,c31,0.4895498460438981,0.10276679841897234,0.17035524350415338,0.1391889286594576,0.6643253968253968,0.5967283508017831,78,759,0.4895498460438981,0.06951871657754011,1.282456398010254,True,2
5lrc__1__2.A__2.C,c33,0.6374760355081948,0.13468013468013468,0.3405684553742533,0.25529259379055,0.7779234170711443,0.7689285714285715,80,594,0.6374760355081949,0.09090909090909091,0.7825910449028015,True,2
5mji__1__1.A_2.A_3.A_4.A__1.B,c5311,0.9019385524768609,0.10714285714285714,0.3718244665278213,0.21648072287905565,0.8723325892857142,0.8263751738858778,120,1120,0.9019385524768609,0.07352941176470588,0.578371524810791,True,2
4lom__1__13.A_22.A_3.A__13.B_13.D_3.C,c89,0.610530141307729,0.17777777777777778,0.3097229894288717,0.324262327318413,0.6657465312465313,0.696365272105068,56,315,0.6105301413077289,0.09572649572649573,1.0188713073730469,True,2
3m5c__1__1.A_2.A__1.B,c103,0.5518199871871583,0.16917293233082706,0.29493403904869875,0.2524465016450335,0.6342602608662982,0.6862340757009875,90,532,0.5518102519846659,0.10297482837528604,1.1921454668045044,True,2
5lrd__1__1.A__1.B,c33,0.7016242654261677,0.12888198757763975,0.30230006921408414,0.2160825813133891,0.7956019825585043,0.83361673595384,83,644,0.7016242654261676,0.07518115942028986,0.7525972127914429,True,2
3n2y__1__1.A__1.C,c121,0.7645519385163706,0.16941176470588235,0.5515911920323685,0.3621627216286754,0.8366127663186487,0.7879725244983848,72,425,0.7645519385163706,0.11145510835913312,0.8758874535560608,True,2
3n2y__1__1.B__1.D,c121,0.7689903226147096,0.1815856777493606,0.5396967374482117,0.45934250324983256,0.8512836346659876,0.7379684765181463,71,391,0.7689903226147097,0.09491978609625669,0.9756943583488464,True,2
4lom__1__14.A_17.A_9.A__17.B_17.D_9.C,c89,0.5818334236225773,0.17777777777777778,0.3051807558687811,0.31626267355283516,0.621835497835498,0.7905586618596824,56,315,0.5817743481536655,0.10980392156862745,1.0006918907165527,True,2
3m5c__1__1.A_3.A__3.B,c103,0.5700977640738651,0.16917293233082706,0.2954116218947027,0.28672222689727384,0.6412692103791175,0.7280794409838528,90,532,0.5664031039315929,0.10297482837528604,1.1162749528884888,True,2
5neb__1__1.B__1.S,c7,0.7785536807571843,0.16521739130434782,0.5736771340557121,0.3879034360191344,0.7960738335738337,0.79299307905813,57,345,0.7771459185125856,0.08837209302325581,0.7653902173042297,True,2
5lrd__1__2.A__2.B,c33,0.6349120495103096,0.12888198757763975,0.3021553533281425,0.21502697872619136,0.7876472018319844,0.8012678005754929,83,644,0.6349120495103096,0.06682769726247988,0.730032205581665,True,2
4lom__1__14.A_23.A_4.A__14.B_14.D_4.C,c89,0.5945419269462209,0.17777777777777778,0.3071081935105044,0.3719947547413477,0.6628775853775853,0.7291782074690237,56,315,0.594467296367585,0.09572649572649573,1.0056887865066528,True,2
5lre__1__1.A__1.B,c33,0.6325072439794385,0.11538461538461539,0.3332698900151976,0.21258629890277247,0.727926859465321,0.7645792338974157,96,832,0.6325072439794384,0.08791208791208792,0.8401809334754944,True,2
5mld__2__1.E_1.F_1.G_1.H__1.N,c5311,0.9039262708930235,0.11669829222011385,0.37151481176226686,0.23967764605943054,0.8996198156682029,0.8715317567306915,123,1054,0.9039262708930235,0.07630272952853598,0.5487537980079651,True,2
3o31__1__1.B__1.H,c2604,0.5438111010232722,0.14950980392156862,0.3494909790987799,0.33243614988127534,0.610317846641376,0.571968585523273,61,408,0.5438111010232721,0.10553633217993079,0.9692643284797668,True,2
3o31__1__1.A__1.C,c2604,0.43346085009934554,0.1432225063938619,0.35060058313596576,0.29716717730190867,0.5283895704752561,0.46930310267074976,56,391,0.43115953658256945,0.08446455505279035,2.2144935131073,True,2
3m5c__1__2.A_3.A__2.B,c103,0.5604491580325833,0.16917293233082706,0.2943784834931432,0.2604876121455104,0.6046459875407244,0.7108828775391276,90,532,0.5604491580325833,0.11553273427471117,1.1325033903121948,True,2
5neb__2__1.A__1.K,c7,0.783741939257883,0.17101449275362318,0.5522950505733735,0.38904233257254806,0.8361137566137565,0.8317534506310017,59,345,0.783302584011707,0.0959349593495935,0.7135303616523743,True,2
6llf__1__1.B__1.T_1.U,c164,0.44757370663843965,0.1681159420289855,0.23411027132442738,0.25469860182765286,0.5157100707934041,0.718908550297439,58,345,0.4471721354409671,0.08992248062015504,0.9478061199188232,True,2
4nf4__1__1.A__1.C,c7,0.535434474781334,0.165625,0.4614442946990117,0.33898238859237007,0.6824887438949938,0.6555860863673364,53,320,0.5329996539373977,0.0920138888888889,1.053300142288208,True,2
4nwi__1__1.A__1.D,c2123,0.4669108277655695,0.14411764705882352,0.5231414443899438,0.40352413842504486,0.6012924575424574,0.40221289791991155,49,340,0.46691082776556947,0.07790143084260731,1.1334365606307983,True,2
4lom__1__14.A_3.A_9.A__14.C_3.B_3.D,c89,0.6045664971898768,0.17777777777777778,0.3071081935105044,0.278765251816216,0.6788696488696488,0.7493850697677227,56,315,0.6042848134006744,0.0910569105691057,0.9960857033729553,True,2
4ob6__1__1.A_2.A__2.D,c10769,0.753809470212618,0.1523809523809524,0.4146924603174603,0.3741913300535945,0.9075396825396824,0.7865073135481297,32,210,0.753809470212618,0.0761904761904762,0.9649242758750916,True,2
4o4h__1__1.B__1.L,c534,0.2207493333830578,0.0960960960960961,0.1985769099050349,0.1587220363732425,0.49421500434431453,0.22550610226309303,64,666,0.2207493333830578,0.05765765765765766,2.3585286140441895,True,2
6llf__1__1.C__1.CA_1.DA,c164,0.3420471052585629,0.15942028985507245,0.22538915115385705,0.21209837982319374,0.454800507045605,0.6758967657856547,55,345,0.3420095463135832,0.08943089430894309,1.0233491659164429,True,2
5lrf__1__1.A__1.B,c33,0.5762750410360644,0.11910669975186104,0.30308435677431406,0.22316849344910775,0.7258681009161777,0.7203340346522165,96,806,0.5762750410360644,0.07855973813420622,0.785065233707428,True,2
5m0i__1__1.C__1.G,c4053,0.07144719825777815,0.07023809523809524,0.07990186266517986,0.10046587117126524,0.21111591868170818,0.20943606654706287,59,840,0.06900448864574198,0.040521978021978024,4.151810646057129,True,2
