review_id,drug_name,target_gene,final_candidate_diseases_zh,final_mechanism_assessment_zh,final_feasibility_assessment_zh,assay_recommendation_zh,counterscreen_recommendation_zh,risk_level,priority_after_agent,agent_decision,agent_notes_zh
strict895_0859,Capmatinib Hydrochloride,CCND1,"优先聚焦乳腺癌；备选模型为乳腺腺癌、胰腺导管腺癌、肺癌。child OT 最强指向乳腺癌（score=0.664, genetic=0.415, clinical=0.967, literature=0.980）。","机制偏弱：Capmatinib Hydrochloride -> CCND1（G1/S-specific cyclin-D1）在肿瘤方向可通过纯化蛋白/酶活或结合验证；child OT 最强指向乳腺癌（score=0.664, genetic=0.415, clinical=0.967, literature=0.980）；ConPLEx=0.202/rank55。 主要限制：靶点更像通路/转录节点，不能把增殖或 reporter 变化直接解释为小分子结合；drug-target rank 偏后；novelty 受原适应症/同类药机制影响。",中低：输入 disease fit=高、TE feasibility=中高；可从纯化蛋白结合/酶活和细胞 TE 两级验证；直接 engagement 难度高，需正交结合证据。,先做 CCND1 蛋白稳定性/复合体扰动验证（CETSA、NanoBRET、co-IP 或 SPR/DSF）；再用 RB 磷酸化、细胞周期和 CCND1 knockdown/rescue 区分直接作用与 CDK4/6 下游效应，疾病模型限于乳腺癌模型。,CDK4/6 直接抑制、广谱细胞周期阻滞、RB 缺失背景、非特异增殖毒性、药物原批准主靶点反筛；不得把普遍 G1 arrest 当作直接 CCND1 命中。,high,low,review_low,低优先复核：可以做 TE，但疾病锚点、rank 或直接性不足；child OT score >=0.55；ConPLEx rank 偏后；直接小分子靶向解释风险高；novelty 偏弱。
strict895_0860,Prednisone,GGCX,"仅低优先探索银屑病/特应性皮炎/角化异常待定；child OT 最强指向银屑病（score=0.026, genetic=0.000, clinical=0.000, literature=0.000），疾病锚点偏弱。","机制弱：Prednisone -> GGCX（Vitamin K-dependent gamma-carboxylase）在皮肤方向可通过纯化蛋白/酶活或结合验证；child OT 最强指向银屑病（score=0.026, genetic=0.000, clinical=0.000, literature=0.000）；ConPLEx=0.209/rank21。 主要限制：child OT 病种证据很弱。",低：输入 disease fit=中高、TE feasibility=中高；可从纯化蛋白结合/酶活和细胞 TE 两级验证；病种端证据不足，疾病模型不宜提前扩展。,GGCX 纯化蛋白活性或结合 assay（IC50/Kd、DSF/SPR/CETSA）；细胞层面加入目标通路 readout，并在银屑病/特应性皮炎/角化异常待定模型中验证剂量依赖。,同酶/同受体家族选择性、底物竞争、螯合/还原/荧光干扰、细胞通路旁路验证；细胞毒性、聚集体/PAINS、药物原批准主靶点和同类药机制反筛。,high,deprioritize,deprioritize,降级：具体 child OT 支持不足或候选病种过泛，首轮不宜占用疾病模型资源；child OT score <0.10。
strict895_0861,Ribociclib Succinate,SLC34A2,"可探索肺癌、子宫内膜癌、卵巢浆液性癌，并用肺鳞癌作为 child OT 锚点；child OT 最强指向肺鳞癌（score=0.370, genetic=0.000, clinical=0.000, literature=0.012）。","机制中等：Ribociclib Succinate -> SLC34A2（Sodium-dependent phosphate transport protein 2B）在肿瘤方向可通过转运体摄取/外排验证；child OT 最强指向肺鳞癌（score=0.370, genetic=0.000, clinical=0.000, literature=0.012）；ConPLEx=0.277/rank51。 主要限制：drug-target rank 偏后；novelty 受原适应症/同类药机制影响。",中：输入 disease fit=高、TE feasibility=中；需先建立底物依赖摄取/外排窗口。,SLC34A2 稳转细胞的标记底物摄取/外排实验、亲本细胞扣除和动力学 Km/Vmax；在肺鳞癌模型中加代谢/离子稳态功能 readout。,亲本细胞、无底物/竞争底物、相关 SLC transporter panel、pH/渗透压和线粒体毒性；细胞毒性、聚集体/PAINS、药物原批准主靶点和同类药机制反筛。,medium,medium,keep_medium,中优先保留：靶点-病种轴可检验，但药物-靶点或疾病具体性仍需正交验证；ConPLEx rank 偏后；novelty 偏弱。
strict895_0862,Bosutinib Monohydrate,TP53,"优先聚焦乳腺癌；备选模型为TP53通路异常肿瘤、DNA损伤/凋亡模型、需避免直接结合过度解释。child OT 最强指向乳腺癌（score=0.663, genetic=0.716, clinical=0.000, literature=0.996）。","机制偏弱：Bosutinib Monohydrate -> TP53（Cellular tumor antigen p53）在肿瘤方向可通过核受体/转录 reporter验证；child OT 最强指向乳腺癌（score=0.663, genetic=0.716, clinical=0.000, literature=0.996）；ConPLEx=0.250/rank56。 主要限制：靶点更像通路/转录节点，不能把增殖或 reporter 变化直接解释为小分子结合；drug-target rank 偏后；novelty 受原适应症/同类药机制影响。",中低：输入 disease fit=高、TE feasibility=中；reporter、cofactor 和 CETSA 可做，但要排除广谱转录/荧光素酶干扰；直接 engagement 难度高，需正交结合证据。,先做 TP53 蛋白稳定性/结合正交验证（SPR/DSF/CETSA、必要时 NanoBRET）；再用 p53 reporter、转录组、p53-null/WT isogenic rescue 区分直接作用与 DNA 损伤/增殖应激，疾病模型限于乳腺癌模型。,p53-null/WT isogenic 细胞、DNA 损伤/氧化应激、广谱转录抑制、非特异增殖毒性、药物原批准主靶点反筛；不得把细胞应激当作直接 TP53 命中。,high,low,review_low,低优先复核：可以做 TE，但疾病锚点、rank 或直接性不足；child OT score >=0.55；ConPLEx rank 偏后；直接小分子靶向解释风险高；reporter 需强反筛；novelty 偏弱。
strict895_0863,Pazopanib Hydrochloride,FLT3,"优先聚焦急性髓系白血病；备选模型为急性髓系白血病、慢性髓系白血病、慢性淋巴细胞白血病。child OT 最强指向急性髓系白血病（score=0.835, genetic=0.547, clinical=0.972, literature=0.999）。","机制较强：Pazopanib Hydrochloride -> FLT3（Receptor-type tyrosine-protein kinase FLT3）在肿瘤方向可通过激酶生化+细胞通路验证；child OT 最强指向急性髓系白血病（score=0.835, genetic=0.547, clinical=0.972, literature=0.999）；ConPLEx=0.914/rank4。 主要限制：novelty 受原适应症/同类药机制影响。",高：输入 disease fit=高、TE feasibility=高；重组酶活和细胞 phospho-readout 成熟。,FLT3 重组激酶 IC50/Kd、ATP 竞争和 DSF/SPR；细胞中检测 phospho-substrate、CETSA/NanoBRET 或下游 pERK/pSTAT/pAKT，并在急性髓系白血病模型做 8-10 点剂量反应。,广谱 kinome/同家族 kinase panel、ATP 竞争、关键下游通路旁路抑制；细胞毒性、聚集体/PAINS、药物原批准主靶点和同类药机制反筛。,low,high,keep_high,高优先保留：child OT、可成药 assay 和计算 rank/score 基本同向；child OT score >=0.80；novelty 偏弱。
strict895_0864,Selpercatinib,BRAF,"优先聚焦黑色素瘤；备选模型为BRAF突变黑色素瘤、甲状腺癌、结直肠癌。child OT 最强指向黑色素瘤（score=0.820, genetic=0.699, clinical=0.978, literature=0.998）。","机制较强：Selpercatinib -> BRAF（Serine/threonine-protein kinase B-raf）在肿瘤方向可通过激酶生化+细胞通路验证；child OT 最强指向黑色素瘤（score=0.820, genetic=0.699, clinical=0.978, literature=0.998）；ConPLEx=0.555/rank30。 主要限制：novelty 受原适应症/同类药机制影响。",高：输入 disease fit=高、TE feasibility=高；重组酶活和细胞 phospho-readout 成熟。,BRAF 重组激酶 IC50/Kd、ATP 竞争和 DSF/SPR；细胞中检测 phospho-substrate、CETSA/NanoBRET 或下游 pERK/pSTAT/pAKT，并在黑色素瘤模型做 8-10 点剂量反应。,广谱 kinome/同家族 kinase panel、ATP 竞争、关键下游通路旁路抑制；细胞毒性、聚集体/PAINS、药物原批准主靶点和同类药机制反筛。,low,high,keep_high,高优先保留：child OT、可成药 assay 和计算 rank/score 基本同向；child OT score >=0.80；novelty 偏弱。
strict895_0865,Selpercatinib,PTPN11,"优先聚焦急性髓系白血病；备选模型为SHP2依赖RTK/RAS通路肿瘤、AML/JMML、非小细胞肺癌。child OT 最强指向急性髓系白血病（score=0.643, genetic=0.000, clinical=0.000, literature=0.948）。","机制较强：Selpercatinib -> PTPN11（Tyrosine-protein phosphatase non-receptor type 11）在肿瘤方向可通过纯化蛋白/酶活或结合验证；child OT 最强指向急性髓系白血病（score=0.643, genetic=0.000, clinical=0.000, literature=0.948）；ConPLEx=0.561/rank26。 主要限制：novelty 受原适应症/同类药机制影响。",高：输入 disease fit=高、TE feasibility=高；可从纯化蛋白结合/酶活和细胞 TE 两级验证。,PTPN11 磷酸酶活性/底物去磷酸化 assay、SPR/DSF/CETSA；细胞中检测 SHP2/PTPRC 相关 pERK、pSTAT 或免疫受体通路 readout。,同酶/同受体家族选择性、底物竞争、螯合/还原/荧光干扰、细胞通路旁路验证；细胞毒性、聚集体/PAINS、药物原批准主靶点和同类药机制反筛。,low,high,keep_high,高优先保留：child OT、可成药 assay 和计算 rank/score 基本同向；child OT score >=0.55；novelty 偏弱。
strict895_0866,Regorafenib,FLT3,"优先聚焦急性髓系白血病；备选模型为急性髓系白血病、慢性髓系白血病、慢性淋巴细胞白血病。child OT 最强指向急性髓系白血病（score=0.835, genetic=0.547, clinical=0.972, literature=0.999）。","机制较强：Regorafenib -> FLT3（Receptor-type tyrosine-protein kinase FLT3）在肿瘤方向可通过激酶生化+细胞通路验证；child OT 最强指向急性髓系白血病（score=0.835, genetic=0.547, clinical=0.972, literature=0.999）；ConPLEx=0.467/rank1。 主要限制：novelty 受原适应症/同类药机制影响。",高：输入 disease fit=高、TE feasibility=高；重组酶活和细胞 phospho-readout 成熟。,FLT3 重组激酶 IC50/Kd、ATP 竞争和 DSF/SPR；细胞中检测 phospho-substrate、CETSA/NanoBRET 或下游 pERK/pSTAT/pAKT，并在急性髓系白血病模型做 8-10 点剂量反应。,广谱 kinome/同家族 kinase panel、ATP 竞争、关键下游通路旁路抑制；细胞毒性、聚集体/PAINS、药物原批准主靶点和同类药机制反筛。,low,high,keep_high,高优先保留：child OT、可成药 assay 和计算 rank/score 基本同向；child OT score >=0.80；novelty 偏弱。
strict895_0867,Alpelisib,VKORC1,"可探索动脉粥样硬化、急性心肌梗死、移植心脏并发症，并用动脉粥样硬化作为 child OT 锚点；child OT 最强指向动脉粥样硬化（score=0.261, genetic=0.000, clinical=0.426, literature=0.086）。","机制偏弱：Alpelisib -> VKORC1（Vitamin K epoxide reductase complex subunit 1）在心血管方向可通过纯化蛋白/酶活或结合验证；child OT 最强指向动脉粥样硬化（score=0.261, genetic=0.000, clinical=0.426, literature=0.086）；ConPLEx=0.252/rank64。 主要限制：drug-target rank 偏后。",中低：输入 disease fit=高、TE feasibility=中高；可从纯化蛋白结合/酶活和细胞 TE 两级验证。,VKORC1 纯化蛋白活性或结合 assay（IC50/Kd、DSF/SPR/CETSA）；细胞层面加入目标通路 readout，并在动脉粥样硬化模型中验证剂量依赖。,同酶/同受体家族选择性、底物竞争、螯合/还原/荧光干扰、细胞通路旁路验证；细胞毒性、聚集体/PAINS、药物原批准主靶点和同类药机制反筛。,high,low,review_low,低优先复核：可以做 TE，但疾病锚点、rank 或直接性不足；ConPLEx rank 偏后。
strict895_0868,Bempedoic Acid,CTSC,"仅低优先探索痤疮、银屑病、日光性角化病；child OT 最强指向类风湿关节炎（score=0.032, genetic=0.000, clinical=0.000, literature=0.262），疾病锚点偏弱。","机制偏弱：Bempedoic Acid -> CTSC（Dipeptidyl peptidase 1）在皮肤方向可通过纯化蛋白/酶活或结合验证；child OT 最强指向类风湿关节炎（score=0.032, genetic=0.000, clinical=0.000, literature=0.262）；ConPLEx=0.236/rank82。 主要限制：child OT 病种证据很弱；drug-target rank 偏后。",中低：输入 disease fit=高、TE feasibility=中高；可从纯化蛋白结合/酶活和细胞 TE 两级验证；病种端证据不足，疾病模型不宜提前扩展。,CTSC 纯化蛋白活性或结合 assay（IC50/Kd、DSF/SPR/CETSA）；细胞层面加入目标通路 readout，并在痤疮模型中验证剂量依赖。,同酶/同受体家族选择性、底物竞争、螯合/还原/荧光干扰、细胞通路旁路验证；细胞毒性、聚集体/PAINS、药物原批准主靶点和同类药机制反筛。,high,low,review_low,低优先复核：可以做 TE，但疾病锚点、rank 或直接性不足；child OT score <0.10；ConPLEx rank 偏后。
strict895_0869,Dacomitinib,FLT3,"优先聚焦急性髓系白血病；备选模型为急性髓系白血病、慢性髓系白血病、慢性淋巴细胞白血病。child OT 最强指向急性髓系白血病（score=0.835, genetic=0.547, clinical=0.972, literature=0.999）。","机制较强：Dacomitinib -> FLT3（Receptor-type tyrosine-protein kinase FLT3）在肿瘤方向可通过激酶生化+细胞通路验证；child OT 最强指向急性髓系白血病（score=0.835, genetic=0.547, clinical=0.972, literature=0.999）；ConPLEx=0.550/rank4。 主要限制：novelty 受原适应症/同类药机制影响。",高：输入 disease fit=高、TE feasibility=高；重组酶活和细胞 phospho-readout 成熟。,FLT3 重组激酶 IC50/Kd、ATP 竞争和 DSF/SPR；细胞中检测 phospho-substrate、CETSA/NanoBRET 或下游 pERK/pSTAT/pAKT，并在急性髓系白血病模型做 8-10 点剂量反应。,广谱 kinome/同家族 kinase panel、ATP 竞争、关键下游通路旁路抑制；细胞毒性、聚集体/PAINS、药物原批准主靶点和同类药机制反筛。,low,high,keep_high,高优先保留：child OT、可成药 assay 和计算 rank/score 基本同向；child OT score >=0.80；novelty 偏弱。
strict895_0870,Ribociclib Succinate,FLT3,"优先聚焦急性髓系白血病；备选模型为急性髓系白血病、慢性髓系白血病、慢性淋巴细胞白血病。child OT 最强指向急性髓系白血病（score=0.835, genetic=0.547, clinical=0.972, literature=0.999）。","机制中等：Ribociclib Succinate -> FLT3（Receptor-type tyrosine-protein kinase FLT3）在肿瘤方向可通过激酶生化+细胞通路验证；child OT 最强指向急性髓系白血病（score=0.835, genetic=0.547, clinical=0.972, literature=0.999）；ConPLEx=0.292/rank46。 主要限制：novelty 受原适应症/同类药机制影响。",中高：输入 disease fit=高、TE feasibility=中高；重组酶活和细胞 phospho-readout 成熟。,FLT3 重组激酶 IC50/Kd、ATP 竞争和 DSF/SPR；细胞中检测 phospho-substrate、CETSA/NanoBRET 或下游 pERK/pSTAT/pAKT，并在急性髓系白血病模型做 8-10 点剂量反应。,广谱 kinome/同家族 kinase panel、ATP 竞争、关键下游通路旁路抑制；细胞毒性、聚集体/PAINS、药物原批准主靶点和同类药机制反筛。,medium,medium,keep_medium,中优先保留：靶点-病种轴可检验，但药物-靶点或疾病具体性仍需正交验证；child OT score >=0.80；novelty 偏弱。
strict895_0871,Cabozantinib S-Malate,SRC,"可探索具体肿瘤亚型待定、肿瘤通用模型，并用乳腺癌作为 child OT 锚点；child OT 最强指向乳腺癌（score=0.315, genetic=0.000, clinical=0.122, literature=0.962）。","机制偏弱：Cabozantinib S-Malate -> SRC（Proto-oncogene tyrosine-protein kinase Src）在肿瘤方向可通过激酶生化+细胞通路验证；child OT 最强指向乳腺癌（score=0.315, genetic=0.000, clinical=0.122, literature=0.962）；ConPLEx=0.212/rank31。 主要限制：novelty 受原适应症/同类药机制影响。",中低：输入 disease fit=高、TE feasibility=中高；重组酶活和细胞 phospho-readout 成熟。,SRC 重组激酶 IC50/Kd、ATP 竞争和 DSF/SPR；细胞中检测 phospho-substrate、CETSA/NanoBRET 或下游 pERK/pSTAT/pAKT，并在乳腺癌模型做 8-10 点剂量反应。,广谱 kinome/同家族 kinase panel、ATP 竞争、关键下游通路旁路抑制；细胞毒性、聚集体/PAINS、药物原批准主靶点和同类药机制反筛。,high,low,review_low,低优先复核：可以做 TE，但疾病锚点、rank 或直接性不足；novelty 偏弱。
strict895_0872,Fostamatinib Disodium,ADAM17,"仅低优先探索银屑病/特应性皮炎/角化异常待定；child OT 最强指向银屑病（score=0.068, genetic=0.000, clinical=0.000, literature=0.559），疾病锚点偏弱。","机制偏弱：Fostamatinib Disodium -> ADAM17（Disintegrin and metalloproteinase domain-containing protein 17）在皮肤方向可通过纯化蛋白/酶活或结合验证；child OT 最强指向银屑病（score=0.068, genetic=0.000, clinical=0.000, literature=0.559）；ConPLEx=0.263/rank18。 主要限制：child OT 病种证据很弱；novelty 受原适应症/同类药机制影响。",中低：输入 disease fit=中高、TE feasibility=中高；可从纯化蛋白结合/酶活和细胞 TE 两级验证；病种端证据不足，疾病模型不宜提前扩展。,ADAM17 纯化蛋白活性或结合 assay（IC50/Kd、DSF/SPR/CETSA）；细胞层面加入目标通路 readout，并在银屑病/特应性皮炎/角化异常待定模型中验证剂量依赖。,同酶/同受体家族选择性、底物竞争、螯合/还原/荧光干扰、细胞通路旁路验证；细胞毒性、聚集体/PAINS、药物原批准主靶点和同类药机制反筛。,high,low,review_low,低优先复核：可以做 TE，但疾病锚点、rank 或直接性不足；child OT score <0.10；novelty 偏弱。
strict895_0873,Minocycline Hydrochloride,TRPV1,暂不形成明确适应症，只保留宿主定向感染模型待定、优先验证宿主因子或炎症/复制辅助readout作机制探索；未映射到可审计的具体 child disease。,机制弱：Minocycline Hydrochloride -> TRPV1（Transient receptor potential cation channel subfamily V member 1）在感染方向可通过离子通道功能验证；未映射到可审计的具体 child disease；ConPLEx=0.298/rank13。 主要限制：child OT 病种证据很弱；缺少具体病种级 child OT 支持；novelty 受原适应症/同类药机制影响。,低：输入 disease fit=中高、TE feasibility=中；功能实验可直接读出，但成本和安全性通道反筛较重；病种端证据不足，疾病模型不宜提前扩展。,TRPV1 过表达或 iPSC-neuron/神经元模型自动膜片钳；必要时加电位、钙流或氯流 readout，按宿主定向感染模型待定模型做剂量-效应和washout验证。,hERG/SCN5A 和相关 GABA/Na/TRP 通道 panel、膜扰动、神经元非特异抑制；细胞毒性、聚集体/PAINS、药物原批准主靶点和同类药机制反筛。,high,deprioritize,deprioritize,降级：具体 child OT 支持不足或候选病种过泛，首轮不宜占用疾病模型资源；child OT score <0.10；缺具体 child disease 命中；离子通道安全性 panel 必做；novelty 偏弱。
strict895_0874,Diazepam,GABRA2,"仅作阳性/流程对照：抑郁/焦虑/精神分裂症待定、优先按神经递质或突触readout具体化；child OT 最强指向产后抑郁（score=0.581, genetic=0.000, clinical=0.955, literature=0.000）。","对照机制明确：Diazepam -> GABRA2（Gamma-aminobutyric acid receptor subunit alpha-2）在精神心理方向可通过离子通道功能验证；child OT 最强指向产后抑郁（score=0.581, genetic=0.000, clinical=0.955, literature=0.000）；ConPLEx=0.298/rank35。 主要限制：novelty 受原适应症/同类药机制影响。",对照可行：输入 disease fit=高、TE feasibility=中；功能实验可直接读出，但成本和安全性通道反筛较重。,GABRA2 过表达或 iPSC-neuron/神经元模型自动膜片钳；必要时加电位、钙流或氯流 readout，按产后抑郁模型做剂量-效应和washout验证。,hERG/SCN5A 和相关 GABA/Na/TRP 通道 panel、膜扰动、神经元非特异抑制；细胞毒性、聚集体/PAINS、药物原批准主靶点和同类药机制反筛。,control,control,control_only,仅作阳性/流程对照：可用于验证 assay 与审计流程，不计入新发现优先级；child OT score >=0.55；离子通道安全性 panel 必做。
strict895_0875,Diroximel Fumarate,GABRB3,"优先聚焦癫痫；备选模型为癫痫、神经发育障碍、GABA通路异常。child OT 最强指向癫痫（score=0.710, genetic=0.669, clinical=0.995, literature=0.252）。","机制偏弱：Diroximel Fumarate -> GABRB3（Gamma-aminobutyric acid receptor subunit beta-3）在疼痛方向可通过离子通道功能验证；child OT 最强指向癫痫（score=0.710, genetic=0.669, clinical=0.995, literature=0.252）；ConPLEx=0.208/rank53。 主要限制：drug-target rank 偏后；novelty 受原适应症/同类药机制影响。",中低：输入 disease fit=中高、TE feasibility=中；功能实验可直接读出，但成本和安全性通道反筛较重。,GABRB3 过表达或 iPSC-neuron/神经元模型自动膜片钳；必要时加电位、钙流或氯流 readout，按癫痫模型做剂量-效应和washout验证。,hERG/SCN5A 和相关 GABA/Na/TRP 通道 panel、膜扰动、神经元非特异抑制；细胞毒性、聚集体/PAINS、药物原批准主靶点和同类药机制反筛。,high,low,review_low,低优先复核：可以做 TE，但疾病锚点、rank 或直接性不足；child OT score >=0.55；ConPLEx rank 偏后；离子通道安全性 panel 必做；novelty 偏弱。
strict895_0876,Diroximel Fumarate,GABRA1,"优先聚焦癫痫；备选模型为癫痫、焦虑/睡眠相关GABA模型、神经兴奋性异常。child OT 最强指向癫痫（score=0.740, genetic=0.559, clinical=0.995, literature=0.570）。","机制偏弱：Diroximel Fumarate -> GABRA1（Gamma-aminobutyric acid receptor subunit alpha-1）在疼痛方向可通过离子通道功能验证；child OT 最强指向癫痫（score=0.740, genetic=0.559, clinical=0.995, literature=0.570）；ConPLEx=0.204/rank55。 主要限制：drug-target rank 偏后；novelty 受原适应症/同类药机制影响。",中低：输入 disease fit=中高、TE feasibility=中；功能实验可直接读出，但成本和安全性通道反筛较重。,GABRA1 过表达或 iPSC-neuron/神经元模型自动膜片钳；必要时加电位、钙流或氯流 readout，按癫痫模型做剂量-效应和washout验证。,hERG/SCN5A 和相关 GABA/Na/TRP 通道 panel、膜扰动、神经元非特异抑制；细胞毒性、聚集体/PAINS、药物原批准主靶点和同类药机制反筛。,high,low,review_low,低优先复核：可以做 TE，但疾病锚点、rank 或直接性不足；child OT score >=0.55；ConPLEx rank 偏后；离子通道安全性 panel 必做；novelty 偏弱。
strict895_0877,Ribociclib Succinate,PDGFRB,"可探索肺腺癌、胰腺导管腺癌、白血病，并用乳腺癌作为 child OT 锚点；child OT 最强指向乳腺癌（score=0.428, genetic=0.000, clinical=0.659, literature=0.911）。","机制偏弱：Ribociclib Succinate -> PDGFRB（Platelet-derived growth factor receptor beta）在肿瘤方向可通过纯化蛋白/酶活或结合验证；child OT 最强指向乳腺癌（score=0.428, genetic=0.000, clinical=0.659, literature=0.911）；ConPLEx=0.224/rank82。 主要限制：drug-target rank 偏后；novelty 受原适应症/同类药机制影响。",中低：输入 disease fit=高、TE feasibility=中高；可从纯化蛋白结合/酶活和细胞 TE 两级验证。,PDGFRB 受体激酶 IC50/Kd、配体刺激后 p-receptor/pERK/pAKT readout、DSF/SPR 或 CETSA；在乳腺癌模型验证血管生成/增殖表型。,同酶/同受体家族选择性、底物竞争、螯合/还原/荧光干扰、细胞通路旁路验证；细胞毒性、聚集体/PAINS、药物原批准主靶点和同类药机制反筛。,high,low,review_low,低优先复核：可以做 TE，但疾病锚点、rank 或直接性不足；ConPLEx rank 偏后；novelty 偏弱。
strict895_0878,Palbociclib,ACVR2A,"可探索具体肿瘤亚型待定、肿瘤通用模型，并用乳腺癌作为 child OT 锚点；child OT 最强指向乳腺癌（score=0.280, genetic=0.000, clinical=0.000, literature=0.104）。","机制偏弱：Palbociclib -> ACVR2A（Activin receptor type-2A）在肿瘤方向可通过纯化蛋白/酶活或结合验证；child OT 最强指向乳腺癌（score=0.280, genetic=0.000, clinical=0.000, literature=0.104）；ConPLEx=0.395/rank88。 主要限制：drug-target rank 偏后；novelty 受原适应症/同类药机制影响。",中低：输入 disease fit=高、TE feasibility=高；可从纯化蛋白结合/酶活和细胞 TE 两级验证。,ACVR2A 纯化蛋白活性或结合 assay（IC50/Kd、DSF/SPR/CETSA）；细胞层面加入目标通路 readout，并在乳腺癌模型中验证剂量依赖。,同酶/同受体家族选择性、底物竞争、螯合/还原/荧光干扰、细胞通路旁路验证；细胞毒性、聚集体/PAINS、药物原批准主靶点和同类药机制反筛。,high,low,review_low,低优先复核：可以做 TE，但疾病锚点、rank 或直接性不足；ConPLEx rank 偏后；novelty 偏弱。
strict895_0879,Cabozantinib S-Malate,FLT3,"优先聚焦急性髓系白血病；备选模型为急性髓系白血病、慢性髓系白血病、慢性淋巴细胞白血病。child OT 最强指向急性髓系白血病（score=0.835, genetic=0.547, clinical=0.972, literature=0.999）。","机制较强：Cabozantinib S-Malate -> FLT3（Receptor-type tyrosine-protein kinase FLT3）在肿瘤方向可通过激酶生化+细胞通路验证；child OT 最强指向急性髓系白血病（score=0.835, genetic=0.547, clinical=0.972, literature=0.999）；ConPLEx=0.679/rank4。 主要限制：novelty 受原适应症/同类药机制影响。",高：输入 disease fit=高、TE feasibility=高；重组酶活和细胞 phospho-readout 成熟。,FLT3 重组激酶 IC50/Kd、ATP 竞争和 DSF/SPR；细胞中检测 phospho-substrate、CETSA/NanoBRET 或下游 pERK/pSTAT/pAKT，并在急性髓系白血病模型做 8-10 点剂量反应。,广谱 kinome/同家族 kinase panel、ATP 竞争、关键下游通路旁路抑制；细胞毒性、聚集体/PAINS、药物原批准主靶点和同类药机制反筛。,low,high,keep_high,高优先保留：child OT、可成药 assay 和计算 rank/score 基本同向；child OT score >=0.80；novelty 偏弱。
strict895_0880,Cabozantinib S-Malate,YES1,"仅低优先探索具体肿瘤亚型待定、肿瘤通用模型；child OT 最强指向乳腺癌（score=0.085, genetic=0.000, clinical=0.122, literature=0.378），疾病锚点偏弱。","机制偏弱：Cabozantinib S-Malate -> YES1（Tyrosine-protein kinase Yes）在肿瘤方向可通过激酶生化+细胞通路验证；child OT 最强指向乳腺癌（score=0.085, genetic=0.000, clinical=0.122, literature=0.378）；ConPLEx=0.210/rank32。 主要限制：child OT 病种证据很弱；novelty 受原适应症/同类药机制影响。",中低：输入 disease fit=高、TE feasibility=中高；重组酶活和细胞 phospho-readout 成熟；病种端证据不足，疾病模型不宜提前扩展。,YES1 重组激酶 IC50/Kd、ATP 竞争和 DSF/SPR；细胞中检测 phospho-substrate、CETSA/NanoBRET 或下游 pERK/pSTAT/pAKT，并在具体肿瘤亚型待定模型做 8-10 点剂量反应。,广谱 kinome/同家族 kinase panel、ATP 竞争、关键下游通路旁路抑制；细胞毒性、聚集体/PAINS、药物原批准主靶点和同类药机制反筛。,high,low,review_low,低优先复核：可以做 TE，但疾病锚点、rank 或直接性不足；child OT score <0.10；novelty 偏弱。
strict895_0881,Ribociclib Succinate,PTK6,"可探索乳腺癌、胃癌、口腔鳞状细胞癌，并用esophageal squamous cell carcinoma作为 child OT 锚点；child OT 最强指向esophageal squamous cell carcinoma（score=0.294, genetic=0.000, clinical=0.000, literature=0.415）。","机制偏弱：Ribociclib Succinate -> PTK6（Protein-tyrosine kinase 6）在肿瘤方向可通过激酶生化+细胞通路验证；child OT 最强指向esophageal squamous cell carcinoma（score=0.294, genetic=0.000, clinical=0.000, literature=0.415）；ConPLEx=0.252/rank61。 主要限制：drug-target rank 偏后；novelty 受原适应症/同类药机制影响。",中低：输入 disease fit=高、TE feasibility=中高；重组酶活和细胞 phospho-readout 成熟。,PTK6 重组激酶 IC50/Kd、ATP 竞争和 DSF/SPR；细胞中检测 phospho-substrate、CETSA/NanoBRET 或下游 pERK/pSTAT/pAKT，并在esophageal squamous cell carcinoma模型做 8-10 点剂量反应。,广谱 kinome/同家族 kinase panel、ATP 竞争、关键下游通路旁路抑制；细胞毒性、聚集体/PAINS、药物原批准主靶点和同类药机制反筛。,high,low,review_low,低优先复核：可以做 TE，但疾病锚点、rank 或直接性不足；ConPLEx rank 偏后；novelty 偏弱。
strict895_0882,Selpercatinib,JAK1,"可探索黑色素瘤、乳腺癌、多发性骨髓瘤，并用浆细胞骨髓瘤/多发性骨髓瘤作为 child OT 锚点；child OT 最强指向浆细胞骨髓瘤/多发性骨髓瘤（score=0.308, genetic=0.000, clinical=0.158, literature=0.163）。","机制偏弱：Selpercatinib -> JAK1（Tyrosine-protein kinase JAK1）在肿瘤方向可通过激酶生化+细胞通路验证；child OT 最强指向浆细胞骨髓瘤/多发性骨髓瘤（score=0.308, genetic=0.000, clinical=0.158, literature=0.163）；ConPLEx=0.497/rank61。 主要限制：drug-target rank 偏后；novelty 受原适应症/同类药机制影响。",中低：输入 disease fit=高、TE feasibility=高；重组酶活和细胞 phospho-readout 成熟。,JAK1 重组激酶 IC50/Kd、ATP 竞争和 DSF/SPR；细胞中检测 phospho-substrate、CETSA/NanoBRET 或下游 pERK/pSTAT/pAKT，并在浆细胞骨髓瘤/多发性骨髓瘤模型做 8-10 点剂量反应。,广谱 kinome/同家族 kinase panel、ATP 竞争、关键下游通路旁路抑制；细胞毒性、聚集体/PAINS、药物原批准主靶点和同类药机制反筛。,high,low,review_low,低优先复核：可以做 TE，但疾病锚点、rank 或直接性不足；ConPLEx rank 偏后；novelty 偏弱。
