review_id,drug_name,target_gene,final_candidate_diseases_zh,final_mechanism_assessment_zh,final_feasibility_assessment_zh,assay_recommendation_zh,counterscreen_recommendation_zh,risk_level,priority_after_agent,agent_decision,agent_notes_zh
strict895_0250,Rolapitant Hydrochloride,PTPN11,心肌肥厚/动脉粥样硬化或 RAS-MAPK 依赖肿瘤中的 SHP2/PTPN11 模型,PTPN11/SHP2 连接 RAS-MAPK、炎症和肥厚信号，疾病机制强且可做直接磷酸酶/细胞 readout。,中：可建立靶点 readout，但预测证据和选择性风险需要正交实验确认。,重组 SHP2/PTPN11 磷酸酶或变构活性测定，细胞内检测 pERK/pSHP2，并用 PTPN11 knockdown/rescue 验证。,PTPN6/PTPN1 等磷酸酶、还原/氧化敏感假阳性、聚集体、pERK 非特异通路和细胞毒性反筛。,medium,P2_medium,keep_medium,"PTPN11 心肌肥厚/动脉粥样硬化方向机制强，Rolapitant 预测较弱但 assay 可快速筛。 评分：ConPLEx=0.232, rank=43, OT=0.91, TxGNN=0.82, CREEDS=3；文献未审计。"
strict895_0251,Siponimod,SLC6A4,肺鳞癌、口腔鳞癌或神经内分泌肺癌中的 5-HT 转运/血小板-肿瘤互作模型,SLC6A4 可改变 5-HT 摄取、血小板-肿瘤互作和旁分泌信号；肿瘤机制偏间接，需依赖高表达/功能模型确认。,高：可用重组蛋白或过表达细胞建立直接剂量反应，并用细胞靶点 readout 交叉确认。,SLC6A4 过表达细胞测 5-HT 摄取/外排（LC-MS、放射性或荧光底物），空载体、已知抑制剂和剂量反应并行。,同家族转运体、P-gp/BCRP、底物荧光/放射性干扰、细胞内暴露和细胞毒性反筛。,high,P3_low_review,review_low,"Siponimod-SLC6A4 肿瘤连接间接且未本地排重，S1P 免疫效应会混杂。 评分：ConPLEx=0.408, rank=13, OT=0.53, TxGNN=0.86, CREEDS=6；文献未审计。"
strict895_0252,Atazanavir Sulfate,MMP14,乳腺癌、结直肠癌或小肠上皮内瘤变中的侵袭/基质重塑模型,MMP14/MT1-MMP 促进基质重塑和侵袭，肿瘤机制强且可做直接蛋白酶 assay。,高：可用重组蛋白或过表达细胞建立直接剂量反应，并用细胞靶点 readout 交叉确认。,重组 MMP14 荧光底物蛋白酶 assay 测 IC50，细胞基质降解/侵袭 readout 作为二级验证。,同家族酶 panel、底物/辅因子干扰、聚集体或氧化还原伪阳性、细胞毒性和通用荧光干扰反筛。,medium,P1_high,keep_high,"MMP14 与肿瘤侵袭/基质重塑高度贴合，Atazanavir 预测和 assay 可行性较好。 评分：ConPLEx=0.467, rank=5, OT=0.47, TxGNN=0.89, CREEDS=7；本地共现未报告。"
strict895_0253,Infigratinib Phosphate,KDR,肾小球硬化、肾血管内皮损伤或肾纤维化中的 VEGFR2/KDR 模型,KDR/VEGFR2 是血管生成和内皮功能核心受体，肿瘤和肾血管病机制明确但同家族 kinase 风险高。,高：可用重组蛋白或过表达细胞建立直接剂量反应，并用细胞靶点 readout 交叉确认。,重组 KDR 酶学/ADP-Glo 或磷酸化底物 assay 测 IC50，细胞中检测 p-KDR 或下游 pERK/pAKT/pSTAT readout。,近缘 kinase/受体 panel、ATP 竞争、下游通路非特异激活、细胞毒性和母药已知主靶点反筛。,medium,P2_medium,keep_medium,"KDR 肾小球硬化/肾血管模型合理，但 Infigratinib kinase-family 选择性和抗血管生成毒性需控制。 评分：ConPLEx=0.590, rank=7, OT=0.73, TxGNN=0.90, CREEDS=2；同家族风险；文献未审计。"
strict895_0254,Palonosetron Hydrochloride,SLC29A1,缺血/缺氧心肌保护、动脉粥样硬化或扩张型心肌病中的腺苷/核苷转运模型,SLC29A1/ENT1 影响腺苷和核苷通量，可影响缺血保护、炎症和血管重塑；需要区分转运抑制与细胞暴露改变。,高：可用重组蛋白或过表达细胞建立直接剂量反应，并用细胞靶点 readout 交叉确认。,SLC29A1 过表达细胞测 腺苷/尿苷 摄取/外排（LC-MS、放射性或荧光底物），空载体、已知抑制剂和剂量反应并行。,同家族转运体、P-gp/BCRP、底物荧光/放射性干扰、细胞内暴露和细胞毒性反筛。,medium,P1_high,keep_high,"Palonosetron-SLC29A1 ConPLEx 高且未报告，缺血/腺苷转运心血管模型值得优先验证。 评分：ConPLEx=0.784, rank=15, OT=0.60, TxGNN=0.79, CREEDS=5；本地共现未报告。"
strict895_0255,Brincidofovir,SLC6A1,癫痫、阿尔茨海默病/胶质反应或 GABA 能失衡模型,SLC6A1/GAT1 控制 GABA 摄取，与癫痫和神经退行性兴奋性失衡高度相关。,高：可用重组蛋白或过表达细胞建立直接剂量反应，并用细胞靶点 readout 交叉确认。,SLC6A1 过表达细胞测 GABA 摄取/外排（LC-MS、放射性或荧光底物），空载体、已知抑制剂和剂量反应并行。,同家族转运体、P-gp/BCRP、底物荧光/放射性干扰、细胞内暴露和细胞毒性反筛。,high,P3_low_review,review_low,"SLC6A1 神经方向 CREEDS 强，但 TxGNN 很低且 Brincidofovir 毒性/核苷类似物混杂需先排除。 评分：ConPLEx=0.468, rank=8, OT=0.82, TxGNN=0.20, CREEDS=39；文献未审计。"
strict895_0256,Rolapitant Hydrochloride,MAP2K2,左室肥厚、心肌梗死后重塑或心衰 MAPK 信号模型,MAP2K2/MEK2 连接 MAPK 介导的心肌重塑和炎症，assay 成熟但预测强度不一。,中：可建立靶点 readout，但预测证据和选择性风险需要正交实验确认。,重组 MAP2K2 酶学/ADP-Glo 或磷酸化底物 assay 测 IC50，细胞中检测 p-MAP2K2 或下游 pERK/pAKT/pSTAT readout。,近缘 kinase/受体 panel、ATP 竞争、下游通路非特异激活、细胞毒性和母药已知主靶点反筛。,high,P3_low_review,review_low,"MAP2K2 心血管方向可测，但 Rolapitant ConPLEx 低、rank 后，放低优先级。 评分：ConPLEx=0.236, rank=35, OT=0.88, TxGNN=0.82, CREEDS=3；文献未审计。"
strict895_0257,Tecovirimat,SLC34A2,SLC34A2 高表达肺鳞癌和子宫内膜癌，磷酸盐转运依赖的肿瘤代谢模型,SLC34A2 介导磷酸盐摄取，肺鳞癌/子宫内膜癌等模型可把转运功能与肿瘤代谢相连；药物-转运体关系仍需正交验证。,高：可用重组蛋白或过表达细胞建立直接剂量反应，并用细胞靶点 readout 交叉确认。,SLC34A2 过表达细胞测 无机磷酸盐 摄取/外排（LC-MS、放射性或荧光底物），空载体、已知抑制剂和剂量反应并行。,同家族转运体、P-gp/BCRP、底物荧光/放射性干扰、细胞内暴露和细胞毒性反筛。,medium,P2_medium,keep_medium,"Tecovirimat-SLC34A2 可复用肺鳞癌/子宫内膜癌转运模型，但 rank 后于 Raltegravir。 评分：ConPLEx=0.397, rank=48, OT=0.71, TxGNN=0.72, CREEDS=9；文献未审计。"
strict895_0258,Selexipag,SLC34A2,SLC34A2 高表达肺鳞癌和子宫内膜癌，磷酸盐转运依赖的肿瘤代谢模型,SLC34A2 介导磷酸盐摄取，肺鳞癌/子宫内膜癌等模型可把转运功能与肿瘤代谢相连；药物-转运体关系仍需正交验证。,高：可用重组蛋白或过表达细胞建立直接剂量反应，并用细胞靶点 readout 交叉确认。,SLC34A2 过表达细胞测 无机磷酸盐 摄取/外排（LC-MS、放射性或荧光底物），空载体、已知抑制剂和剂量反应并行。,同家族转运体、P-gp/BCRP、底物荧光/放射性干扰、细胞内暴露和细胞毒性反筛。,medium,P2_medium,keep_medium,"Selexipag-SLC34A2 方向可测且疾病具体，但证据强度中等，二线于 Raltegravir。 评分：ConPLEx=0.332, rank=25, OT=0.71, TxGNN=0.64, CREEDS=9；文献未审计。"
strict895_0259,Lopinavir,KLK3,前列腺癌 PSA/KLK3 分泌、侵袭和雄激素轴模型,KLK3/PSA 是前列腺癌相关丝氨酸蛋白酶，机制应聚焦前列腺癌而非泛肿瘤。,高：可用重组蛋白或过表达细胞建立直接剂量反应，并用细胞靶点 readout 交叉确认。,重组 KLK3 荧光底物蛋白酶 assay 测 IC50，细胞基质降解/侵袭 readout 作为二级验证。,同家族酶 panel、底物/辅因子干扰、聚集体或氧化还原伪阳性、细胞毒性和通用荧光干扰反筛。,medium,P2_medium,keep_medium,"KLK3/PSA 可聚焦前列腺癌，蛋白酶 assay 直接；肿瘤外推到乳腺/黑色素瘤不宜优先。 评分：ConPLEx=0.334, rank=3, OT=0.67, TxGNN=0.64, CREEDS=7；文献未审计。"
strict895_0260,Rolapitant Hydrochloride,MAP2K1,心肌病、心肌肥厚或心梗后 MAPK 重塑模型,MAP2K1/MEK1 是 MAPK 轴核心 kinase，疾病机制强但泛增殖和同家族抑制需控制。,中：可建立靶点 readout，但预测证据和选择性风险需要正交实验确认。,重组 MAP2K1 酶学/ADP-Glo 或磷酸化底物 assay 测 IC50，细胞中检测 p-MAP2K1 或下游 pERK/pAKT/pSTAT readout。,近缘 kinase/受体 panel、ATP 竞争、下游通路非特异激活、细胞毒性和母药已知主靶点反筛。,high,P3_low_review,review_low,"MAP2K1 心血管机制可测但 Rolapitant 低 ConPLEx、CREEDS 少，优先级低。 评分：ConPLEx=0.235, rank=38, OT=0.90, TxGNN=0.82, CREEDS=1；文献未审计。"
strict895_0261,Acyclovir,AKT3,宫颈癌、CML 或乳腺癌中的 AKT3/PI3K 增殖模型,AKT3 参与神经发育和 PI3K-AKT 生存信号，机制可测但疾病模型需更精确。,低：现有靶点或疾病证据不足，即使 assay 可做也难以支持优先验证。,重组 AKT3 酶学/ADP-Glo 或磷酸化底物 assay 测 IC50，细胞中检测 p-AKT3 或下游 pERK/pAKT/pSTAT readout。,近缘 kinase/受体 panel、ATP 竞争、下游通路非特异激活、细胞毒性和母药已知主靶点反筛。,high,P4_deprioritize,deprioritize,"Acyclovir-AKT3 肿瘤假说低 ConPLEx 且易被泛 PI3K/AKT 增殖 readout 混淆。 评分：ConPLEx=0.201, rank=26, OT=0.73, TxGNN=0.96, CREEDS=2；文献未审计。"
strict895_0262,Atazanavir Sulfate,KCND3,电生理异常相关肿瘤模型；现有疾病端不具体,KCND3 是 Kv4.3 离子通道，肿瘤方向证据稀薄且原 assay lane 可能不匹配。,低：现有靶点或疾病证据不足，即使 assay 可做也难以支持优先验证。,自动膜片钳/手工膜片钳测 KCND3 电流，辅以钙流或膜电位 readout；使用过表达与空载体细胞做 IC50 和 washout。,hERG/KCNH2、SCN5A、Cav1.2、KCNQ/Kv/TRP/配体门控同类通道 panel，膜扰动和细胞毒性反筛。,high,P4_deprioritize,deprioritize,"KCND3 是离子通道但原 lane 标成转运体，肿瘤疾病端无签名且机制不具体。 评分：ConPLEx=0.453, rank=8, OT=0.54, TxGNN=0.89, CREEDS=0；文献未审计。"
strict895_0263,Infigratinib Phosphate,PDGFRB,肾小球硬化或肾间质纤维化中的 PDGFRB 阳性周细胞/成纤维细胞模型,PDGFRB 驱动周细胞、成纤维细胞和肿瘤基质信号，在纤维化和肿瘤血管/基质模型中机制清楚。,高：可用重组蛋白或过表达细胞建立直接剂量反应，并用细胞靶点 readout 交叉确认。,重组 PDGFRB 酶学/ADP-Glo 或磷酸化底物 assay 测 IC50，细胞中检测 p-PDGFRB 或下游 pERK/pAKT/pSTAT readout。,近缘 kinase/受体 panel、ATP 竞争、下游通路非特异激活、细胞毒性和母药已知主靶点反筛。,medium,P1_high,keep_high,"PDGFRB 肾纤维化/肾小球硬化方向具体，Infigratinib 预测强且 assay 明确。 评分：ConPLEx=0.646, rank=5, OT=0.72, TxGNN=0.90, CREEDS=1；同家族风险；文献未审计。"
strict895_0264,Dexamethasone,RXRA,银屑病、特应性皮炎或角化异常中的 RXRA/视黄酸分化模型,RXRA 调节视黄酸/核受体分化信号，皮肤方向合理但 GR/核受体串扰风险高。,中低：可做 reporter/通路 readout，但直接 engagement 和特异归因弱，必须加正交验证。,RXRA reporter assay 与内源靶基因 qPCR/Western 并行；可加 CETSA/thermal shift 或 ligand-binding 作为正交 engagement。,luciferase/荧光干扰、广谱转录抑制、相关核受体或 HIF/TP53 reporter panel、细胞毒性反筛。,high,P3_low_review,review_low,"RXRA 皮肤分化方向合理，但 Dexamethasone 广谱 GR 效应和核受体串扰会严重混杂。 评分：ConPLEx=0.347, rank=11, OT=0.73, TxGNN=0.88, CREEDS=3；同家族风险；文献未审计。"
strict895_0265,Imiquimod,CCND1,银屑病/特应性皮炎中角质形成细胞增殖模型；CCND1 仅作下游读数,CCND1 是细胞周期下游节点而非理想直接结合靶点，任何表型都需警惕增殖抑制或毒性解释。,中低：可做 reporter/通路 readout，但直接 engagement 和特异归因弱，必须加正交验证。,不建议作为单一直接 target assay；若保留，仅检测 CCND1 蛋白/转录、CDK4/6-RB 轴和细胞周期分布的剂量关系。,CDK4/6-RB 轴、全局细胞周期阻滞、DNA 损伤、细胞毒性和转录抑制反筛；避免把下游变化当直接结合。,high,P3_low_review,review_low,"Imiquimod 皮肤病相关但 CCND1 是下游增殖 readout，需作为表型线索而非直接靶点。 评分：ConPLEx=0.260, rank=23, OT=0.65, TxGNN=0.99, CREEDS=4；文献未审计。"
strict895_0266,Dasabuvir Sodium,RAF1,AML、黑色素瘤或皮肤炎症中的 RAF1-MAPK 模型,RAF1-MAPK 是肿瘤和皮肤增殖信号节点，机制可测但泛 MAPK 表型混杂。,中：可建立靶点 readout，但预测证据和选择性风险需要正交实验确认。,重组 RAF1 酶学/ADP-Glo 或磷酸化底物 assay 测 IC50，细胞中检测 p-RAF1 或下游 pERK/pAKT/pSTAT readout。,近缘 kinase/受体 panel、ATP 竞争、下游通路非特异激活、细胞毒性和母药已知主靶点反筛。,high,P3_low_review,review_low,"RAF1 肿瘤机制明确但 Dasabuvir ConPLEx 低且仅一个 CREEDS，先低优先级验证。 评分：ConPLEx=0.226, rank=9, OT=0.84, TxGNN=0.76, CREEDS=1；文献未审计。"
strict895_0267,Enzalutamide,AKT2,乳腺癌或结直肠癌中的 PI3K-AKT2 增殖/代谢模型,AKT2 是 PI3K-AKT 代谢/增殖轴节点，肿瘤机制强但细胞活性和上游通路混杂严重。,中：target engagement 可测，但主要价值是阳性/安全性/同方向对照，不适合作新用优先级。,重组 AKT2 酶学/ADP-Glo 或磷酸化底物 assay 测 IC50，细胞中检测 p-AKT2 或下游 pERK/pAKT/pSTAT readout。,近缘 kinase/受体 panel、ATP 竞争、下游通路非特异激活、细胞毒性和母药已知主靶点反筛。,high,control_only,control_only,"Enzalutamide-AKT2 属同方向肿瘤/增殖信号，novelty 弱，适合作 AKT pathway 对照。 评分：ConPLEx=0.494, rank=21, OT=0.80, TxGNN=0.84, CREEDS=2；同方向风险；本地共现未报告。"
strict895_0268,Varenicline Tartrate,KIT,KIT/肥大细胞驱动的慢性荨麻疹、湿疹样炎症、痤疮或色素异常模型,KIT 对 GIST/AML/肥大细胞和皮肤炎症有明确生物学连接，选择性与同方向已知机制是主要风险。,中：可建立靶点 readout，但预测证据和选择性风险需要正交实验确认。,重组 KIT 酶学/ADP-Glo 或磷酸化底物 assay 测 IC50，细胞中检测 p-KIT 或下游 pERK/pAKT/pSTAT readout。,近缘 kinase/受体 panel、ATP 竞争、下游通路非特异激活、细胞毒性和母药已知主靶点反筛。,high,P3_low_review,review_low,"KIT 皮肤肥大细胞方向可测，但 Varenicline ConPLEx 低且疾病/药理连接较弱。 评分：ConPLEx=0.219, rank=3, OT=0.88, TxGNN=0.59, CREEDS=9；文献未审计。"
strict895_0269,Apalutamide,MAP2K1,肝癌、血液肿瘤或 MAPK 依赖实体瘤模型,MAP2K1/MEK1 是 MAPK 轴核心 kinase，疾病机制强但泛增殖和同家族抑制需控制。,中：target engagement 可测，但主要价值是阳性/安全性/同方向对照，不适合作新用优先级。,重组 MAP2K1 酶学/ADP-Glo 或磷酸化底物 assay 测 IC50，细胞中检测 p-MAP2K1 或下游 pERK/pAKT/pSTAT readout。,近缘 kinase/受体 panel、ATP 竞争、下游通路非特异激活、细胞毒性和母药已知主靶点反筛。,high,control_only,control_only,"Apalutamide-MAP2K1 是同方向肿瘤 MAPK 轴，保留为通路对照，不作新用优先。 评分：ConPLEx=0.441, rank=27, OT=0.86, TxGNN=0.73, CREEDS=6；同方向风险；文献未审计。"
strict895_0270,Etravirine,EPAS1,缺氧/HIF2A 驱动肺癌、白血病或肾癌样转录模型,EPAS1/HIF2A 是缺氧转录因子，疾病机制明确但直接 target engagement 难，reporter 易受广谱转录影响。,低：现有靶点或疾病证据不足，即使 assay 可做也难以支持优先验证。,EPAS1 reporter assay 与内源靶基因 qPCR/Western 并行；可加 CETSA/thermal shift 或 ligand-binding 作为正交 engagement。,luciferase/荧光干扰、广谱转录抑制、相关核受体或 HIF/TP53 reporter panel、细胞毒性反筛。,high,P4_deprioritize,deprioritize,"Etravirine-EPAS1 低 ConPLEx 且 TF reporter 风险高，肿瘤候选不够具体。 评分：ConPLEx=0.202, rank=23, OT=0.79, TxGNN=0.79, CREEDS=6；文献未审计。"
