review_id,drug_name,target_gene,final_candidate_diseases_zh,final_mechanism_assessment_zh,final_feasibility_assessment_zh,assay_recommendation_zh,counterscreen_recommendation_zh,risk_level,priority_after_agent,agent_decision,agent_notes_zh
strict895_0771,Diroximel Fumarate,SCN2A,癫痫；神经发育障碍；神经元兴奋性异常,预测 Diroximel Fumarate 作用于 SCN2A，疾病锚点为癫痫；神经发育障碍；神经元兴奋性异常。child OT 状态=child_ot_match，最佳 child disease=癫痫，总分0.702（遗传0.559/临床0.998/文献0.713）。同原适应症方向扩展，novelty 中等偏低。,TE 可行性原评估为中，建议使用离子通道功能路线；ConPLEx=0.210、药内rank=50。可保留二线，先做 TE 后再上疾病模型。主要限制：离子通道实验成本较高，需安全性通道反筛；疾病方向接近原适应症，老药新用 novelty 较弱。,自动膜片钳或多电极阵列确认电流调制，做浓度-反应、状态依赖性和洗脱恢复。,hERG、Nav/Cav/Kv/GABA 近邻通道 panel，细胞兴奋性非特异抑制、麻醉/镇静样效应和细胞状态反筛。,medium,P2_keep_medium,keep_medium,SCN2A-癫痫 child OT 强，Diroximel 非抗癫痫药但 ConPLEx 低且通道成本高，保留二线。 审计依据：ConPLEx=0.210/rank=50；best_child=癫痫(OT=0.702)；literature_status=not_audited_in_local_literature_table。
strict895_0772,Bosutinib Monohydrate,FLT3,急性髓系白血病；慢性髓系白血病；慢性淋巴细胞白血病,预测 Bosutinib Monohydrate 作用于 FLT3，疾病锚点为急性髓系白血病；慢性髓系白血病；慢性淋巴细胞白血病。child OT 状态=child_ot_match，最佳 child disease=急性髓系白血病，总分0.835（遗传0.547/临床0.972/文献0.999）。同靶点家族机制扩展，novelty 中等。,TE 可行性原评估为高，建议使用激酶生化+细胞通路路线；ConPLEx=0.442、药内rank=27。适合作阳性、同家族或再发现对照，不计入新用途优先项。主要限制：同靶点家族可能存在机制泄漏/选择性不足；疾病方向接近原适应症，老药新用 novelty 较弱。,重组靶激酶 IC50/ATP 竞争实验；细胞 NanoBRET/CETSA 或 phospho-substrate readout；阳性后进入疾病相关细胞模型。,广谱 kinase panel、母药已知主靶点反筛、细胞毒性/ATP 下降、相近激酶选择性和疾病细胞阴性对照。,medium,P0_control_only,control_only,Bosutinib-FLT3/AML 是 TKI 家族和血液肿瘤方向再发现，疾病证据强但作为对照更合适。 审计依据：ConPLEx=0.442/rank=27；best_child=急性髓系白血病(OT=0.835)；literature_status=not_audited_in_local_literature_table。
strict895_0773,Rocuronium Bromide,KCNQ4,癫痫/神经退行/神经炎症待定；优先按靶点选择神经元兴奋性或突触功能模型；癫痫,预测 Rocuronium Bromide 作用于 KCNQ4，疾病锚点为癫痫/神经退行/神经炎症待定；优先按靶点选择神经元兴奋性或突触功能模型；癫痫。child OT 状态=child_ot_match，最佳 child disease=癫痫，总分0.509（遗传0.000/临床0.834/文献0.073）。同原适应症方向扩展，novelty 中等偏低。,TE 可行性原评估为中，建议使用离子通道功能路线；ConPLEx=0.297、药内rank=18。只建议低优先复核，不应进入主筛。主要限制：离子通道实验成本较高，需安全性通道反筛；疾病方向接近原适应症，老药新用 novelty 较弱。,自动膜片钳或多电极阵列确认电流调制，做浓度-反应、状态依赖性和洗脱恢复。,hERG、Nav/Cav/Kv/GABA 近邻通道 panel，细胞兴奋性非特异抑制、麻醉/镇静样效应和细胞状态反筛。,high,P3_review_low,review_low,KCNQ4-癫痫 OT 临床信号可参考，但 Rocuronium 慢病可用性和通道安全性很差，仅低优先工具性复核。 审计依据：ConPLEx=0.297/rank=18；best_child=癫痫(OT=0.509)；literature_status=not_audited_in_local_literature_table。
strict895_0774,Ribociclib Succinate,CSF1R,胰腺导管腺癌；黑色素瘤；乳腺癌,预测 Ribociclib Succinate 作用于 CSF1R，疾病锚点为胰腺导管腺癌；黑色素瘤；乳腺癌。child OT 状态=child_ot_match，最佳 child disease=乳腺癌，总分0.411（遗传0.000/临床0.629/文献0.917）。同靶点家族机制扩展，novelty 中等。,TE 可行性原评估为中高，建议使用酶学/结合路线；ConPLEx=0.299、药内rank=45。可保留二线，先做 TE 后再上疾病模型。主要限制：同靶点家族可能存在机制泄漏/选择性不足；疾病方向接近原适应症，老药新用 novelty 较弱。,重组蛋白酶活/底物转换或结合实验；细胞 CETSA/TPP 与下游通路 readout；阳性后再做疾病模型。,同家族酶/近邻靶点反筛、母药主机制反筛、蛋白聚集/PAINS、细胞毒性和底物干扰。,medium,P2_keep_medium,keep_medium,CSF1R 与 PDAC/黑色素瘤/乳腺癌免疫微环境相关，Ribociclib 有可测 off-target；但肿瘤/kinase 家族风险明显。 审计依据：ConPLEx=0.299/rank=45；best_child=乳腺癌(OT=0.411)；literature_status=not_audited_in_local_literature_table。
strict895_0775,Bosutinib Monohydrate,FYN,白血病；乳腺癌；胃癌,预测 Bosutinib Monohydrate 作用于 FYN，疾病锚点为白血病；乳腺癌；胃癌。child OT 状态=child_ot_match，最佳 child disease=乳腺癌，总分0.126（遗传0.000/临床0.190/文献0.354）。同靶点家族机制扩展，novelty 中等。,TE 可行性原评估为高，建议使用激酶生化+细胞通路路线；ConPLEx=0.868、药内rank=3。适合作阳性、同家族或再发现对照，不计入新用途优先项。主要限制：同靶点家族可能存在机制泄漏/选择性不足；疾病方向接近原适应症，老药新用 novelty 较弱。,重组靶激酶 IC50/ATP 竞争实验；细胞 NanoBRET/CETSA 或 phospho-substrate readout；阳性后进入疾病相关细胞模型。,广谱 kinase panel、母药已知主靶点反筛、细胞毒性/ATP 下降、相近激酶选择性和疾病细胞阴性对照。,medium,P0_control_only,control_only,Bosutinib-FYN 属 Src-family 已报道肿瘤再发现，保留为 kinase 家族对照。 审计依据：ConPLEx=0.868/rank=3；best_child=乳腺癌(OT=0.126)；literature_status=reported_post_approval_old_drug_new_target。
strict895_0776,Larotrectinib Sulfate,HMGCR,结肠癌；结直肠癌；胰腺癌,预测 Larotrectinib Sulfate 作用于 HMGCR，疾病锚点为结肠癌；结直肠癌；胰腺癌。child OT 状态=child_ot_match，最佳 child disease=结直肠癌，总分0.356（遗传0.000/临床0.565/文献0.402）。同靶点家族机制扩展，novelty 中等。,TE 可行性原评估为高，建议使用酶学/结合路线；ConPLEx=0.475、药内rank=44。可保留二线，先做 TE 后再上疾病模型。主要限制：同靶点家族可能存在机制泄漏/选择性不足；疾病方向接近原适应症，老药新用 novelty 较弱。,重组蛋白酶活/底物转换或结合实验；细胞 CETSA/TPP 与下游通路 readout；阳性后再做疾病模型。,同家族酶/近邻靶点反筛、母药主机制反筛、蛋白聚集/PAINS、细胞毒性和底物干扰。,medium,P2_keep_medium,keep_medium,Larotrectinib-HMGCR 连接结直肠/胰腺癌，酶学可直接测；同肿瘤标签且非经典靶点，保留中优先。 审计依据：ConPLEx=0.475/rank=44；best_child=结直肠癌(OT=0.356)；literature_status=unreported_in_local_pubmed_audit。
strict895_0777,Levoketoconazole,MTOR,银屑病/特应性皮炎/角化异常；银屑病,预测 Levoketoconazole 作用于 MTOR，疾病锚点为银屑病/特应性皮炎/角化异常；银屑病。child OT 状态=child_ot_match，最佳 child disease=银屑病，总分0.051（遗传0.000/临床0.000/文献0.423）。同靶点家族机制扩展，novelty 中等。,TE 可行性原评估为中高，建议使用激酶生化+细胞通路路线；ConPLEx=0.205、药内rank=36。只建议低优先复核，不应进入主筛。主要限制：同靶点家族可能存在机制泄漏/选择性不足。,重组靶激酶 IC50/ATP 竞争实验；细胞 NanoBRET/CETSA 或 phospho-substrate readout；阳性后进入疾病相关细胞模型。,广谱 kinase panel、母药已知主靶点反筛、细胞毒性/ATP 下降、相近激酶选择性和疾病细胞阴性对照。,high,P3_review_low,review_low,MTOR-皮肤炎症生物学合理但 child OT 分数低、ConPLEx 低；Levoketoconazole off-target 需低优先确认。 审计依据：ConPLEx=0.205/rank=36；best_child=银屑病(OT=0.051)；literature_status=not_audited_in_local_literature_table。
strict895_0778,Selpercatinib,MAP2K1,前列腺癌；多发性骨髓瘤；少突胶质细胞瘤；肝细胞癌,预测 Selpercatinib 作用于 MAP2K1，疾病锚点为前列腺癌；多发性骨髓瘤；少突胶质细胞瘤；肝细胞癌。child OT 状态=child_ot_match，最佳 child disease=肝细胞癌，总分0.316（遗传0.000/临床0.182/文献0.784）。同靶点家族机制扩展，novelty 中等。,TE 可行性原评估为高，建议使用激酶生化+细胞通路路线；ConPLEx=0.597、药内rank=10。适合作阳性、同家族或再发现对照，不计入新用途优先项。主要限制：同靶点家族可能存在机制泄漏/选择性不足；疾病方向接近原适应症，老药新用 novelty 较弱。,重组靶激酶 IC50/ATP 竞争实验；细胞 NanoBRET/CETSA 或 phospho-substrate readout；阳性后进入疾病相关细胞模型。,广谱 kinase panel、母药已知主靶点反筛、细胞毒性/ATP 下降、相近激酶选择性和疾病细胞阴性对照。,medium,P0_control_only,control_only,Selpercatinib-MAP2K1 为已报道肿瘤 kinase 家族再发现，作阳性/家族对照。 审计依据：ConPLEx=0.597/rank=10；best_child=肝细胞癌(OT=0.316)；literature_status=reported_post_approval_old_drug_new_target。
strict895_0779,Fosamprenavir Calcium,SLC34A2,肺癌；子宫内膜癌；卵巢浆液性癌；肺鳞癌,预测 Fosamprenavir Calcium 作用于 SLC34A2，疾病锚点为肺癌；子宫内膜癌；卵巢浆液性癌；肺鳞癌。child OT 状态=child_ot_match，最佳 child disease=肺鳞癌，总分0.370（遗传0.000/临床0.000/文献0.012）。文献状态未充分审计，需人工排重。,TE 可行性原评估为中，建议使用转运体摄取/外排路线；ConPLEx=0.244、药内rank=55。只建议低优先复核，不应进入主筛。主要限制：转运体 readout 易受底物、外排和细胞状态影响。,底物摄取/外排动力学、转运体过表达/敲低救援和膜定位检测；避免只看终点表型。,P-gp/BCRP/MRP 外排、膜完整性、线粒体毒性、底物荧光/放射干扰和转运体阴性细胞。,high,P3_review_low,review_low,SLC34A2 肺癌方向具体，但 Fosamprenavir ConPLEx 低且转运体 readout 易假阳性；低优先。 审计依据：ConPLEx=0.244/rank=55；best_child=肺鳞癌(OT=0.370)；literature_status=not_audited_in_local_literature_table。
strict895_0780,Infigratinib Phosphate,KIT,乳腺腺癌；黑色素瘤；乳腺癌,预测 Infigratinib Phosphate 作用于 KIT，疾病锚点为乳腺腺癌；黑色素瘤；乳腺癌。child OT 状态=child_ot_match，最佳 child disease=黑色素瘤，总分0.477（遗传0.000/临床0.611/文献0.979）。同靶点家族机制扩展，novelty 中等。,TE 可行性原评估为高，建议使用激酶生化+细胞通路路线；ConPLEx=0.668、药内rank=2。适合作阳性、同家族或再发现对照，不计入新用途优先项。主要限制：同靶点家族可能存在机制泄漏/选择性不足；疾病方向接近原适应症，老药新用 novelty 较弱。,重组靶激酶 IC50/ATP 竞争实验；细胞 NanoBRET/CETSA 或 phospho-substrate readout；阳性后进入疾病相关细胞模型。,广谱 kinase panel、母药已知主靶点反筛、细胞毒性/ATP 下降、相近激酶选择性和疾病细胞阴性对照。,medium,P0_control_only,control_only,Infigratinib-KIT 为已报道肿瘤 TKI/KIT 家族再发现，作为对照。 审计依据：ConPLEx=0.668/rank=2；best_child=黑色素瘤(OT=0.477)；literature_status=reported_post_approval_old_drug_new_target。
strict895_0781,Palbociclib,ADAM17,银屑病/特应性皮炎/角化异常；银屑病,预测 Palbociclib 作用于 ADAM17，疾病锚点为银屑病/特应性皮炎/角化异常；银屑病。child OT 状态=child_ot_match，最佳 child disease=银屑病，总分0.068（遗传0.000/临床0.000/文献0.559）。同靶点家族机制扩展，novelty 中等。,TE 可行性原评估为高，建议使用酶学/结合路线；ConPLEx=0.376、药内rank=98。可保留二线，先做 TE 后再上疾病模型。主要限制：同靶点家族可能存在机制泄漏/选择性不足。,重组蛋白酶活/底物转换或结合实验；细胞 CETSA/TPP 与下游通路 readout；阳性后再做疾病模型。,同家族酶/近邻靶点反筛、母药主机制反筛、蛋白聚集/PAINS、细胞毒性和底物干扰。,medium,P2_keep_medium,keep_medium,ADAM17-银屑病/皮肤炎症可用酶学和细胞因子 shedding 验证，Palbociclib 转皮肤方向有一定新颖性；OT 仍偏弱。 审计依据：ConPLEx=0.376/rank=98；best_child=银屑病(OT=0.068)；literature_status=not_audited_in_local_literature_table。
strict895_0782,Palbociclib,AKT2,结肠癌；乳腺癌,预测 Palbociclib 作用于 AKT2，疾病锚点为结肠癌；乳腺癌。child OT 状态=child_ot_match，最佳 child disease=乳腺癌，总分0.573（遗传0.000/临床0.899/文献0.883）。同靶点家族机制扩展，novelty 中等。,TE 可行性原评估为高，建议使用激酶生化+细胞通路路线；ConPLEx=0.481、药内rank=36。适合作阳性、同家族或再发现对照，不计入新用途优先项。主要限制：同靶点家族可能存在机制泄漏/选择性不足；疾病方向接近原适应症，老药新用 novelty 较弱。,重组靶激酶 IC50/ATP 竞争实验；细胞 NanoBRET/CETSA 或 phospho-substrate readout；阳性后进入疾病相关细胞模型。,广谱 kinase panel、母药已知主靶点反筛、细胞毒性/ATP 下降、相近激酶选择性和疾病细胞阴性对照。,medium,P0_control_only,control_only,Palbociclib-AKT2 为已报道肿瘤 kinase 家族再发现，疾病证据可做对照但不计新发现。 审计依据：ConPLEx=0.481/rank=36；best_child=乳腺癌(OT=0.573)；literature_status=reported_post_approval_old_drug_new_target。
strict895_0783,Diazepam,SLC6A3,抑郁/焦虑/精神分裂症待定；优先按神经递质或突触 readout 具体化,预测 Diazepam 作用于 SLC6A3，疾病锚点为抑郁/焦虑/精神分裂症待定；优先按神经递质或突触 readout 具体化。child OT 状态=mapped_but_not_in_fetched_target_diseases，最佳 child disease=无明确 child OT disease，总分0.000（遗传0.000/临床0.000/文献0.000）。同原适应症方向扩展，novelty 中等偏低。,TE 可行性原评估为中，建议使用转运体摄取/外排路线；ConPLEx=0.297、药内rank=36。只建议低优先复核，不应进入主筛。主要限制：转运体 readout 易受底物、外排和细胞状态影响；疾病方向接近原适应症，老药新用 novelty 较弱。,底物摄取/外排动力学、转运体过表达/敲低救援和膜定位检测；避免只看终点表型。,P-gp/BCRP/MRP 外排、膜完整性、线粒体毒性、底物荧光/放射干扰和转运体阴性细胞。,high,P3_review_low,review_low,SLC6A3 具体 child OT 未覆盖，Diazepam CNS 同领域混淆和转运体 assay 风险均高。 审计依据：ConPLEx=0.297/rank=36；best_child=无(OT=0.000)；literature_status=not_audited_in_local_literature_table。
strict895_0784,Siponimod,VKORC1,动脉粥样硬化；急性心肌梗死；移植心脏并发症,预测 Siponimod 作用于 VKORC1，疾病锚点为动脉粥样硬化；急性心肌梗死；移植心脏并发症。child OT 状态=child_ot_match，最佳 child disease=动脉粥样硬化，总分0.261（遗传0.000/临床0.426/文献0.086）。文献状态未充分审计，需人工排重。,TE 可行性原评估为中高，建议使用酶学/结合路线；ConPLEx=0.272、药内rank=97。只建议低优先复核，不应进入主筛。主要限制：主要风险是 ConPLEx 预测需正交实验验证，疾病方向仍需具体化。,重组蛋白酶活/底物转换或结合实验；细胞 CETSA/TPP 与下游通路 readout；阳性后再做疾病模型。,同家族酶/近邻靶点反筛、母药主机制反筛、蛋白聚集/PAINS、细胞毒性和底物干扰。,high,P3_review_low,review_low,VKORC1-动脉粥样硬化有一定 OT，但 Siponimod rank=97 且凝血安全风险高，低优先。 审计依据：ConPLEx=0.272/rank=97；best_child=动脉粥样硬化(OT=0.261)；literature_status=not_audited_in_local_literature_table。
strict895_0785,Dexmethylphenidate Hydrochloride,SLC6A1,精神分裂症；路易体痴呆；脊髓损伤,预测 Dexmethylphenidate Hydrochloride 作用于 SLC6A1，疾病锚点为精神分裂症；路易体痴呆；脊髓损伤。child OT 状态=child_ot_match，最佳 child disease=精神分裂症，总分0.280（遗传0.000/临床0.426/文献0.693）。同靶点家族机制扩展，novelty 中等。,TE 可行性原评估为高，建议使用转运体摄取/外排路线；ConPLEx=0.513、药内rank=6。可保留二线，先做 TE 后再上疾病模型。主要限制：转运体 readout 易受底物、外排和细胞状态影响；同靶点家族可能存在机制泄漏/选择性不足；疾病方向接近原适应症，老药新用 novelty 较弱。,底物摄取/外排动力学、转运体过表达/敲低救援和膜定位检测；避免只看终点表型。,P-gp/BCRP/MRP 外排、膜完整性、线粒体毒性、底物荧光/放射干扰和转运体阴性细胞。,medium,P2_keep_medium,keep_medium,SLC6A1 与精神分裂症/神经递质 readout 有 child OT 支持，Dexmethylphenidate TE 可测；CNS/转运体同领域风险使其二线。 审计依据：ConPLEx=0.513/rank=6；best_child=精神分裂症(OT=0.280)；literature_status=not_audited_in_local_literature_table。
strict895_0786,Lacosamide,GABRA1,精神分裂症；双相障碍；神经纤维瘤病,预测 Lacosamide 作用于 GABRA1，疾病锚点为精神分裂症；双相障碍；神经纤维瘤病。child OT 状态=child_ot_match，最佳 child disease=双相障碍，总分0.415（遗传0.149/临床0.643/文献0.078）。同靶点家族机制扩展，novelty 中等。,TE 可行性原评估为中高，建议使用离子通道功能路线；ConPLEx=0.446、药内rank=71。可保留二线，先做 TE 后再上疾病模型。主要限制：离子通道实验成本较高，需安全性通道反筛；同靶点家族可能存在机制泄漏/选择性不足；疾病方向接近原适应症，老药新用 novelty 较弱。,自动膜片钳或多电极阵列确认电流调制，做浓度-反应、状态依赖性和洗脱恢复。,hERG、Nav/Cav/Kv/GABA 近邻通道 panel，细胞兴奋性非特异抑制、麻醉/镇静样效应和细胞状态反筛。,medium,P2_keep_medium,keep_medium,GABRA1 到双相/精神疾病有 child OT 支持，Lacosamide 通道/神经适应症背景接近；可二线电生理确认。 审计依据：ConPLEx=0.446/rank=71；best_child=双相障碍(OT=0.415)；literature_status=not_audited_in_local_literature_table。
strict895_0787,Dalfampridine,TYRP1,黑色素瘤；银屑病；原位黑色素瘤,预测 Dalfampridine 作用于 TYRP1，疾病锚点为黑色素瘤；银屑病；原位黑色素瘤。child OT 状态=child_ot_match，最佳 child disease=黑色素瘤，总分0.126（遗传0.000/临床0.076/文献0.938）。文献状态未充分审计，需人工排重。,TE 可行性原评估为中高，建议使用酶学/结合路线；ConPLEx=0.224、药内rank=78。只建议低优先复核，不应进入主筛。主要限制：主要风险是 ConPLEx 预测需正交实验验证，疾病方向仍需具体化。,重组蛋白酶活/底物转换或结合实验；细胞 CETSA/TPP 与下游通路 readout；阳性后再做疾病模型。,同家族酶/近邻靶点反筛、母药主机制反筛、蛋白聚集/PAINS、细胞毒性和底物干扰。,high,P3_review_low,review_low,TYRP1-黑色素瘤主要靠文献，Dalfampridine ConPLEx 低且疾病从 MS 转肿瘤跨度大，低优先。 审计依据：ConPLEx=0.224/rank=78；best_child=黑色素瘤(OT=0.126)；literature_status=not_audited_in_local_literature_table。
strict895_0788,Bosutinib Monohydrate,HCK,肺腺癌；前体B淋巴母细胞淋巴瘤/白血病；黑色素瘤；乳腺癌,预测 Bosutinib Monohydrate 作用于 HCK，疾病锚点为肺腺癌；前体B淋巴母细胞淋巴瘤/白血病；黑色素瘤；乳腺癌。child OT 状态=child_ot_match，最佳 child disease=乳腺癌，总分0.434（遗传0.000/临床0.679/文献0.687）。同靶点家族机制扩展，novelty 中等。,TE 可行性原评估为高，建议使用激酶生化+细胞通路路线；ConPLEx=0.873、药内rank=2。适合作阳性、同家族或再发现对照，不计入新用途优先项。主要限制：同靶点家族可能存在机制泄漏/选择性不足；疾病方向接近原适应症，老药新用 novelty 较弱。,重组靶激酶 IC50/ATP 竞争实验；细胞 NanoBRET/CETSA 或 phospho-substrate readout；阳性后进入疾病相关细胞模型。,广谱 kinase panel、母药已知主靶点反筛、细胞毒性/ATP 下降、相近激酶选择性和疾病细胞阴性对照。,medium,P0_control_only,control_only,Bosutinib-HCK 为 Src-family 已报道肿瘤再发现，作为家族泄漏对照。 审计依据：ConPLEx=0.873/rank=2；best_child=乳腺癌(OT=0.434)；literature_status=reported_post_approval_old_drug_new_target。
strict895_0789,Risdiplam,VEGFA,子宫肌瘤；前列腺癌；子宫内膜癌,预测 Risdiplam 作用于 VEGFA，疾病锚点为子宫肌瘤；前列腺癌；子宫内膜癌。child OT 状态=child_ot_match，最佳 child disease=前列腺癌，总分0.376（遗传0.000/临床0.574/文献0.902）。文献状态未充分审计，需人工排重。,TE 可行性原评估为中高，建议使用酶学/结合路线；ConPLEx=0.220、药内rank=61。当前证据不足，不建议推进。主要限制：主要风险是 ConPLEx 预测需正交实验验证，疾病方向仍需具体化。,重组蛋白酶活/底物转换或结合实验；细胞 CETSA/TPP 与下游通路 readout；阳性后再做疾病模型。,同家族酶/近邻靶点反筛、母药主机制反筛、蛋白聚集/PAINS、细胞毒性和底物干扰。,high,P4_deprioritize,deprioritize,VEGFA 为分泌配体而非酶学 lane 靶点，Risdiplam 直接结合/TE 可行性弱，生殖/肿瘤候选分散。 审计依据：ConPLEx=0.220/rank=61；best_child=前列腺癌(OT=0.376)；literature_status=not_audited_in_local_literature_table。
strict895_0790,Ribociclib Succinate,SLC6A4,肺大细胞癌；肺鳞癌；口腔鳞癌,预测 Ribociclib Succinate 作用于 SLC6A4，疾病锚点为肺大细胞癌；肺鳞癌；口腔鳞癌。child OT 状态=child_ot_match，最佳 child disease=口腔鳞癌，总分0.011（遗传0.000/临床0.000/文献0.018）。同原适应症方向扩展，novelty 中等偏低。,TE 可行性原评估为中，建议使用转运体摄取/外排路线；ConPLEx=0.281、药内rank=48。当前证据不足，不建议推进。主要限制：转运体 readout 易受底物、外排和细胞状态影响；疾病方向接近原适应症，老药新用 novelty 较弱。,底物摄取/外排动力学、转运体过表达/敲低救援和膜定位检测；避免只看终点表型。,P-gp/BCRP/MRP 外排、膜完整性、线粒体毒性、底物荧光/放射干扰和转运体阴性细胞。,high,P4_deprioritize,deprioritize,SLC6A4-口腔鳞癌 child OT 几乎为零，Ribociclib 转运体 readout 与肿瘤同标签均不支持推进。 审计依据：ConPLEx=0.281/rank=48；best_child=口腔鳞癌(OT=0.011)；literature_status=not_audited_in_local_literature_table。
strict895_0791,Palbociclib,FGFR1,黑色素瘤；乳腺癌,预测 Palbociclib 作用于 FGFR1，疾病锚点为黑色素瘤；乳腺癌。child OT 状态=child_ot_match，最佳 child disease=乳腺癌，总分0.335（遗传0.000/临床0.152/文献0.965）。同靶点家族机制扩展，novelty 中等。,TE 可行性原评估为高，建议使用酶学/结合路线；ConPLEx=0.453、药内rank=57。适合作阳性、同家族或再发现对照，不计入新用途优先项。主要限制：同靶点家族可能存在机制泄漏/选择性不足；疾病方向接近原适应症，老药新用 novelty 较弱。,重组蛋白酶活/底物转换或结合实验；细胞 CETSA/TPP 与下游通路 readout；阳性后再做疾病模型。,同家族酶/近邻靶点反筛、母药主机制反筛、蛋白聚集/PAINS、细胞毒性和底物干扰。,medium,P0_control_only,control_only,Palbociclib-FGFR1 是肿瘤 kinase 家族/同标签方向，适合作家族对照。 审计依据：ConPLEx=0.453/rank=57；best_child=乳腺癌(OT=0.335)；literature_status=not_audited_in_local_literature_table。
strict895_0792,Palbociclib,JAK2,慢性髓系白血病；骨髓增殖性肿瘤；JAK-STAT炎症疾病；myeloproliferative neoplasm,预测 Palbociclib 作用于 JAK2，疾病锚点为慢性髓系白血病；骨髓增殖性肿瘤；JAK-STAT炎症疾病；myeloproliferative neoplasm。child OT 状态=child_ot_match，最佳 child disease=myeloproliferative neoplasm，总分0.288（遗传0.403/临床0.192/文献0.988）。同靶点家族机制扩展，novelty 中等。,TE 可行性原评估为高，建议使用激酶生化+细胞通路路线；ConPLEx=0.417、药内rank=78。可保留二线，先做 TE 后再上疾病模型。主要限制：同靶点家族可能存在机制泄漏/选择性不足；疾病方向接近原适应症，老药新用 novelty 较弱。,重组靶激酶 IC50/ATP 竞争实验；细胞 NanoBRET/CETSA 或 phospho-substrate readout；阳性后进入疾病相关细胞模型。,广谱 kinase panel、母药已知主靶点反筛、细胞毒性/ATP 下降、相近激酶选择性和疾病细胞阴性对照。,medium,P2_keep_medium,keep_medium,JAK2-MPN child OT 有遗传和文献支持，Palbociclib 可做 kinase TE；同肿瘤/kinase 家族风险使其不进 high。 审计依据：ConPLEx=0.417/rank=78；best_child=myeloproliferative neoplasm(OT=0.288)；literature_status=not_audited_in_local_literature_table。
strict895_0793,Sunitinib Malate,KIT,乳腺腺癌；黑色素瘤；乳腺癌,预测 Sunitinib Malate 作用于 KIT，疾病锚点为乳腺腺癌；黑色素瘤；乳腺癌。child OT 状态=child_ot_match，最佳 child disease=黑色素瘤，总分0.477（遗传0.000/临床0.611/文献0.979）。同靶点家族机制扩展，novelty 中等。,TE 可行性原评估为高，建议使用激酶生化+细胞通路路线；ConPLEx=0.402、药内rank=3。适合作阳性、同家族或再发现对照，不计入新用途优先项。主要限制：同靶点家族可能存在机制泄漏/选择性不足；疾病方向接近原适应症，老药新用 novelty 较弱。,重组靶激酶 IC50/ATP 竞争实验；细胞 NanoBRET/CETSA 或 phospho-substrate readout；阳性后进入疾病相关细胞模型。,广谱 kinase panel、母药已知主靶点反筛、细胞毒性/ATP 下降、相近激酶选择性和疾病细胞阴性对照。,medium,P0_control_only,control_only,Sunitinib-KIT 是已报道肿瘤 TKI/KIT 轴，标准阳性/家族对照。 审计依据：ConPLEx=0.402/rank=3；best_child=黑色素瘤(OT=0.477)；literature_status=reported_post_approval_old_drug_new_target。
strict895_0794,Bosutinib Monohydrate,CSF1R,胰腺导管腺癌；黑色素瘤；乳腺癌,预测 Bosutinib Monohydrate 作用于 CSF1R，疾病锚点为胰腺导管腺癌；黑色素瘤；乳腺癌。child OT 状态=child_ot_match，最佳 child disease=乳腺癌，总分0.411（遗传0.000/临床0.629/文献0.917）。同靶点家族机制扩展，novelty 中等。,TE 可行性原评估为高，建议使用酶学/结合路线；ConPLEx=0.558、药内rank=20。适合作阳性、同家族或再发现对照，不计入新用途优先项。主要限制：同靶点家族可能存在机制泄漏/选择性不足；疾病方向接近原适应症，老药新用 novelty 较弱。,重组蛋白酶活/底物转换或结合实验；细胞 CETSA/TPP 与下游通路 readout；阳性后再做疾病模型。,同家族酶/近邻靶点反筛、母药主机制反筛、蛋白聚集/PAINS、细胞毒性和底物干扰。,medium,P0_control_only,control_only,Bosutinib-CSF1R 本地已报道且为肿瘤 TKI 家族再发现，作为对照。 审计依据：ConPLEx=0.558/rank=20；best_child=乳腺癌(OT=0.411)；literature_status=reported_post_approval_old_drug_new_target。
strict895_0795,Enzalutamide,JAK1,黑色素瘤；乳腺癌；多发性骨髓瘤；浆细胞骨髓瘤,预测 Enzalutamide 作用于 JAK1，疾病锚点为黑色素瘤；乳腺癌；多发性骨髓瘤；浆细胞骨髓瘤。child OT 状态=child_ot_match，最佳 child disease=浆细胞骨髓瘤，总分0.308（遗传0.000/临床0.158/文献0.163）。同原适应症方向扩展，novelty 中等偏低。,TE 可行性原评估为高，建议使用激酶生化+细胞通路路线；ConPLEx=0.441、药内rank=75。适合作阳性、同家族或再发现对照，不计入新用途优先项。主要限制：疾病方向接近原适应症，老药新用 novelty 较弱。,重组靶激酶 IC50/ATP 竞争实验；细胞 NanoBRET/CETSA 或 phospho-substrate readout；阳性后进入疾病相关细胞模型。,广谱 kinase panel、母药已知主靶点反筛、细胞毒性/ATP 下降、相近激酶选择性和疾病细胞阴性对照。,medium,P0_control_only,control_only,Enzalutamide-JAK1 本地提示已报道且同肿瘤方向，作为再发现对照，不作为新用途优先项。 审计依据：ConPLEx=0.441/rank=75；best_child=浆细胞骨髓瘤(OT=0.308)；literature_status=reported_post_approval_old_drug_new_target。
