review_id,drug_name,target_gene,final_candidate_diseases_zh,final_mechanism_assessment_zh,final_feasibility_assessment_zh,assay_recommendation_zh,counterscreen_recommendation_zh,risk_level,priority_after_agent,agent_decision,agent_notes_zh
strict895_0162,Siponimod,SLC34A2,SLC34A2 高表达肺癌、卵巢癌和子宫内膜癌,机制中等：SLC34A2 与SLC34A2 高表达肺癌、卵巢癌和子宫内膜癌可连通，但药物-SLC34A2 主要来自计算预测或存在同家族/原药理混杂，需 TE 先行。,中-高：靶点 assay 可执行，但必须先把 target engagement 与原药理、同家族或细胞毒性效应分开。,SLC34A2 过表达与 parental 细胞的 LC-MS/放射性底物摄取或外排实验；做底物竞争、时间梯度和转运动力学。,parental vs overexpression、其他 SLC/ABC 转运体、被动通透性、pH/膜电位、细胞活性和底物竞争 counterscreen。,medium,medium,keep_medium,SLC34A2 疾病定位好，Siponimod 预测中等；S1P 免疫效应和转运体 readout 需分离。
strict895_0163,Diroximel Fumarate,PNP,PNP/嘌呤代谢与糖尿病肾病/高脂血症模型；疾病机制弱,机制较弱/待审：PNP 相关 biology 可测，但PNP/嘌呤代谢与糖尿病肾病/高脂血症模型的疾病定位、预测强度或 novelty 不足，暂不作主候选。,中：技术上可测，但疾病定位、预测强度或 novelty 不足，建议只做小规模正交验证。,PNP 纯化酶活 LC-MS/UV assay；细胞中测嘌呤/腺苷代谢物变化和 rescue。,同酶家族选择性、荧光/吸收干扰、金属螯合/还原性、聚集体/PAINS、细胞毒性 counterscreen。,medium,low,review_low,PNP 酶活 assay 简单，但代谢疾病候选与 PNP 主轴不够直接；低优先级。
strict895_0164,Hydrocortisone,PDE4D,PDE4D/cAMP 相关肌病炎症或骨/软骨炎症模型,机制较弱/待审：PDE4D 相关 biology 可测，但PDE4D/cAMP 相关肌病炎症或骨/软骨炎症模型的疾病定位、预测强度或 novelty 不足，暂不作主候选。,中：技术上可测，但疾病定位、预测强度或 novelty 不足，建议只做小规模正交验证。,PDE4D cAMP-Glo/HTRF 酶活 IC50；细胞内 cAMP、pCREB 和 PDE4 isoform selectivity。,同酶家族选择性、荧光/吸收干扰、金属螯合/还原性、聚集体/PAINS、细胞毒性 counterscreen。,high,low,review_low,PDE4D 可解释炎症，但 Hydrocortisone 已有强 GR 抗炎作用；target-specific novelty 弱。
strict895_0165,Dasabuvir Sodium,DDR2,DDR2 突变或高表达的胃肠间质瘤、肺鳞癌/乳腺癌侵袭模型,机制合理：DDR2 与DDR2 突变或高表达的胃肠间质瘤、肺鳞癌/乳腺癌侵袭模型形成可检验疾病轴，输入证据和 assay 可行性较好；药物-DDR2 仍需正交 engagement 确认。,高：target engagement 与疾病功能 readout 都有成熟体系，建议直接做 8-10 点剂量依赖和遗传/药理 rescue。,DDR2 重组 kinase IC50/Kd、DSF/SPR 或 NanoBRET/CETSA；细胞层面检测对应 phospho-substrate 与剂量依赖 pathway readout。,同家族/广谱 kinome 或 phosphatase panel、ATP 竞争、聚集体/PAINS、细胞毒性和原批准靶点 counterscreen。,low,high,keep_high,DDR2 rank=1，肿瘤侵袭/RTK 机制可执行，Dasabuvir 本身与 DDR2 未见本地共现；值得保留。
strict895_0166,Acyclovir,FGFR1,FGFR1 扩增肺鳞癌、乳腺癌或黑色素瘤模型；证据弱,机制较弱/待审：FGFR1 相关 biology 可测，但FGFR1 扩增肺鳞癌、乳腺癌或黑色素瘤模型的疾病定位、预测强度或 novelty 不足，暂不作主候选。,中：技术上可测，但疾病定位、预测强度或 novelty 不足，建议只做小规模正交验证。,FGFR1 重组 kinase IC50/Kd、DSF/SPR 或 NanoBRET/CETSA；细胞层面检测对应 phospho-substrate 与剂量依赖 pathway readout。,同家族/广谱 kinome 或 phosphatase panel、ATP 竞争、聚集体/PAINS、细胞毒性和原批准靶点 counterscreen。,medium,low,review_low,FGFR1 肿瘤轴合理，但 Acyclovir ConPLEx 很低；优先级低于其他 RTK 候选。
strict895_0167,Diroximel Fumarate,ADA,ADA/嘌呤代谢与 1 型糖尿病/脂代谢异常探索模型,机制较弱/待审：ADA 相关 biology 可测，但ADA/嘌呤代谢与 1 型糖尿病/脂代谢异常探索模型的疾病定位、预测强度或 novelty 不足，暂不作主候选。,中：技术上可测，但疾病定位、预测强度或 novelty 不足，建议只做小规模正交验证。,ADA 纯化酶活 LC-MS/UV assay；细胞中测嘌呤/腺苷代谢物变化和 rescue。,同酶家族选择性、荧光/吸收干扰、金属螯合/还原性、聚集体/PAINS、细胞毒性 counterscreen。,medium,low,review_low,ADA 酶活可测，但 Diroximel 到 ADA 预测一般且疾病连接间接；只做低优先级酶活确认。
strict895_0168,Fostamatinib Disodium,CSF1R,CSF1R 相关肿瘤相关巨噬细胞、胶质瘤/乳腺癌模型；仅作激酶谱对照,机制可测但不新：CSF1R 更适合作为安全性、同家族 off-target、重复条目或已报道轴对照，而非新用途候选。,高(对照)：实验体系成熟，但用途是安全性、选择性、重复或已知机制对照，不计入新用途优先级。,CSF1R 重组 kinase IC50/Kd、DSF/SPR 或 NanoBRET/CETSA；细胞层面检测对应 phospho-substrate 与剂量依赖 pathway readout。,同家族/广谱 kinome 或 phosphatase panel、ATP 竞争、聚集体/PAINS、细胞毒性和原批准靶点 counterscreen；同靶点家族选择性必须作为 go/no-go。,high,control,control_only,CSF1R 肿瘤免疫轴好，但 Fostamatinib 同家族激酶药背景明显；作为 kinome/off-target 控制。
strict895_0169,Siponimod,SLC29A1,SLC29A1/ENT1-腺苷相关缺血心肌保护、动脉粥样硬化和心肌病模型,机制中等：SLC29A1 与SLC29A1/ENT1-腺苷相关缺血心肌保护、动脉粥样硬化和心肌病模型可连通，但药物-SLC29A1 主要来自计算预测或存在同家族/原药理混杂，需 TE 先行。,中-高：靶点 assay 可执行，但必须先把 target engagement 与原药理、同家族或细胞毒性效应分开。,SLC29A1 过表达与 parental 细胞的 LC-MS/放射性底物摄取或外排实验；做底物竞争、时间梯度和转运动力学。,parental vs overexpression、其他 SLC/ABC 转运体、被动通透性、pH/膜电位、细胞活性和底物竞争 counterscreen。,medium,medium,keep_medium,ENT1 可连到腺苷心血管保护和核苷转运，Siponimod 预测中等；需区分 S1P 免疫/血管效应。
strict895_0170,Acyclovir,CHEK2,CHEK2/DNA 损伤检查点相关 HCC 或黑色素瘤模型；证据弱,机制较弱/待审：CHEK2 相关 biology 可测，但CHEK2/DNA 损伤检查点相关 HCC 或黑色素瘤模型的疾病定位、预测强度或 novelty 不足，暂不作主候选。,中：技术上可测，但疾病定位、预测强度或 novelty 不足，建议只做小规模正交验证。,CHEK2 重组 kinase IC50/Kd、DSF/SPR 或 NanoBRET/CETSA；细胞层面检测对应 phospho-substrate 与剂量依赖 pathway readout。,同家族/广谱 kinome 或 phosphatase panel、ATP 竞争、聚集体/PAINS、细胞毒性和原批准靶点 counterscreen。,medium,low,review_low,CHEK2 assay 可行，但 Acyclovir ConPLEx 低且核苷类药物可能诱发非特异 DNA damage readout。
strict895_0171,Abiraterone Acetate,SLC29A1,SLC29A1/ENT1-腺苷相关缺血心肌损伤、动脉粥样硬化/心肌病,机制合理：SLC29A1 与SLC29A1/ENT1-腺苷相关缺血心肌损伤、动脉粥样硬化/心肌病形成可检验疾病轴，输入证据和 assay 可行性较好；药物-SLC29A1 仍需正交 engagement 确认。,高：target engagement 与疾病功能 readout 都有成熟体系，建议直接做 8-10 点剂量依赖和遗传/药理 rescue。,SLC29A1 过表达与 parental 细胞的 LC-MS/放射性底物摄取或外排实验；做底物竞争、时间梯度和转运动力学。,parental vs overexpression、其他 SLC/ABC 转运体、被动通透性、pH/膜电位、细胞活性和底物竞争 counterscreen。,medium,high,keep_high,Abiraterone-SLC29A1 ConPLEx 高，ENT1 心血管机制可测；需控制 Abiraterone 矿物皮质激素/激素合成相关副作用。
strict895_0172,Palbociclib,ACVRL1,ACVRL1/ALK1-BMP9 相关肺动脉高压、血管重塑和心衰模型,机制中等：ACVRL1 与ACVRL1/ALK1-BMP9 相关肺动脉高压、血管重塑和心衰模型可连通，但药物-ACVRL1 主要来自计算预测或存在同家族/原药理混杂，需 TE 先行。,中-高：靶点 assay 可执行，但必须先把 target engagement 与原药理、同家族或细胞毒性效应分开。,ACVRL1/ALK 受体 kinase 或 binding assay；BMP9/BMP4 刺激的 pSMAD1/5/8 细胞 readout，并加 NanoBRET/CETSA。,同家族/广谱 kinome 或 phosphatase panel、ATP 竞争、聚集体/PAINS、细胞毒性和原批准靶点 counterscreen；同靶点家族选择性必须作为 go/no-go。,high,medium,keep_medium,ACVRL1 血管疾病轴强，但 Palbociclib 是已知激酶药，same-family 风险高；保留为中优先级选择性验证。
strict895_0173,Fosnetupitant Chloride Hydrochloride,SCN5A,SCN5A/Nav1.5 心律失常/传导安全性；不作为疾病治疗候选,机制可测但不新：SCN5A 更适合作为安全性、同家族 off-target、重复条目或已报道轴对照，而非新用途候选。,高(对照)：实验体系成熟，但用途是安全性、选择性、重复或已知机制对照，不计入新用途优先级。,SCN5A automated patch clamp/电流-电压曲线；必要时加膜电位染料或离子通量实验，确认激动/阻断方向和可逆性。,hERG/Nav/Cav/Kv 安全通道 panel、膜完整性/膜电位染料干扰、细胞毒性、温度/电压依赖非特异效应 counterscreen。,high,control,control_only,SCN5A 更适合作心脏安全通道筛查，Fosnetupitant 类药物若阳性首先是 liability 而非 repurposing。
strict895_0174,Entecavir,CCND1,不建议；CCND1 直接靶点不可行且核苷类药物肿瘤信号易混淆,机制不充分：CCND1、不建议和药物已知药理之间缺少清晰闭环，表型容易由非特异或原药理解释。,低：即使单项 assay 可做，靶点-疾病-药物闭环不足，不建议占用主筛资源。,不建议宣称直接结合；如保留，检测 CCND1 蛋白稳定性、pRB/G1 readout 和 CCND1 knockdown/rescue。,luciferase/转录干扰、DNA damage、细胞周期非特异阻滞、p53/CCND1 遗传 rescue 和细胞毒性 counterscreen。,high,deprioritize,deprioritize,CCND1 是通路节点，Entecavir ConPLEx 低；HBV/HCC 背景会进一步混淆肿瘤文献信号。
strict895_0175,Palbociclib,MAP2K2,MAP2K2/MEK2 相关银屑病样角化细胞炎症模型；需避开 CDK4/6 效应,机制中等：MAP2K2 与MAP2K2/MEK2 相关银屑病样角化细胞炎症模型可连通，但药物-MAP2K2 主要来自计算预测或存在同家族/原药理混杂，需 TE 先行。,中-高：靶点 assay 可执行，但必须先把 target engagement 与原药理、同家族或细胞毒性效应分开。,MAP2K2 重组 kinase IC50/Kd、DSF/SPR 或 NanoBRET/CETSA；细胞层面检测对应 phospho-substrate 与剂量依赖 pathway readout。,同家族/广谱 kinome 或 phosphatase panel、ATP 竞争、聚集体/PAINS、细胞毒性和原批准靶点 counterscreen；同靶点家族选择性必须作为 go/no-go。,high,medium,keep_medium,MAP2K2-psoriasis 信号具体且 Palbociclib 预测高，但同属 kinase 药物，必须做 kinome selectivity 和 CDK4/6 rescue。
strict895_0176,Ulipristal Acetate,SCN5A,SCN5A/Nav1.5 心律失常/传导安全性；不作为治疗候选,机制可测但不新：SCN5A 更适合作为安全性、同家族 off-target、重复条目或已报道轴对照，而非新用途候选。,高(对照)：实验体系成熟，但用途是安全性、选择性、重复或已知机制对照，不计入新用途优先级。,SCN5A automated patch clamp/电流-电压曲线；必要时加膜电位染料或离子通量实验，确认激动/阻断方向和可逆性。,hERG/Nav/Cav/Kv 安全通道 panel、膜完整性/膜电位染料干扰、细胞毒性、温度/电压依赖非特异效应 counterscreen。,high,control,control_only,Ulipristal-SCN5A 更像心脏传导安全性问题，且核受体药理与治疗性 Nav1.5 调控无清晰闭环。
strict895_0177,Etravirine,YES1,YES1/Src-family 依赖肺癌、乳腺癌或耐药实体瘤,机制中等：YES1 与YES1/Src-family 依赖肺癌、乳腺癌或耐药实体瘤可连通，但药物-YES1 主要来自计算预测或存在同家族/原药理混杂，需 TE 先行。,中-高：靶点 assay 可执行，但必须先把 target engagement 与原药理、同家族或细胞毒性效应分开。,YES1 重组 kinase IC50/Kd、DSF/SPR 或 NanoBRET/CETSA；细胞层面检测对应 phospho-substrate 与剂量依赖 pathway readout。,同家族/广谱 kinome 或 phosphatase panel、ATP 竞争、聚集体/PAINS、细胞毒性和原批准靶点 counterscreen。,medium,medium,keep_medium,YES1 肿瘤耐药和 Src-family kinase assay 可执行，Etravirine rank=5；需补具体 YES1 高表达/扩增模型。
strict895_0178,Dexamethasone,SCN4A,SCN4A 相关肌强直/周期性麻痹模型；糖皮质激素肌病混淆大,机制较弱/待审：SCN4A 相关 biology 可测，但SCN4A 相关肌强直/周期性麻痹模型的疾病定位、预测强度或 novelty 不足，暂不作主候选。,中：技术上可测，但疾病定位、预测强度或 novelty 不足，建议只做小规模正交验证。,SCN4A automated patch clamp/电流-电压曲线；必要时加膜电位染料或离子通量实验，确认激动/阻断方向和可逆性。,hERG/Nav/Cav/Kv 安全通道 panel、膜完整性/膜电位染料干扰、细胞毒性、温度/电压依赖非特异效应 counterscreen。,high,low,review_low,SCN4A 肌病疾病具体，但 Dexamethasone 的 GR/肌萎缩效应会压过通道假说；低优先级。
strict895_0179,Nitisinone,TRPV3,TRPV3 相关特应性皮炎、瘙痒/角化异常模型,机制中等：TRPV3 与TRPV3 相关特应性皮炎、瘙痒/角化异常模型可连通，但药物-TRPV3 主要来自计算预测或存在同家族/原药理混杂，需 TE 先行。,中-高：靶点 assay 可执行，但必须先把 target engagement 与原药理、同家族或细胞毒性效应分开。,TRPV3 过表达细胞 Ca2+ influx 或 automated patch clamp；用 2-APB/热刺激曲线确认激动/拮抗方向，并在角化细胞做 target engagement。,hERG/Nav/Cav/Kv 安全通道 panel、膜完整性/膜电位染料干扰、细胞毒性、温度/电压依赖非特异效应 counterscreen。,medium,medium,keep_medium,TRPV3 皮肤轴合理且 Nitisinone 预测中等；需排除酪氨酸代谢/氧化应激对皮肤细胞 readout 的影响。
strict895_0180,Acyclovir,FGFR4,FGFR4 相关胃癌或肝癌模型；证据弱,机制较弱/待审：FGFR4 相关 biology 可测，但FGFR4 相关胃癌或肝癌模型的疾病定位、预测强度或 novelty 不足，暂不作主候选。,中：技术上可测，但疾病定位、预测强度或 novelty 不足，建议只做小规模正交验证。,FGFR4 重组 kinase IC50/Kd、DSF/SPR 或 NanoBRET/CETSA；细胞层面检测对应 phospho-substrate 与剂量依赖 pathway readout。,同家族/广谱 kinome 或 phosphatase panel、ATP 竞争、聚集体/PAINS、细胞毒性和原批准靶点 counterscreen。,medium,low,review_low,FGFR4 肿瘤轴可测，但 Acyclovir ConPLEx 低；只建议在 FGFR panel 中顺手验证。
