review_id,drug_name,target_gene,final_candidate_diseases_zh,final_mechanism_assessment_zh,final_feasibility_assessment_zh,assay_recommendation_zh,counterscreen_recommendation_zh,risk_level,priority_after_agent,agent_decision,agent_notes_zh
strict895_0063,Mifepristone,PTGS1,银屑病、黑色素瘤皮肤炎症/前列腺素模型；需证明 COX1 而非激素受体。,Mifepristone -> PTGS1（Prostaglandin G/H synthase 1）：PTGS1/COX1 可连接前列腺素和炎症/血小板/肿瘤微环境；但疾病候选多为 broad 签名，且已知 COX 药理背景强，需谨慎解释。,高：COX1 酶活和 PGE2/TXA2 细胞 readout 成熟；需同步 COX2 与通路反筛。,重组 COX1/PTGS1 前列腺素生成或氧消耗 assay，细胞 PGE2/TXA2 readout，COX1/COX2 IC50 并测。,COX2 选择性、抗氧化/还原干扰、花生四烯酸通路上游效应、细胞毒性、已知激素/维甲酸主靶点反筛。,high,low,review_low,低优先复核：直接结合、疾病具体性或方向解释不足，只有 TE 和反筛同时干净才推进。 文献状态未充分审计，需人工排重。
strict895_0064,Doravirine And Islatravir,ESR2,黑色素瘤或 ERβ 阳性实体瘤模型；CREEDS 仅 melanoma，需具体化。,Doravirine And Islatravir -> ESR2（Estrogen receptor beta）：核受体转录调控能形成疾病故事，但必须明确激动/拮抗或降解方向；仅有 broad 肿瘤/皮肤方向不足以外推疗效。,中高：ligand-binding、cofactor recruitment、reporter、CETSA/qPCR 可做；主要限制是 reporter 假阳性和方向解释。,受体 ligand-binding TR-FRET/AlphaScreen、cofactor recruitment、luciferase reporter、CETSA/NanoBRET；qPCR 检测经典下游靶基因。,同家族核受体 panel、无受体/突变响应元件 reporter、荧光素酶干扰、广谱转录抑制、细胞毒性。,high,low,review_low,低优先复核：直接结合、疾病具体性或方向解释不足，只有 TE 和反筛同时干净才推进。 本地共现层面较干净，仍需人工排重。 疾病候选仍需具体化。
strict895_0065,Doravirine,ESR2,黑色素瘤或 ERβ 阳性实体瘤模型；CREEDS 仅 melanoma，需具体化。,Doravirine -> ESR2（Estrogen receptor beta）：核受体转录调控能形成疾病故事，但必须明确激动/拮抗或降解方向；仅有 broad 肿瘤/皮肤方向不足以外推疗效。,中高：ligand-binding、cofactor recruitment、reporter、CETSA/qPCR 可做；主要限制是 reporter 假阳性和方向解释。,受体 ligand-binding TR-FRET/AlphaScreen、cofactor recruitment、luciferase reporter、CETSA/NanoBRET；qPCR 检测经典下游靶基因。,同家族核受体 panel、无受体/突变响应元件 reporter、荧光素酶干扰、广谱转录抑制、细胞毒性。,high,low,review_low,低优先复核：直接结合、疾病具体性或方向解释不足，只有 TE 和反筛同时干净才推进。 本地共现层面较干净，仍需人工排重。 疾病候选仍需具体化。
strict895_0066,Emtricitabine,JAK1,JAK1 相关 T 细胞白血病、AML、乳腺癌 JAK-STAT 模型。,Emtricitabine -> JAK1（Tyrosine-protein kinase JAK1）：该靶点属于可测 kinase/受体 kinase 信号轴，若候选疾病依赖相应通路，drug-target-direction 具备可实验验证的 biological story。,高：重组激酶 IC50/Kd、kinase panel、NanoBRET/CETSA 和 phospho-substrate 细胞 readout 均可执行。,重组靶点激酶 IC50/Kd（ADP-Glo/Caliper/KinomeScan），细胞 NanoBRET/CETSA 与 p-substrate 或 pathway phospho-readout。,广谱 kinase panel、ATP 竞争曲线、上游/下游 kinase 旁路、细胞毒性/增殖非特异效应、药物自荧光/聚集。,medium,medium,keep_medium,保留为中优先：机制可测，但疾病需进一步具体化或需排除药物已知主靶点/家族选择性。 本地共现层面较干净，仍需人工排重。
strict895_0067,Fulvestrant,PTGS1,银屑病/黑色素瘤皮肤炎症模型；需排除 Fulvestrant ER 主效应。,Fulvestrant -> PTGS1（Prostaglandin G/H synthase 1）：PTGS1/COX1 可连接前列腺素和炎症/血小板/肿瘤微环境；但疾病候选多为 broad 签名，且已知 COX 药理背景强，需谨慎解释。,高：COX1 酶活和 PGE2/TXA2 细胞 readout 成熟；需同步 COX2 与通路反筛。,重组 COX1/PTGS1 前列腺素生成或氧消耗 assay，细胞 PGE2/TXA2 readout，COX1/COX2 IC50 并测。,COX2 选择性、抗氧化/还原干扰、花生四烯酸通路上游效应、细胞毒性、已知激素/维甲酸主靶点反筛。,high,low,review_low,低优先复核：直接结合、疾病具体性或方向解释不足，只有 TE 和反筛同时干净才推进。 已有早期/窗口外线索，novelty 需降权。
strict895_0068,Ozanimod Hydrochloride,NR3C1,特应性/接触性皮炎、痤疮、银屑病角质形成细胞/免疫模型。,Ozanimod Hydrochloride -> NR3C1（Glucocorticoid receptor）：核受体转录调控能形成疾病故事，但必须明确激动/拮抗或降解方向；仅有 broad 肿瘤/皮肤方向不足以外推疗效。,中高：ligand-binding、cofactor recruitment、reporter、CETSA/qPCR 可做；主要限制是 reporter 假阳性和方向解释。,受体 ligand-binding TR-FRET/AlphaScreen、cofactor recruitment、luciferase reporter、CETSA/NanoBRET；qPCR 检测经典下游靶基因。,同家族核受体 panel、无受体/突变响应元件 reporter、荧光素酶干扰、广谱转录抑制、细胞毒性。,medium,medium,keep_medium,保留为中优先：机制可测，但疾病需进一步具体化或需排除药物已知主靶点/家族选择性。 文献状态未充分审计，需人工排重。
strict895_0069,Rilpivirine Hydrochloride,AKT2,AKT2 依赖乳腺癌、结直肠癌/PI3K-AKT 激活模型。,Rilpivirine Hydrochloride -> AKT2（RAC-beta serine/threonine-protein kinase）：该靶点属于可测 kinase/受体 kinase 信号轴，若候选疾病依赖相应通路，drug-target-direction 具备可实验验证的 biological story。,高：重组激酶 IC50/Kd、kinase panel、NanoBRET/CETSA 和 phospho-substrate 细胞 readout 均可执行。,重组靶点激酶 IC50/Kd（ADP-Glo/Caliper/KinomeScan），细胞 NanoBRET/CETSA 与 p-substrate 或 pathway phospho-readout。,广谱 kinase panel、ATP 竞争曲线、上游/下游 kinase 旁路、细胞毒性/增殖非特异效应、药物自荧光/聚集。,medium,medium,keep_medium,保留为中优先：机制可测，但疾病需进一步具体化或需排除药物已知主靶点/家族选择性。 文献状态未充分审计，需人工排重。
strict895_0070,Emtricitabine,MAP2K1,MAP2K1/MEK1 依赖 HCC、巨核细胞白血病、多发性骨髓瘤模型。,Emtricitabine -> MAP2K1（Dual specificity mitogen-activated protein kinase kinase 1）：该靶点属于可测 kinase/受体 kinase 信号轴，若候选疾病依赖相应通路，drug-target-direction 具备可实验验证的 biological story。,高：重组激酶 IC50/Kd、kinase panel、NanoBRET/CETSA 和 phospho-substrate 细胞 readout 均可执行。,重组靶点激酶 IC50/Kd（ADP-Glo/Caliper/KinomeScan），细胞 NanoBRET/CETSA 与 p-substrate 或 pathway phospho-readout。,广谱 kinase panel、ATP 竞争曲线、上游/下游 kinase 旁路、细胞毒性/增殖非特异效应、药物自荧光/聚集。,medium,medium,keep_medium,保留为中优先：机制可测，但疾病需进一步具体化或需排除药物已知主靶点/家族选择性。 本地共现层面较干净，仍需人工排重。
strict895_0071,Rilpivirine Hydrochloride,CHEK2,CHEK2/DNA 损伤应答相关 HCC、黑色素瘤模型；需基因型具体化。,Rilpivirine Hydrochloride -> CHEK2（Serine/threonine-protein kinase Chk2）：该靶点属于可测 kinase/受体 kinase 信号轴，若候选疾病依赖相应通路，drug-target-direction 具备可实验验证的 biological story。,高：重组激酶 IC50/Kd、kinase panel、NanoBRET/CETSA 和 phospho-substrate 细胞 readout 均可执行。,重组靶点激酶 IC50/Kd（ADP-Glo/Caliper/KinomeScan），细胞 NanoBRET/CETSA 与 p-substrate 或 pathway phospho-readout。,广谱 kinase panel、ATP 竞争曲线、上游/下游 kinase 旁路、细胞毒性/增殖非特异效应、药物自荧光/聚集。,medium,medium,keep_medium,保留为中优先：机制可测，但疾病需进一步具体化或需排除药物已知主靶点/家族选择性。 文献状态未充分审计，需人工排重。
strict895_0072,Givinostat Hydrochloride,FLT1,FLT1/VEGFR1 相关心衰、急性心肌炎、血管炎症模型；需具体化。,Givinostat Hydrochloride -> FLT1（Vascular endothelial growth factor receptor 1）：该靶点属于可测 kinase/受体 kinase 信号轴，若候选疾病依赖相应通路，drug-target-direction 具备可实验验证的 biological story。,高：重组激酶 IC50/Kd、kinase panel、NanoBRET/CETSA 和 phospho-substrate 细胞 readout 均可执行。,重组靶点激酶 IC50/Kd（ADP-Glo/Caliper/KinomeScan），细胞 NanoBRET/CETSA 与 p-substrate 或 pathway phospho-readout。,广谱 kinase panel、ATP 竞争曲线、上游/下游 kinase 旁路、细胞毒性/增殖非特异效应、药物自荧光/聚集。,high,low,review_low,低优先复核：直接结合、疾病具体性或方向解释不足，只有 TE 和反筛同时干净才推进。 文献状态未充分审计，需人工排重。 疾病候选仍需具体化。
strict895_0073,Etravirine,EPHA3,EPHA3 高表达 HCC 或 EphA3 阳性实体瘤模型。,Etravirine -> EPHA3（Ephrin type-A receptor 3）：该靶点属于可测 kinase/受体 kinase 信号轴，若候选疾病依赖相应通路，drug-target-direction 具备可实验验证的 biological story。,高：重组激酶 IC50/Kd、kinase panel、NanoBRET/CETSA 和 phospho-substrate 细胞 readout 均可执行。,重组靶点激酶 IC50/Kd（ADP-Glo/Caliper/KinomeScan），细胞 NanoBRET/CETSA 与 p-substrate 或 pathway phospho-readout。,广谱 kinase panel、ATP 竞争曲线、上游/下游 kinase 旁路、细胞毒性/增殖非特异效应、药物自荧光/聚集。,medium,medium,keep_medium,保留为中优先：机制可测，但疾病需进一步具体化或需排除药物已知主靶点/家族选择性。 文献状态未充分审计，需人工排重。
strict895_0074,Trifarotene,PTGS1,银屑病/黑色素瘤皮肤前列腺素模型；需排除维甲酸 RAR 主效应。,Trifarotene -> PTGS1（Prostaglandin G/H synthase 1）：PTGS1/COX1 可连接前列腺素和炎症/血小板/肿瘤微环境；但疾病候选多为 broad 签名，且已知 COX 药理背景强，需谨慎解释。,高：COX1 酶活和 PGE2/TXA2 细胞 readout 成熟；需同步 COX2 与通路反筛。,重组 COX1/PTGS1 前列腺素生成或氧消耗 assay，细胞 PGE2/TXA2 readout，COX1/COX2 IC50 并测。,COX2 选择性、抗氧化/还原干扰、花生四烯酸通路上游效应、细胞毒性、已知激素/维甲酸主靶点反筛。,high,low,review_low,低优先复核：直接结合、疾病具体性或方向解释不足，只有 TE 和反筛同时干净才推进。 文献状态未充分审计，需人工排重。
strict895_0075,Atazanavir Sulfate,PTGS1,PTGS1 相关巨核细胞白血病或黑色素瘤炎症模型；肿瘤方向需具体化。,Atazanavir Sulfate -> PTGS1（Prostaglandin G/H synthase 1）：PTGS1/COX1 可连接前列腺素和炎症/血小板/肿瘤微环境；但疾病候选多为 broad 签名，且已知 COX 药理背景强，需谨慎解释。,高：COX1 酶活和 PGE2/TXA2 细胞 readout 成熟；需同步 COX2 与通路反筛。,重组 COX1/PTGS1 前列腺素生成或氧消耗 assay，细胞 PGE2/TXA2 readout，COX1/COX2 IC50 并测。,COX2 选择性、抗氧化/还原干扰、花生四烯酸通路上游效应、细胞毒性、已知激素/维甲酸主靶点反筛。,high,low,review_low,低优先复核：直接结合、疾病具体性或方向解释不足，只有 TE 和反筛同时干净才推进。 文献状态未充分审计，需人工排重。 疾病候选仍需具体化。
strict895_0076,Doravirine,MALT1,MALT1 依赖 ABC-DLBCL、MALT 淋巴瘤、CLL/多发性骨髓瘤 NF-kB 模型。,Doravirine -> MALT1（Mucosa-associated lymphoid tissue lymphoma translocation protein 1）：MALT1 paracaspase-NF-kB 与 ABC-DLBCL、MALT 淋巴瘤和 B/T 细胞信号有清楚机制，是可药且可测的重定位靶点。,高：MALT1 蛋白酶活和 NF-kB/底物 cleavage 细胞 readout 清楚。,MALT1 paracaspase fluorogenic peptide/天然底物 cleavage assay，ABC-DLBCL 细胞 RelB/BCL10 cleavage 与 NF-kB reporter。,caspase/其他半胱氨酸蛋白酶、蛋白酶体/NF-kB 广谱抑制、细胞毒性、还原剂/共价反应性。,low,high,keep_high,保留为高优先：靶点-疾病连接清楚且首轮 target engagement 可直接验证。 文献状态未充分审计，需人工排重。
strict895_0077,Doravirine And Islatravir,MALT1,MALT1 依赖 ABC-DLBCL、MALT 淋巴瘤、CLL/多发性骨髓瘤 NF-kB 模型；组合药需拆分贡献。,Doravirine And Islatravir -> MALT1（Mucosa-associated lymphoid tissue lymphoma translocation protein 1）：MALT1 paracaspase-NF-kB 与 ABC-DLBCL、MALT 淋巴瘤和 B/T 细胞信号有清楚机制，是可药且可测的重定位靶点。,高：MALT1 蛋白酶活和 NF-kB/底物 cleavage 细胞 readout 清楚。,MALT1 paracaspase fluorogenic peptide/天然底物 cleavage assay，ABC-DLBCL 细胞 RelB/BCL10 cleavage 与 NF-kB reporter。,caspase/其他半胱氨酸蛋白酶、蛋白酶体/NF-kB 广谱抑制、细胞毒性、还原剂/共价反应性。,low,high,keep_high,保留为高优先：靶点-疾病连接清楚且首轮 target engagement 可直接验证。 文献状态未充分审计，需人工排重。
strict895_0078,Maraviroc,SCN4A,SCN4A 相关周期性麻痹、肌强直、肌萎缩/肌肉兴奋性模型。,Maraviroc -> SCN4A（Sodium channel protein type 4 subunit alpha）：离子通道可形成电生理或安全性故事，但治疗方向必须明确开放/阻断及组织选择性；心血管条目容易变成安全性反筛而非新适应症。,中高：自动膜片钳可直接验证 target engagement/功能，但成本较高，且需要通道 panel 安全性解释。,自动膜片钳/手动膜片钳剂量反应，按通道电压协议区分状态依赖；表达细胞与空载体对照。,hERG/KCNQ/Kir/Nav/Cav 主要心肌离子通道 panel、膜扰动、细胞毒性、溶剂效应和已知主靶点药理反筛。,medium,medium,keep_medium,保留为中优先：机制可测，但疾病需进一步具体化或需排除药物已知主靶点/家族选择性。 文献状态未充分审计，需人工排重。
strict895_0079,Palbociclib,GRIA2,脑梗死/兴奋毒性 GRIA2 模型；心血管方向不匹配，需重新归为神经血管。,Palbociclib -> GRIA2（Glutamate receptor 2）：离子通道可形成电生理或安全性故事，但治疗方向必须明确开放/阻断及组织选择性；心血管条目容易变成安全性反筛而非新适应症。,中高：自动膜片钳可直接验证 target engagement/功能，但成本较高，且需要通道 panel 安全性解释。,自动膜片钳/手动膜片钳剂量反应，按通道电压协议区分状态依赖；表达细胞与空载体对照。,hERG/KCNQ/Kir/Nav/Cav 主要心肌离子通道 panel、膜扰动、细胞毒性、溶剂效应和已知主靶点药理反筛。,high,deprioritize,deprioritize,降级：不适合作为主 repurposing 项目，主要因靶点不可直接药理化、疾病方向错配或更像安全性反筛。 GRIA2 属神经兴奋毒性靶点，心血管 broad direction 不应直接外推。
strict895_0080,Rilpivirine Hydrochloride,MAP2K2,MAP2K2/MEK2 依赖胃癌、RAS/RAF/MAPK 激活实体瘤模型。,Rilpivirine Hydrochloride -> MAP2K2（Dual specificity mitogen-activated protein kinase kinase 2）：该靶点属于可测 kinase/受体 kinase 信号轴，若候选疾病依赖相应通路，drug-target-direction 具备可实验验证的 biological story。,高：重组激酶 IC50/Kd、kinase panel、NanoBRET/CETSA 和 phospho-substrate 细胞 readout 均可执行。,重组靶点激酶 IC50/Kd（ADP-Glo/Caliper/KinomeScan），细胞 NanoBRET/CETSA 与 p-substrate 或 pathway phospho-readout。,广谱 kinase panel、ATP 竞争曲线、上游/下游 kinase 旁路、细胞毒性/增殖非特异效应、药物自荧光/聚集。,medium,medium,keep_medium,保留为中优先：机制可测，但疾病需进一步具体化或需排除药物已知主靶点/家族选择性。 文献状态未充分审计，需人工排重。
strict895_0081,Lubiprostone,PRKCD,PRKCD 相关过敏性哮喘、结肠炎、免疫细胞活化模型。,Lubiprostone -> PRKCD（Protein kinase C delta type）：该靶点属于可测 kinase/受体 kinase 信号轴，若候选疾病依赖相应通路，drug-target-direction 具备可实验验证的 biological story。,高：重组激酶 IC50/Kd、kinase panel、NanoBRET/CETSA 和 phospho-substrate 细胞 readout 均可执行。,重组靶点激酶 IC50/Kd（ADP-Glo/Caliper/KinomeScan），细胞 NanoBRET/CETSA 与 p-substrate 或 pathway phospho-readout。,广谱 kinase panel、ATP 竞争曲线、上游/下游 kinase 旁路、细胞毒性/增殖非特异效应、药物自荧光/聚集。,low,high,keep_high,保留为高优先：靶点-疾病连接清楚且首轮 target engagement 可直接验证。 文献状态未充分审计，需人工排重。
strict895_0082,Lubiprostone,JAK1,JAK1 相关 Crohn 病、银屑病、急性关节炎/RA 免疫炎症模型。,Lubiprostone -> JAK1（Tyrosine-protein kinase JAK1）：该靶点属于可测 kinase/受体 kinase 信号轴，若候选疾病依赖相应通路，drug-target-direction 具备可实验验证的 biological story。,高：重组激酶 IC50/Kd、kinase panel、NanoBRET/CETSA 和 phospho-substrate 细胞 readout 均可执行。,重组靶点激酶 IC50/Kd（ADP-Glo/Caliper/KinomeScan），细胞 NanoBRET/CETSA 与 p-substrate 或 pathway phospho-readout。,广谱 kinase panel、ATP 竞争曲线、上游/下游 kinase 旁路、细胞毒性/增殖非特异效应、药物自荧光/聚集。,low,high,keep_high,保留为高优先：靶点-疾病连接清楚且首轮 target engagement 可直接验证。 文献状态未充分审计，需人工排重。
strict895_0083,Tecovirimat,NTRK2,NTRK2/TRKB 融合或高表达胶质瘤/少突胶质瘤模型；需确认 NTRK2 依赖。,Tecovirimat -> NTRK2（BDNF/NT-3 growth factors receptor）：该靶点属于可测 kinase/受体 kinase 信号轴，若候选疾病依赖相应通路，drug-target-direction 具备可实验验证的 biological story。,高：重组激酶 IC50/Kd、kinase panel、NanoBRET/CETSA 和 phospho-substrate 细胞 readout 均可执行。,重组靶点激酶 IC50/Kd（ADP-Glo/Caliper/KinomeScan），细胞 NanoBRET/CETSA 与 p-substrate 或 pathway phospho-readout。,广谱 kinase panel、ATP 竞争曲线、上游/下游 kinase 旁路、细胞毒性/增殖非特异效应、药物自荧光/聚集。,medium,medium,keep_medium,保留为中优先：机制可测，但疾病需进一步具体化或需排除药物已知主靶点/家族选择性。 文献状态未充分审计，需人工排重。
strict895_0084,Rilpivirine Hydrochloride,SYK,SYK 依赖 DLBCL、B 细胞淋巴瘤、多发性骨髓瘤模型。,Rilpivirine Hydrochloride -> SYK（Tyrosine-protein kinase SYK）：该靶点属于可测 kinase/受体 kinase 信号轴，若候选疾病依赖相应通路，drug-target-direction 具备可实验验证的 biological story。,高：重组激酶 IC50/Kd、kinase panel、NanoBRET/CETSA 和 phospho-substrate 细胞 readout 均可执行。,重组靶点激酶 IC50/Kd（ADP-Glo/Caliper/KinomeScan），细胞 NanoBRET/CETSA 与 p-substrate 或 pathway phospho-readout。,广谱 kinase panel、ATP 竞争曲线、上游/下游 kinase 旁路、细胞毒性/增殖非特异效应、药物自荧光/聚集。,low,high,keep_high,保留为高优先：靶点-疾病连接清楚且首轮 target engagement 可直接验证。 本地共现层面较干净，仍需人工排重。
strict895_0085,Rilpivirine Hydrochloride,TYK2,TYK2/JAK-STAT 相关前列腺癌/鼻咽癌模型；免疫炎症可能更合适，需具体化。,Rilpivirine Hydrochloride -> TYK2（Non-receptor tyrosine-protein kinase TYK2）：该靶点属于可测 kinase/受体 kinase 信号轴，若候选疾病依赖相应通路，drug-target-direction 具备可实验验证的 biological story。,高：重组激酶 IC50/Kd、kinase panel、NanoBRET/CETSA 和 phospho-substrate 细胞 readout 均可执行。,重组靶点激酶 IC50/Kd（ADP-Glo/Caliper/KinomeScan），细胞 NanoBRET/CETSA 与 p-substrate 或 pathway phospho-readout。,广谱 kinase panel、ATP 竞争曲线、上游/下游 kinase 旁路、细胞毒性/增殖非特异效应、药物自荧光/聚集。,medium,medium,keep_medium,保留为中优先：机制可测，但疾病需进一步具体化或需排除药物已知主靶点/家族选择性。 文献状态未充分审计，需人工排重。 疾病候选仍需具体化。
strict895_0086,Ulipristal Acetate,KCNJ11,KCNJ11/KATP 相关缺血/心肌梗死、左室肥厚模型；治疗方向需明确。,Ulipristal Acetate -> KCNJ11（ATP-sensitive inward rectifier potassium channel 11）：离子通道可形成电生理或安全性故事，但治疗方向必须明确开放/阻断及组织选择性；心血管条目容易变成安全性反筛而非新适应症。,中高：自动膜片钳可直接验证 target engagement/功能，但成本较高，且需要通道 panel 安全性解释。,自动膜片钳/手动膜片钳剂量反应，按通道电压协议区分状态依赖；表达细胞与空载体对照。,hERG/KCNQ/Kir/Nav/Cav 主要心肌离子通道 panel、膜扰动、细胞毒性、溶剂效应和已知主靶点药理反筛。,high,low,review_low,低优先复核：直接结合、疾病具体性或方向解释不足，只有 TE 和反筛同时干净才推进。 文献状态未充分审计，需人工排重。
strict895_0087,Rilpivirine Hydrochloride,PRKCB,PRKCB 相关 CLL、CML、DLBCL/PKC 信号模型。,Rilpivirine Hydrochloride -> PRKCB（Protein kinase C beta type）：该靶点属于可测 kinase/受体 kinase 信号轴，若候选疾病依赖相应通路，drug-target-direction 具备可实验验证的 biological story。,高：重组激酶 IC50/Kd、kinase panel、NanoBRET/CETSA 和 phospho-substrate 细胞 readout 均可执行。,重组靶点激酶 IC50/Kd（ADP-Glo/Caliper/KinomeScan），细胞 NanoBRET/CETSA 与 p-substrate 或 pathway phospho-readout。,广谱 kinase panel、ATP 竞争曲线、上游/下游 kinase 旁路、细胞毒性/增殖非特异效应、药物自荧光/聚集。,medium,medium,keep_medium,保留为中优先：机制可测，但疾病需进一步具体化或需排除药物已知主靶点/家族选择性。 文献状态未充分审计，需人工排重。
strict895_0088,Givinostat Hydrochloride,PDGFRA,PDGFRA 相关肝硬化纤维化/肝星状细胞活化模型；可延伸 HCC 间质模型。,Givinostat Hydrochloride -> PDGFRA（Platelet-derived growth factor receptor alpha）：该靶点属于可测 kinase/受体 kinase 信号轴，若候选疾病依赖相应通路，drug-target-direction 具备可实验验证的 biological story。,高：重组激酶 IC50/Kd、kinase panel、NanoBRET/CETSA 和 phospho-substrate 细胞 readout 均可执行。,重组靶点激酶 IC50/Kd（ADP-Glo/Caliper/KinomeScan），细胞 NanoBRET/CETSA 与 p-substrate 或 pathway phospho-readout。,广谱 kinase panel、ATP 竞争曲线、上游/下游 kinase 旁路、细胞毒性/增殖非特异效应、药物自荧光/聚集。,medium,medium,keep_medium,保留为中优先：机制可测，但疾病需进一步具体化或需排除药物已知主靶点/家族选择性。 本地共现层面较干净，仍需人工排重。
strict895_0089,Lubiprostone,MAP2K1,Huntington 病、神经元蜡样脂褐质沉积症或衰老神经元 MAPK 模型；需具体化。,Lubiprostone -> MAP2K1（Dual specificity mitogen-activated protein kinase kinase 1）：该靶点属于可测 kinase/受体 kinase 信号轴，若候选疾病依赖相应通路，drug-target-direction 具备可实验验证的 biological story。,高：重组激酶 IC50/Kd、kinase panel、NanoBRET/CETSA 和 phospho-substrate 细胞 readout 均可执行。,重组靶点激酶 IC50/Kd（ADP-Glo/Caliper/KinomeScan），细胞 NanoBRET/CETSA 与 p-substrate 或 pathway phospho-readout。,广谱 kinase panel、ATP 竞争曲线、上游/下游 kinase 旁路、细胞毒性/增殖非特异效应、药物自荧光/聚集。,high,low,review_low,低优先复核：直接结合、疾病具体性或方向解释不足，只有 TE 和反筛同时干净才推进。 文献状态未充分审计，需人工排重。 疾病候选仍需具体化。
strict895_0090,Selpercatinib,KCNH2,KCNH2/hERG 长 QT/心律失常安全性模型；不建议作为治疗性适应症。,Selpercatinib -> KCNH2（Voltage-gated inwardly rectifying potassium channel KCNH2）：离子通道可形成电生理或安全性故事，但治疗方向必须明确开放/阻断及组织选择性；心血管条目容易变成安全性反筛而非新适应症。,中高：自动膜片钳可直接验证 target engagement/功能，但成本较高，且需要通道 panel 安全性解释。,自动膜片钳/手动膜片钳剂量反应，按通道电压协议区分状态依赖；表达细胞与空载体对照。,hERG/KCNQ/Kir/Nav/Cav 主要心肌离子通道 panel、膜扰动、细胞毒性、溶剂效应和已知主靶点药理反筛。,high,deprioritize,deprioritize,降级：不适合作为主 repurposing 项目，主要因靶点不可直接药理化、疾病方向错配或更像安全性反筛。 KCNH2/hERG 应作为心脏安全性 liability，不建议包装成治疗性心血管适应症。
