review_id,drug_name,target_gene,final_candidate_diseases_zh,final_mechanism_assessment_zh,final_feasibility_assessment_zh,assay_recommendation_zh,counterscreen_recommendation_zh,risk_level,priority_after_agent,agent_decision,agent_notes_zh
strict895_0327,Cyclobenzaprine Hydrochloride,SCN8A,精神分裂症/神经兴奋性异常的 Nav1.6 模型,机制审计：可审但降为低优先级。SCN8A/Nav1.6 与神经兴奋性和精神/癫痫表型相关，但与原 CNS 药效混杂。 现有证据仍以 ConPLEx/签名和通路分数为主，必须先用 target engagement 证明药物-靶点关系。,实验可行性中高：膜片钳可直接验证，但成本较高且需要安全性通道 panel 支撑治疗窗口。,SCN8A 自动膜片钳/电流-电压曲线为主；辅以电压敏感染料或钙流 readout，并在表达细胞和疾病相关细胞中做剂量反应。,hERG、SCN5A/Nav 家族、K/Ca 通道 panel、膜扰动、细胞毒性和渗透压/溶剂效应反筛。 额外要求：同原适应症方向模型反筛。,中高,P3_review_low,review_low,可做低成本确认，但不应占用首轮资源。 审计依据：ConPLEx=0.407/rank12；literature_status=not_audited_in_local_literature_table；同原适应症方向风险；离子通道实验成本较高，需安全性通道反筛；疾病方向接近原适应症，老药新用 novelty 较弱。
strict895_0328,Obeticholic Acid,PGR,子宫内膜癌/激素受体依赖肿瘤模型,机制审计：可审但降为低优先级。PGR 与子宫内膜癌/激素依赖肿瘤关联明确；核受体 reporter 和内分泌通路反筛是关键。 现有证据仍以 ConPLEx/签名和通路分数为主，必须先用 target engagement 证明药物-靶点关系。,实验可行性中高：reporter 易做但假阳性多，需配体/结合、CETSA 和内源靶基因三类证据闭环。,PGR reporter assay 仅作初筛；需用配体竞争/SPR/DSF/CETSA、内源靶基因 qPCR/蛋白和核转位/染色质结合做正交验证。,luciferase/荧光干扰、核受体/转录因子 panel、广谱转录抑制、原药已知受体通路和细胞毒性反筛。 额外要求：同靶点家族选择性反筛。,中高,P3_review_low,review_low,可做低成本确认，但不应占用首轮资源。 审计依据：ConPLEx=0.355/rank50；literature_status=not_audited_in_local_literature_table；同靶点家族风险；reporter 易受广谱转录、细胞毒性和荧光素酶干扰影响；同靶点家族可能存在机制泄漏/选择性不足。
strict895_0329,Dasabuvir Sodium,IGF1R,HCC 及 IGF1R-PI3K/MAPK 依赖实体瘤模型,机制审计：优先保留。IGF1R 与 HCC/实体瘤生长信号相关，酶活和 pIGF1R/pAKT readout 清晰。 现有证据仍以 ConPLEx/签名和通路分数为主，必须先用 target engagement 证明药物-靶点关系。,实验可行性中高：可用生化/结合 assay 加细胞 biomarker 做剂量依赖验证，适合先小规模正交确认。,IGF1R 纯化蛋白酶活 IC50/Kd 或 NanoBRET/SPR/DSF 结合；细胞层面测对应 phospho-substrate/下游 pERK、pAKT、pSTAT 或 pSMAD 剂量反应。,广谱 kinome panel、近缘 kinase/ATP 竞争、已知原靶点 panel、细胞毒性/增殖非特异和荧光/发光干扰反筛。,中,P1_keep_high,keep_high,建议进入首轮小规模正交验证，成功后再做疾病模型。 审计依据：ConPLEx=0.231/rank5；literature_status=not_audited_in_local_literature_table；主要风险是 ConPLEx 预测需正交实验验证，疾病方向仍需具体化。
strict895_0330,Rocuronium Bromide,NR3C1,皮肤炎症/接触性皮炎或神经炎症模型；需区分糖皮质激素样广谱效应,机制审计：建议降级。NR3C1 读数容易表现为广谱糖皮质激素样转录效应，需确认不是原药或同家族效应泄漏。 现有证据仍以 ConPLEx/签名和通路分数为主，必须先用 target engagement 证明药物-靶点关系。,实验可行性中高：reporter 易做但假阳性多，需配体/结合、CETSA 和内源靶基因三类证据闭环。,NR3C1 reporter assay 仅作初筛；需用配体竞争/SPR/DSF/CETSA、内源靶基因 qPCR/蛋白和核转位/染色质结合做正交验证。,luciferase/荧光干扰、核受体/转录因子 panel、广谱转录抑制、原药已知受体通路和细胞毒性反筛。 额外要求：同原适应症方向模型反筛。,高,P4_deprioritize,deprioritize,疾病-靶点链条、novelty 或检测特异性不足，除非新增外部证据不建议推进。 审计依据：ConPLEx=0.373/rank2；literature_status=not_audited_in_local_literature_table；同原适应症方向风险；reporter 易受广谱转录、细胞毒性和荧光素酶干扰影响；疾病方向接近原适应症，老药新用 novelty 较弱。
strict895_0331,Prednisolone Sodium Phosphate,NFE2L2,银屑病、光化性角化病中的氧化应激/角质形成细胞保护模型,机制审计：建议降级。NFE2L2 是应激转录通路节点，皮肤炎症有逻辑，但直接结合证据和 reporter 假阳性风险高。 现有证据仍以 ConPLEx/签名和通路分数为主，必须先用 target engagement 证明药物-靶点关系。,实验可行性实际为中低到中：可做 pathway engagement，但直接小分子 target engagement 难，必须有正交结合或通路特异证据。,ARE reporter、NQO1/HO-1 qPCR/蛋白和 NFE2L2 核转位；CETSA/KEAP1-NFE2L2 互作实验作正交验证。,ARE reporter 干扰、氧化还原/亲电反应性、KEAP1 非特异修饰、细胞毒性和广谱应激标志物。,高,P4_deprioritize,deprioritize,疾病-靶点链条、novelty 或检测特异性不足，除非新增外部证据不建议推进。 审计依据：ConPLEx=0.242/rank5；literature_status=not_audited_in_local_literature_table；靶点更偏通路/转录调控，直接小分子结合验证难度较高；reporter 易受广谱转录、细胞毒性和荧光素酶干扰影响。
strict895_0332,Etravirine,IGF1R,HCC 及 IGF1R-PI3K/MAPK 依赖实体瘤模型,机制审计：中等优先保留。IGF1R 与 HCC/实体瘤生长信号相关，酶活和 pIGF1R/pAKT readout 清晰。 现有证据仍以 ConPLEx/签名和通路分数为主，必须先用 target engagement 证明药物-靶点关系。,实验可行性中高：可用生化/结合 assay 加细胞 biomarker 做剂量依赖验证，适合先小规模正交确认。,IGF1R 纯化蛋白酶活 IC50/Kd 或 NanoBRET/SPR/DSF 结合；细胞层面测对应 phospho-substrate/下游 pERK、pAKT、pSTAT 或 pSMAD 剂量反应。,广谱 kinome panel、近缘 kinase/ATP 竞争、已知原靶点 panel、细胞毒性/增殖非特异和荧光/发光干扰反筛。,中,P2_keep_medium,keep_medium,建议保留到二线验证，先做正交 TE 和反筛后再决定疾病模型。 审计依据：ConPLEx=0.235/rank17；literature_status=not_audited_in_local_literature_table；主要风险是 ConPLEx 预测需正交实验验证，疾病方向仍需具体化。
strict895_0333,Palbociclib,CDK4,HR+ 乳腺癌、脂肪肉瘤、细胞周期依赖实体瘤,机制审计：仅作对照。CDK4 是已成熟细胞周期靶点，疾病清楚，但与已知 CDK4 药理/同肿瘤方向高度重叠。 现有证据仍以 ConPLEx/签名和通路分数为主，必须先用 target engagement 证明药物-靶点关系。,实验可行性高，但主要价值是阳性/同类药理对照，不应作为新候选推进。,CDK4 纯化蛋白酶活 IC50/Kd 或 NanoBRET/SPR/DSF 结合；细胞层面测对应 phospho-substrate/下游 pERK、pAKT、pSTAT 或 pSMAD 剂量反应。,广谱 kinome panel、近缘 kinase/ATP 竞争、已知原靶点 panel、细胞毒性/增殖非特异和荧光/发光干扰反筛。 额外要求：同靶点家族选择性、同原适应症方向模型、已报道/已知文献线索反筛。,对照,Control_only,control_only,已知/同类药理或同方向重叠过强，适合作阳性对照或 assay sanity check。 审计依据：ConPLEx=0.522/rank4；literature_status=known_pharmacology_or_control_not_new；同靶点家族风险；同原适应症方向风险；同靶点家族可能存在机制泄漏/选择性不足；疾病方向接近原适应症，老药新用 novelty 较弱。
strict895_0334,Emtricitabine,DNMT3A,结直肠癌、AML/克隆性造血相关表观遗传模型,机制审计：优先保留。DNMT3A 表观遗传轴与结直肠癌/髓系疾病相关，若药物能调节甲基转移活性则机制可检验。 现有证据仍以 ConPLEx/签名和通路分数为主，必须先用 target engagement 证明药物-靶点关系。,实验可行性高：可用生化/结合 assay 加细胞 biomarker 做剂量依赖验证，适合先小规模正交确认。,DNMT3A 甲基转移酶活/SAH 生成或 CpG 甲基化 assay；SPR/DSF/CETSA 做结合或细胞内 engagement；细胞层面测 5mC/靶基因甲基化。,DNMT1/DNMT3B、SAM/SAH 干扰、DNA 结合/荧光干扰、细胞毒性和全局转录反筛。,中,P1_keep_high,keep_high,建议进入首轮小规模正交验证，成功后再做疾病模型。 审计依据：ConPLEx=0.480/rank52；literature_status=unreported_in_local_pubmed_audit；主要风险是 ConPLEx 预测需正交实验验证，疾病方向仍需具体化。
strict895_0335,Sonidegib Phosphate,SCN4A,结直肠癌、HCC、黑色素瘤签名候选；靶点本身更偏骨骼肌兴奋性,机制审计：建议降级。SCN4A 本体更偏骨骼肌通道病，肿瘤方向疾病-靶点链条弱。 现有证据仍以 ConPLEx/签名和通路分数为主，必须先用 target engagement 证明药物-靶点关系。,实验可行性中高：膜片钳可直接验证，但成本较高且需要安全性通道 panel 支撑治疗窗口。,SCN4A 自动膜片钳/电流-电压曲线为主；辅以电压敏感染料或钙流 readout，并在表达细胞和疾病相关细胞中做剂量反应。,hERG、SCN5A/Nav 家族、K/Ca 通道 panel、膜扰动、细胞毒性和渗透压/溶剂效应反筛。 额外要求：同原适应症方向模型反筛。,高,P4_deprioritize,deprioritize,疾病-靶点链条、novelty 或检测特异性不足，除非新增外部证据不建议推进。 审计依据：ConPLEx=0.313/rank37；literature_status=not_audited_in_local_literature_table；同原适应症方向风险；离子通道实验成本较高，需安全性通道反筛；疾病方向接近原适应症，老药新用 novelty 较弱。
strict895_0336,Dexmethylphenidate Hydrochloride,GABRA1,阿尔茨海默病、亨廷顿病及癫痫/睡眠兴奋性异常模型,机制审计：可审但降为低优先级。GABRA1 机制与神经兴奋性相关，但 CNS 原适应症/药理混杂使 repurposing novelty 偏低。 现有证据仍以 ConPLEx/签名和通路分数为主，必须先用 target engagement 证明药物-靶点关系。,实验可行性中高：膜片钳可直接验证，但成本较高且需要安全性通道 panel 支撑治疗窗口。,GABRA1 自动膜片钳/电流-电压曲线为主；辅以电压敏感染料或钙流 readout，并在表达细胞和疾病相关细胞中做剂量反应。,hERG、SCN5A/Nav 家族、K/Ca 通道 panel、膜扰动、细胞毒性和渗透压/溶剂效应反筛。 额外要求：同原适应症方向模型反筛。,中高,P3_review_low,review_low,可做低成本确认，但不应占用首轮资源。 审计依据：ConPLEx=0.472/rank13；literature_status=not_audited_in_local_literature_table；同原适应症方向风险；离子通道实验成本较高，需安全性通道反筛；疾病方向接近原适应症，老药新用 novelty 较弱。
strict895_0337,Netupitant,BMPR1A,子宫内膜癌及 BMP-SMAD 依赖实体瘤模型,机制审计：可审但降为低优先级。BMPR1A/BMP-SMAD 与子宫内膜癌等肿瘤通路相关，但方向常为上下文依赖，需细胞系选择。 现有证据仍以 ConPLEx/签名和通路分数为主，必须先用 target engagement 证明药物-靶点关系。,实验可行性高：可用生化/结合 assay 加细胞 biomarker 做剂量依赖验证，适合先小规模正交确认。,BMPR1A 激酶/结合 assay；细胞中测 pSMAD1/5/8 和 BMP response reporter。,广谱 kinome panel、近缘 kinase/ATP 竞争、已知原靶点 panel、细胞毒性/增殖非特异和荧光/发光干扰反筛。 额外要求：同原适应症方向模型反筛。,中高,P3_review_low,review_low,可做低成本确认，但不应占用首轮资源。 审计依据：ConPLEx=0.335/rank17；literature_status=not_audited_in_local_literature_table；同原适应症方向风险；疾病方向接近原适应症，老药新用 novelty 较弱。
strict895_0338,Netupitant,GRIA2,脑梗死/缺血后兴奋毒性及血管-神经交互模型；心血管适应症需再聚焦,机制审计：可审但降为低优先级。GRIA2 与谷氨酸兴奋毒性相关，脑梗死方向有机制；心血管标签需要收窄到神经血管模型。 现有证据仍以 ConPLEx/签名和通路分数为主，必须先用 target engagement 证明药物-靶点关系。,实验可行性中高：膜片钳可直接验证，但成本较高且需要安全性通道 panel 支撑治疗窗口。,GRIA2 自动膜片钳/电流-电压曲线为主；辅以电压敏感染料或钙流 readout，并在表达细胞和疾病相关细胞中做剂量反应。,hERG、SCN5A/Nav 家族、K/Ca 通道 panel、膜扰动、细胞毒性和渗透压/溶剂效应反筛。,中高,P3_review_low,review_low,可做低成本确认，但不应占用首轮资源。 审计依据：ConPLEx=0.310/rank53；literature_status=not_audited_in_local_literature_table；离子通道实验成本较高，需安全性通道反筛。
strict895_0339,Bicalutamide,BMPR1A,子宫内膜癌及 BMP-SMAD 依赖实体瘤模型,机制审计：可审但降为低优先级。BMPR1A/BMP-SMAD 与子宫内膜癌等肿瘤通路相关，但方向常为上下文依赖，需细胞系选择。 现有证据仍以 ConPLEx/签名和通路分数为主，必须先用 target engagement 证明药物-靶点关系。,实验可行性高：可用生化/结合 assay 加细胞 biomarker 做剂量依赖验证，适合先小规模正交确认。,BMPR1A 激酶/结合 assay；细胞中测 pSMAD1/5/8 和 BMP response reporter。,广谱 kinome panel、近缘 kinase/ATP 竞争、已知原靶点 panel、细胞毒性/增殖非特异和荧光/发光干扰反筛。 额外要求：同原适应症方向模型反筛。,中高,P3_review_low,review_low,可做低成本确认，但不应占用首轮资源。 审计依据：ConPLEx=0.549/rank16；literature_status=unreported_in_local_pubmed_audit；同原适应症方向风险；疾病方向接近原适应症，老药新用 novelty 较弱。
strict895_0340,Enzalutamide,TGFBR1,乳腺癌、胰腺癌、甲状腺癌的 TGFBR1-SMAD/EMT 模型,机制审计：中等优先保留。TGFBR1-SMAD/EMT 轴在乳腺癌和胰腺癌中机制清楚，酶活和 pSMAD readout 可验证。 现有证据仍以 ConPLEx/签名和通路分数为主，必须先用 target engagement 证明药物-靶点关系。,实验可行性高：可用生化/结合 assay 加细胞 biomarker 做剂量依赖验证，适合先小规模正交确认。,TGFBR1 激酶/结合 assay；细胞中测 pSMAD2/3、EMT 标志物和 TGF-beta response reporter。,广谱 kinome panel、近缘 kinase/ATP 竞争、已知原靶点 panel、细胞毒性/增殖非特异和荧光/发光干扰反筛。 额外要求：同原适应症方向模型反筛。,中,P2_keep_medium,keep_medium,建议保留到二线验证，先做正交 TE 和反筛后再决定疾病模型。 审计依据：ConPLEx=0.471/rank36；literature_status=unreported_in_local_pubmed_audit；同原适应症方向风险；疾病方向接近原适应症，老药新用 novelty 较弱。
strict895_0341,Etonogestrel,TP53,银屑病角质形成细胞应激模型；直接作为小分子靶点证据较弱,机制审计：建议降级。TP53 是通路型肿瘤抑制节点，皮肤疾病链条和直接小分子靶点证据均较弱。 现有证据仍以 ConPLEx/签名和通路分数为主，必须先用 target engagement 证明药物-靶点关系。,实验可行性实际为中低到中：可做 pathway engagement，但直接小分子 target engagement 难，必须有正交结合或通路特异证据。,p53 response reporter、p21/MDM2 qPCR/蛋白、CETSA/thermal shift；需区分 DNA 损伤诱导的间接激活。,DNA 损伤/拓扑异构酶诱导、MDM2/p53 通路非特异应激、细胞周期阻滞和细胞毒性反筛。 额外要求：同靶点家族选择性反筛。,高,P4_deprioritize,deprioritize,疾病-靶点链条、novelty 或检测特异性不足，除非新增外部证据不建议推进。 审计依据：ConPLEx=0.532/rank24；literature_status=unreported_in_local_pubmed_audit；同靶点家族风险；靶点更偏通路/转录调控，直接小分子结合验证难度较高；reporter 易受广谱转录、细胞毒性和荧光素酶干扰影响；同靶点家族可能存在机制泄漏/选择性不足。
strict895_0342,Apalutamide,CDK4,HR+ 乳腺癌、脂肪肉瘤、细胞周期依赖实体瘤,机制审计：建议降级。CDK4 是已成熟细胞周期靶点，疾病清楚，但与已知 CDK4 药理/同肿瘤方向高度重叠。 现有证据仍以 ConPLEx/签名和通路分数为主，必须先用 target engagement 证明药物-靶点关系。,实验可行性高：可用生化/结合 assay 加细胞 biomarker 做剂量依赖验证，适合先小规模正交确认。,CDK4 纯化蛋白酶活 IC50/Kd 或 NanoBRET/SPR/DSF 结合；细胞层面测对应 phospho-substrate/下游 pERK、pAKT、pSTAT 或 pSMAD 剂量反应。,广谱 kinome panel、近缘 kinase/ATP 竞争、已知原靶点 panel、细胞毒性/增殖非特异和荧光/发光干扰反筛。 额外要求：同原适应症方向模型、已报道/已知文献线索反筛。,高,P4_deprioritize,deprioritize,疾病-靶点链条、novelty 或检测特异性不足，除非新增外部证据不建议推进。 审计依据：ConPLEx=0.453/rank7；literature_status=reported_post_approval_old_drug_new_target；同原适应症方向风险；疾病方向接近原适应症，老药新用 novelty 较弱。
strict895_0343,Fostamatinib Disodium,RET,RET 融合 NSCLC、甲状腺癌、神经内分泌肿瘤,机制审计：中等优先保留。RET 融合肿瘤机制强且 assay 成熟；同 kinase 家族候选需重点排除已知谱系命中。 现有证据仍以 ConPLEx/签名和通路分数为主，必须先用 target engagement 证明药物-靶点关系。,实验可行性高：可用生化/结合 assay 加细胞 biomarker 做剂量依赖验证，适合先小规模正交确认。,RET 纯化蛋白酶活 IC50/Kd 或 NanoBRET/SPR/DSF 结合；细胞层面测对应 phospho-substrate/下游 pERK、pAKT、pSTAT 或 pSMAD 剂量反应。,广谱 kinome panel、近缘 kinase/ATP 竞争、已知原靶点 panel、细胞毒性/增殖非特异和荧光/发光干扰反筛。 额外要求：同靶点家族选择性反筛。,中,P2_keep_medium,keep_medium,建议保留到二线验证，先做正交 TE 和反筛后再决定疾病模型。 审计依据：ConPLEx=0.380/rank6；literature_status=not_audited_in_local_literature_table；同靶点家族风险；同靶点家族可能存在机制泄漏/选择性不足。
strict895_0344,Enzalutamide,CDK4,HR+ 乳腺癌、脂肪肉瘤、细胞周期依赖实体瘤,机制审计：建议降级。CDK4 是已成熟细胞周期靶点，疾病清楚，但与已知 CDK4 药理/同肿瘤方向高度重叠。 现有证据仍以 ConPLEx/签名和通路分数为主，必须先用 target engagement 证明药物-靶点关系。,实验可行性高：可用生化/结合 assay 加细胞 biomarker 做剂量依赖验证，适合先小规模正交确认。,CDK4 纯化蛋白酶活 IC50/Kd 或 NanoBRET/SPR/DSF 结合；细胞层面测对应 phospho-substrate/下游 pERK、pAKT、pSTAT 或 pSMAD 剂量反应。,广谱 kinome panel、近缘 kinase/ATP 竞争、已知原靶点 panel、细胞毒性/增殖非特异和荧光/发光干扰反筛。 额外要求：同原适应症方向模型、已报道/已知文献线索反筛。,高,P4_deprioritize,deprioritize,疾病-靶点链条、novelty 或检测特异性不足，除非新增外部证据不建议推进。 审计依据：ConPLEx=0.464/rank48；literature_status=reported_post_approval_old_drug_new_target；同原适应症方向风险；疾病方向接近原适应症，老药新用 novelty 较弱。
strict895_0345,Osimertinib Mesylate,ERBB2,HER2+ 乳腺癌、胃癌、肺癌,机制审计：仅作对照。ERBB2/HER2 肿瘤机制和 assay 极成熟，但对 EGFR/ERBB 类药物多属已知或同家族药理。 现有证据仍以 ConPLEx/签名和通路分数为主，必须先用 target engagement 证明药物-靶点关系。,实验可行性高，但主要价值是阳性/同类药理对照，不应作为新候选推进。,ERBB2 纯化蛋白酶活 IC50/Kd 或 NanoBRET/SPR/DSF 结合；细胞层面测对应 phospho-substrate/下游 pERK、pAKT、pSTAT 或 pSMAD 剂量反应。,广谱 kinome panel、近缘 kinase/ATP 竞争、已知原靶点 panel、细胞毒性/增殖非特异和荧光/发光干扰反筛。 额外要求：同靶点家族选择性、同原适应症方向模型反筛。,对照,Control_only,control_only,已知/同类药理或同方向重叠过强，适合作阳性对照或 assay sanity check。 审计依据：ConPLEx=0.524/rank3；literature_status=not_audited_in_local_literature_table；同靶点家族风险；同原适应症方向风险；同靶点家族可能存在机制泄漏/选择性不足；疾病方向接近原适应症，老药新用 novelty 较弱。
strict895_0346,Afatinib Dimaleate,ERBB2,HER2+ 乳腺癌、胃癌、肺癌,机制审计：仅作对照。ERBB2/HER2 肿瘤机制和 assay 极成熟，但对 EGFR/ERBB 类药物多属已知或同家族药理。 现有证据仍以 ConPLEx/签名和通路分数为主，必须先用 target engagement 证明药物-靶点关系。,实验可行性高，但主要价值是阳性/同类药理对照，不应作为新候选推进。,ERBB2 纯化蛋白酶活 IC50/Kd 或 NanoBRET/SPR/DSF 结合；细胞层面测对应 phospho-substrate/下游 pERK、pAKT、pSTAT 或 pSMAD 剂量反应。,广谱 kinome panel、近缘 kinase/ATP 竞争、已知原靶点 panel、细胞毒性/增殖非特异和荧光/发光干扰反筛。 额外要求：同靶点家族选择性、同原适应症方向模型反筛。,对照,Control_only,control_only,已知/同类药理或同方向重叠过强，适合作阳性对照或 assay sanity check。 审计依据：ConPLEx=0.369/rank9；literature_status=not_audited_in_local_literature_table；同靶点家族风险；同原适应症方向风险；同靶点家族可能存在机制泄漏/选择性不足；疾病方向接近原适应症，老药新用 novelty 较弱。
strict895_0347,Bicalutamide,CDK4,HR+ 乳腺癌、脂肪肉瘤、细胞周期依赖实体瘤,机制审计：可审但降为低优先级。CDK4 是已成熟细胞周期靶点，疾病清楚，但与已知 CDK4 药理/同肿瘤方向高度重叠。 现有证据仍以 ConPLEx/签名和通路分数为主，必须先用 target engagement 证明药物-靶点关系。,实验可行性高：可用生化/结合 assay 加细胞 biomarker 做剂量依赖验证，适合先小规模正交确认。,CDK4 纯化蛋白酶活 IC50/Kd 或 NanoBRET/SPR/DSF 结合；细胞层面测对应 phospho-substrate/下游 pERK、pAKT、pSTAT 或 pSMAD 剂量反应。,广谱 kinome panel、近缘 kinase/ATP 竞争、已知原靶点 panel、细胞毒性/增殖非特异和荧光/发光干扰反筛。 额外要求：同原适应症方向模型、已报道/已知文献线索反筛。,中高,P3_review_low,review_low,可做低成本确认，但不应占用首轮资源。 审计依据：ConPLEx=0.549/rank18；literature_status=reported_post_approval_old_drug_new_target；同原适应症方向风险；疾病方向接近原适应症，老药新用 novelty 较弱。
strict895_0348,Enzalutamide,KRAS,KRAS 突变结直肠癌、黑色素瘤/睾丸肿瘤签名模型,机制审计：可审但降为低优先级。KRAS 肿瘤关联强，但非共价小分子直接命中难，需证明不是下游转录或细胞毒性间接效应。 现有证据仍以 ConPLEx/签名和通路分数为主，必须先用 target engagement 证明药物-靶点关系。,实验可行性高：可用生化/结合 assay 加细胞 biomarker 做剂量依赖验证，适合先小规模正交确认。,KRAS-GTP loading、RAF-RBD pulldown、nucleotide exchange/GTPase assay；SPR/DSF 确认直接结合。,HRAS/NRAS、SOS1/RAF-MEK 下游、聚集体/反应性化合物、细胞毒性和 KRAS 野生型对照。 额外要求：同原适应症方向模型、已报道/已知文献线索反筛。,中高,P3_review_low,review_low,可做低成本确认，但不应占用首轮资源。 审计依据：ConPLEx=0.547/rank4；literature_status=reported_post_approval_old_drug_new_target；同原适应症方向风险；疾病方向接近原适应症，老药新用 novelty 较弱。
strict895_0349,Ribociclib Succinate,EGFR,NSCLC、头颈鳞癌、结直肠癌及上皮增殖模型,机制审计：建议降级。EGFR 肿瘤机制成熟，但同肿瘤/kinase 方向和常见文献线索会明显降低新颖性。 现有证据仍以 ConPLEx/签名和通路分数为主，必须先用 target engagement 证明药物-靶点关系。,实验可行性高：可用生化/结合 assay 加细胞 biomarker 做剂量依赖验证，适合先小规模正交确认。,EGFR 纯化蛋白酶活 IC50/Kd 或 NanoBRET/SPR/DSF 结合；细胞层面测对应 phospho-substrate/下游 pERK、pAKT、pSTAT 或 pSMAD 剂量反应。,广谱 kinome panel、近缘 kinase/ATP 竞争、已知原靶点 panel、细胞毒性/增殖非特异和荧光/发光干扰反筛。 额外要求：同靶点家族选择性、同原适应症方向模型反筛。,高,P4_deprioritize,deprioritize,疾病-靶点链条、novelty 或检测特异性不足，除非新增外部证据不建议推进。 审计依据：ConPLEx=0.332/rank34；literature_status=not_audited_in_local_literature_table；同靶点家族风险；同原适应症方向风险；同靶点家族可能存在机制泄漏/选择性不足；疾病方向接近原适应症，老药新用 novelty 较弱。
strict895_0350,Rolapitant Hydrochloride,CDK6,HR+ 乳腺癌、白血病/淋巴瘤、CDK6 依赖细胞周期模型,机制审计：可审但降为低优先级。CDK6 疾病和 assay 清楚，但需证明不是普遍抗增殖或已知 CDK 轴复现。 现有证据仍以 ConPLEx/签名和通路分数为主，必须先用 target engagement 证明药物-靶点关系。,实验可行性中高：可用生化/结合 assay 加细胞 biomarker 做剂量依赖验证，适合先小规模正交确认。,CDK6 纯化蛋白酶活 IC50/Kd 或 NanoBRET/SPR/DSF 结合；细胞层面测对应 phospho-substrate/下游 pERK、pAKT、pSTAT 或 pSMAD 剂量反应。,广谱 kinome panel、近缘 kinase/ATP 竞争、已知原靶点 panel、细胞毒性/增殖非特异和荧光/发光干扰反筛。,中高,P3_review_low,review_low,可做低成本确认，但不应占用首轮资源。 审计依据：ConPLEx=0.245/rank13；literature_status=not_audited_in_local_literature_table；主要风险是 ConPLEx 预测需正交实验验证，疾病方向仍需具体化。
strict895_0351,Abacavir Sulfate,CDK6,HR+ 乳腺癌、白血病/淋巴瘤、CDK6 依赖细胞周期模型,机制审计：可审但降为低优先级。CDK6 疾病和 assay 清楚，但需证明不是普遍抗增殖或已知 CDK 轴复现。 现有证据仍以 ConPLEx/签名和通路分数为主，必须先用 target engagement 证明药物-靶点关系。,实验可行性中高：可用生化/结合 assay 加细胞 biomarker 做剂量依赖验证，适合先小规模正交确认。,CDK6 纯化蛋白酶活 IC50/Kd 或 NanoBRET/SPR/DSF 结合；细胞层面测对应 phospho-substrate/下游 pERK、pAKT、pSTAT 或 pSMAD 剂量反应。,广谱 kinome panel、近缘 kinase/ATP 竞争、已知原靶点 panel、细胞毒性/增殖非特异和荧光/发光干扰反筛。,中高,P3_review_low,review_low,可做低成本确认，但不应占用首轮资源。 审计依据：ConPLEx=0.217/rank29；literature_status=not_audited_in_local_literature_table；主要风险是 ConPLEx 预测需正交实验验证，疾病方向仍需具体化。
strict895_0352,Dacomitinib,ERBB2,HER2+ 乳腺癌、胃癌、肺癌,机制审计：仅作对照。ERBB2/HER2 肿瘤机制和 assay 极成熟，但对 EGFR/ERBB 类药物多属已知或同家族药理。 现有证据仍以 ConPLEx/签名和通路分数为主，必须先用 target engagement 证明药物-靶点关系。,实验可行性高，但主要价值是阳性/同类药理对照，不应作为新候选推进。,ERBB2 纯化蛋白酶活 IC50/Kd 或 NanoBRET/SPR/DSF 结合；细胞层面测对应 phospho-substrate/下游 pERK、pAKT、pSTAT 或 pSMAD 剂量反应。,广谱 kinome panel、近缘 kinase/ATP 竞争、已知原靶点 panel、细胞毒性/增殖非特异和荧光/发光干扰反筛。 额外要求：同靶点家族选择性、同原适应症方向模型反筛。,对照,Control_only,control_only,已知/同类药理或同方向重叠过强，适合作阳性对照或 assay sanity check。 审计依据：ConPLEx=0.470/rank6；literature_status=not_audited_in_local_literature_table；同靶点家族风险；同原适应症方向风险；同靶点家族可能存在机制泄漏/选择性不足；疾病方向接近原适应症，老药新用 novelty 较弱。
strict895_0353,Selinexor,EGFR,NSCLC、头颈鳞癌、结直肠癌及上皮增殖模型,机制审计：建议降级。EGFR 肿瘤机制成熟，但同肿瘤/kinase 方向和常见文献线索会明显降低新颖性。 现有证据仍以 ConPLEx/签名和通路分数为主，必须先用 target engagement 证明药物-靶点关系。,实验可行性中高：可用生化/结合 assay 加细胞 biomarker 做剂量依赖验证，适合先小规模正交确认。,EGFR 纯化蛋白酶活 IC50/Kd 或 NanoBRET/SPR/DSF 结合；细胞层面测对应 phospho-substrate/下游 pERK、pAKT、pSTAT 或 pSMAD 剂量反应。,广谱 kinome panel、近缘 kinase/ATP 竞争、已知原靶点 panel、细胞毒性/增殖非特异和荧光/发光干扰反筛。 额外要求：同原适应症方向模型反筛。,高,P4_deprioritize,deprioritize,疾病-靶点链条、novelty 或检测特异性不足，除非新增外部证据不建议推进。 审计依据：ConPLEx=0.214/rank9；literature_status=not_audited_in_local_literature_table；同原适应症方向风险；疾病方向接近原适应症，老药新用 novelty 较弱。
