system_id,cluster,native_contact_ap,native_contact_prevalence,native_residue_only_score_ap,native_atom_permuted_score_ap,native_atom_to_residue_macro_ap,native_residue_to_atom_macro_ap,native_contact_pairs,native_pair_candidates,all_regions_contact_ap,all_regions_contact_prevalence,native_distance_mae_capped32_A,native_region_selected,regions
6kia__3__1.C__1.F,c5731,0.08670034245395612,0.06456611570247933,0.10012785542938263,0.08185329315720838,0.19507579505998637,0.19481655904395526,125,1936,0.08322286504362021,0.04984051036682616,9.271430969238281,True,2
4lom__1__11.A_16.A_2.A__16.C_2.B_2.D,c89,0.18474979902699715,0.17777777777777778,0.2213530071119357,0.18614737430786607,0.2740958856858901,0.36061094612115024,56,315,0.18472606721344684,0.10666666666666667,7.8725056648254395,True,2
3myk__1__1.A__1.B,c1599,0.15684493524778226,0.14727272727272728,0.1495824546433272,0.15961868353031555,0.2575900276066202,0.2557114554017997,81,550,0.08672658182072,0.08367768595041322,6.439633369445801,True,2
6l3x__1__1.H__1.V,c117,0.17685181422669313,0.08838383838383838,0.12612897558617472,0.13320118031478168,0.2669895869184941,0.3755251808548915,70,792,0.17683911682748327,0.05303030303030303,5.965327739715576,True,2
6l3x__1__1.L__1.Z,c117,0.19378297876985195,0.09090909090909091,0.12542663531432974,0.10686237118799809,0.26177492197598606,0.3306830002510552,69,759,0.19079599231268418,0.05808080808080808,5.9882707595825195,True,2
6l3x__1__1.G__1.U,c117,0.1630486681975527,0.09354413702239789,0.1233588355371367,0.12944738464869096,0.2450533997627169,0.4016706459583747,71,759,0.15819597947931086,0.05661881977671451,5.998812198638916,True,2
7l1j__1__1.A_1.B__1.H_1.J,c299,0.2098146688133848,0.12258064516129032,0.196547603510973,0.1731727491497712,0.3595673236568042,0.3250788858392078,95,775,0.2069818255046476,0.08085106382978724,6.823883056640625,True,2
4lom__1__11.A_16.A_20.A__11.C_20.B_20.D,c89,0.187501478046595,0.17777777777777778,0.21092336934773914,0.19340931577365744,0.2659019732267558,0.38079305095886734,56,315,0.18749062169780226,0.10980392156862745,7.8878254890441895,True,2
7l1j__2__1.C_1.D__1.K_1.M,c299,0.22157874587748527,0.1275,0.20856662955739097,0.19471237624259546,0.38645226584549647,0.35888916937484383,102,800,0.21971673183404294,0.07846153846153846,6.866212844848633,True,2
5mm0__1__1.A__1.B_1.C,c186,0.12265193874344894,0.079002079002079,0.10928812512622027,0.09999351655819919,0.22689679576812555,0.27898161024396156,114,1443,0.11329210508342023,0.05314685314685315,5.446037292480469,True,2
4lom__1__11.A_19.A_5.A__11.B_11.D_19.C,c89,0.18123830227820112,0.17777777777777778,0.21260841836734698,0.21946293786734858,0.2587098545057413,0.34434853128730675,56,315,0.18123830227820112,0.1037037037037037,7.872865676879883,True,2
7l1j__2__1.C_1.D__1.O_1.Q,c299,0.18358091671872095,0.12125,0.2052785509218275,0.17312121911679354,0.3617180917316032,0.33039905000170355,97,800,0.18355984194140273,0.07320754716981132,6.780970573425293,True,2
3mqr__1__1.A__1.B,c2776,0.2913247570355306,0.1308641975308642,0.32626035739243286,0.32774356689884004,0.5485109890109889,0.2748639374359017,53,405,0.27256097442406163,0.05948372615039282,7.075430393218994,True,2
3mjx__1__1.A__1.D,c1599,0.16401294041616873,0.13825757575757575,0.1528750588687292,0.14563413267472275,0.25666801318996646,0.2644760649494186,73,528,0.15219391820810296,0.11442006269592477,6.342258930206299,True,2
4lom__1__12.A_13.A_19.A__12.C_19.B_19.D,c89,0.1887166047088975,0.17777777777777778,0.21260841836734698,0.19368708705417267,0.2729023784134355,0.3848333922313513,56,315,0.18806118318805642,0.09333333333333334,7.899813175201416,True,2
6n80__1__1.C_1.L_1.M__1.AA,c117,0.18292875860781962,0.10317460317460317,0.16798590344930034,0.16145452039391242,0.2907592726774749,0.284878255613716,78,756,0.18194485564807714,0.06190476190476191,6.071708679199219,True,2
5lrc__1__1.A__1.C,c33,0.17453213712483465,0.13468013468013468,0.16464237361507617,0.14456203391012662,0.28900948245751473,0.3705133947190036,80,594,0.17449571888658094,0.09828009828009827,6.642515659332275,True,2
1nnk__1__1.A__1.E,c7,0.26812288960550346,0.1675,0.28062740807241987,0.22763972515365632,0.41795065036984375,0.40482263621152514,67,400,0.2678524745266507,0.11631944444444445,7.441431045532227,True,2
5l9o__1__1.A__1.C,c7,0.2109026701094682,0.15053763440860216,0.18606470712334422,0.1721664589332812,0.30226125994317166,0.3113101725988723,98,651,0.21031256868448112,0.09929078014184398,8.390005111694336,True,2
3mqs__1__1.A__1.B,c2776,0.17735264077160423,0.07759699624530664,0.19276304702694544,0.18925301208422415,0.4609244324970131,0.3411857884693951,62,799,0.16032795728288726,0.03879849812265332,6.018977642059326,True,2
4lom__1__12.A_13.A_4.A__13.C_4.B_4.D,c89,0.18285135571669758,0.17777777777777778,0.21182919758812618,0.19984975823687082,0.2614942650842695,0.31856782059588185,56,315,0.17415760150851586,0.10980392156862745,7.92957878112793,True,2
5l9o__2__1.B__1.K,c7,0.18654106871033815,0.15360983102918588,0.1815681740444861,0.17757306420110358,0.27343774690419004,0.3137673098820108,100,651,0.18435348232268725,0.09337068160597572,8.161993026733398,True,2
4lom__1__12.A_20.A_8.A__12.B_12.D_20.C,c89,0.18395038074285547,0.17777777777777778,0.2152270150484436,0.19640103169810513,0.2703706981749883,0.3480330280075178,56,315,0.18320178112025914,0.10666666666666667,7.8776631355285645,True,2
6nl0__1__1.D__1.E_1.F_1.I,c31,0.12011372073433467,0.10276679841897234,0.14020898523896172,0.11304648523726576,0.3355669355412905,0.21858181338723814,78,759,0.11926779471177845,0.06951871657754011,5.476853370666504,True,2
5lrc__1__2.A__2.C,c33,0.17892098499147546,0.13468013468013468,0.16061775240295495,0.14286038244517146,0.26881567374097876,0.364388788224655,80,594,0.1789095714207399,0.09090909090909091,6.638282299041748,True,2
5mji__1__1.A_2.A_3.A_4.A__1.B,c5311,0.22039450261583696,0.10714285714285714,0.21041618705948612,0.19034158133071957,0.34254371117755994,0.34105085929061224,120,1120,0.21879273380195047,0.07352941176470588,7.738662242889404,True,2
4lom__1__13.A_22.A_3.A__13.B_13.D_3.C,c89,0.19235092593576392,0.17777777777777778,0.21199829931972788,0.20340759313948795,0.2723677746729493,0.39332270384566304,56,315,0.1879941229505473,0.09572649572649573,7.933735370635986,True,2
3m5c__1__1.A_2.A__1.B,c103,0.2667669297384822,0.16917293233082706,0.2367736262085509,0.2214181137192605,0.3484990983878891,0.3810764578737683,90,532,0.2647618943619474,0.10297482837528604,7.749752044677734,True,2
5lrd__1__1.A__1.B,c33,0.1645859916150127,0.12888198757763975,0.1559753435552283,0.12885253387649978,0.2738083797755019,0.3572276044330383,83,644,0.16201388053184457,0.07518115942028986,6.516701698303223,True,2
3n2y__1__1.A__1.C,c121,0.3112864326422397,0.16941176470588235,0.3103448702713409,0.3057648740504703,0.4339187366523007,0.3753599952857156,72,425,0.31104785611695224,0.11145510835913312,8.65447998046875,True,2
3n2y__1__1.B__1.D,c121,0.2933474436690226,0.1815856777493606,0.3239333661927408,0.3233395924595783,0.4332807951733783,0.38951131035164643,71,391,0.2788516789167888,0.09491978609625669,8.58028793334961,True,2
4lom__1__14.A_17.A_9.A__17.B_17.D_9.C,c89,0.18258991076821007,0.17777777777777778,0.21117984693877553,0.2096207783530482,0.26992829401829843,0.3464562681271865,56,315,0.18257861209919327,0.10980392156862745,7.854020118713379,True,2
3m5c__1__1.A_3.A__3.B,c103,0.24385306401945528,0.16917293233082706,0.23730272673765143,0.23350011086977546,0.3471387444217737,0.3696248994723743,90,532,0.18306902630421973,0.10297482837528604,7.742387771606445,True,2
5neb__1__1.B__1.S,c7,0.35413401148035667,0.16521739130434782,0.4694209379658296,0.3330609100387143,0.5483882413882414,0.4424845475473419,57,345,0.3495488394554904,0.08837209302325581,7.215051174163818,True,2
5lrd__1__2.A__2.B,c33,0.1842978707505495,0.12888198757763975,0.15598308947844391,0.13475542875404853,0.29467914245010757,0.4181910186704464,83,644,0.17826298833454823,0.06682769726247988,6.5216193199157715,True,2
4lom__1__14.A_23.A_4.A__14.B_14.D_4.C,c89,0.17516918622270763,0.17777777777777778,0.21882369614512473,0.17394749269172813,0.2742083102983147,0.31202210110373374,56,315,0.1751691862227076,0.09572649572649573,7.865890026092529,True,2
5lre__1__1.A__1.B,c33,0.1582503022297902,0.11538461538461539,0.13722307699854683,0.12991882409167468,0.2655504754032115,0.33298968977758636,96,832,0.15813383939350273,0.08791208791208792,6.251269817352295,True,2
5mld__2__1.E_1.F_1.G_1.H__1.N,c5311,0.20892817765875313,0.11669829222011385,0.21409936151222975,0.1886420812400283,0.37227833113717357,0.3232701880750755,123,1054,0.1994335455974392,0.07630272952853598,7.5202317237854,True,2
3o31__1__1.B__1.H,c2604,0.12932987916439098,0.14950980392156862,0.14255034918167767,0.14332402296931482,0.2181582464901364,0.37716180430384083,61,408,0.12901413636490014,0.10553633217993079,9.262361526489258,True,2
3o31__1__1.A__1.C,c2604,0.12522824319551706,0.1432225063938619,0.13541547101551699,0.1314394240245022,0.20270130410285644,0.3394835929321224,56,391,0.12463441971528896,0.08446455505279035,9.41779613494873,True,2
3m5c__1__2.A_3.A__2.B,c103,0.262242773815052,0.16917293233082706,0.23859546690655262,0.22751757747308582,0.34460203011841856,0.37395328359434393,90,532,0.26212589286664667,0.11553273427471117,7.722481727600098,True,2
5neb__2__1.A__1.K,c7,0.33360452540278857,0.17101449275362318,0.4564385415183022,0.29319238655404434,0.5404774358590293,0.44222316564692943,59,345,0.3276155868979219,0.0959349593495935,7.239660263061523,True,2
6llf__1__1.B__1.T_1.U,c164,0.14152541634339888,0.1681159420289855,0.13052036640834153,0.13034030465825666,0.16762211447150532,0.4834538671205337,58,345,0.13613332804662176,0.08992248062015504,8.837739944458008,True,2
4nf4__1__1.A__1.C,c7,0.2278212314366917,0.165625,0.23737530514635816,0.22675554047520582,0.3467135285595038,0.4310551155194013,53,320,0.19818516812250755,0.0920138888888889,6.125956058502197,True,2
4nwi__1__1.A__1.D,c2123,0.16436274264233847,0.14411764705882352,0.18114611812090806,0.15819222276383074,0.2649788983300639,0.3635447419522903,49,340,0.16343484565497207,0.07790143084260731,9.244624137878418,True,2
4lom__1__14.A_3.A_9.A__14.C_3.B_3.D,c89,0.18203407856687964,0.17777777777777778,0.22217145949288805,0.20059314950737872,0.27486165695166137,0.3312272147731332,56,315,0.178078836580151,0.0910569105691057,7.879065990447998,True,2
4ob6__1__1.A_2.A__2.D,c10769,0.14826948607112939,0.1523809523809524,0.14511228354978356,0.1427611228345444,0.19277854420711563,0.43945935017363585,32,210,0.07735216230155459,0.0761904761904762,11.586542129516602,True,2
4o4h__1__1.B__1.L,c534,0.09165487743693479,0.0960960960960961,0.09713955008072654,0.08721068935267122,0.21879884891421403,0.18499312413683763,64,666,0.05544635836050539,0.05765765765765766,11.135644912719727,True,2
6llf__1__1.C__1.CA_1.DA,c164,0.12588797064198473,0.15942028985507245,0.11989796513823361,0.1146010460538869,0.15482625977485084,0.4976621808526571,55,345,0.07041784030995926,0.08943089430894309,8.878424644470215,True,2
5lrf__1__1.A__1.B,c33,0.1804235793492226,0.11910669975186104,0.14673198101967252,0.1393902531397349,0.2664999807417721,0.39445424035441884,96,806,0.17830482039196802,0.07855973813420622,6.330776214599609,True,2
5m0i__1__1.C__1.G,c4053,0.07031860846607069,0.07023809523809524,0.0663580853502161,0.06788450709668555,0.19851733305680672,0.15775327987772753,59,840,0.050703344540069355,0.040521978021978024,9.814292907714844,True,2
4nwi__2__1.B__1.G,c2123,0.17551143365776828,0.16246498599439776,0.18329233590389774,0.16832918400553545,0.26881833879375305,0.3944155093602509,58,357,0.16096989099786713,0.08748114630467571,9.292169570922852,True,2
4nf6__1__1.B__1.D,c7,0.18507220072290403,0.11525974025974026,0.1435818620293893,0.14458870474879656,0.2570974511292678,0.266148343586213,71,616,0.15128646629068884,0.08452380952380953,5.4557623863220215,True,2
2olc__1__1.A__1.F,c1052,0.1878853679298704,0.11796982167352538,0.12867850224523633,0.12186965621093722,0.2525699863203789,0.4442189963612442,86,729,0.18787027267883633,0.08847736625514403,5.968684196472168,True,2
1os0__1__1.A__1.B_1.G,c218,0.1610615581776816,0.11648351648351649,0.15021690154632503,0.1465667563237734,0.28367470665443745,0.2466735494967507,106,910,0.1586051345948297,0.060571428571428575,5.8435492515563965,True,2
4lom__1__15.A_2.A_21.A__15.B_15.D_2.C,c89,0.18393440229411037,0.17777777777777778,0.21117984693877553,0.20550483137999076,0.27437776067364744,0.33165079912528894,56,315,0.18393440229411037,0.1382716049382716,7.8980183601379395,True,2
3m5d__1__1.A_2.A__1.B,c103,0.2433306930533532,0.15789473684210525,0.21886578310385105,0.1994041839651374,0.331090203323746,0.36409587644610863,87,551,0.24328539836286148,0.10406698564593302,7.680253028869629,True,2
6nka__1__1.A__1.E_1.F,c299,0.16472559252466645,0.15073529411764705,0.15171172196705734,0.1374303364976918,0.3208244772915641,0.488330377534923,41,272,0.15083741727507122,0.06925675675675676,10.389004707336426,True,2
6llk__1__1.A__1.C_1.D,c164,0.17594893205796108,0.16521739130434782,0.16012987984749905,0.1464926352336786,0.21916520326680958,0.47061093536093535,57,345,0.1507505363143904,0.09047619047619047,8.923304557800293,True,2
1os0__2__1.A__1.B_1.G,c218,0.14761560593513928,0.11648351648351649,0.15049374975965568,0.14741148109407345,0.2819325717074844,0.23375798009105053,106,910,0.14271349237895306,0.06583850931677018,5.846693515777588,True,2
3orh__1__1.A__1.E,c2063,0.1594974481290125,0.13296703296703297,0.16519089345699572,0.16225937339325064,0.21362839511778792,0.2660574539759613,121,910,0.15936721642803808,0.09901800327332243,5.72772216796875,True,2
4lom__1__17.A_23.A_7.A__23.B_23.D_7.C,c89,0.1818768712982864,0.17777777777777778,0.21260841836734698,0.19590912172910774,0.2597196138096182,0.3211174270740597,56,315,0.1818768712982864,0.09824561403508772,7.935303688049316,True,2
3m5d__1__1.A_3.A__3.B,c103,0.23997433368490934,0.15789473684210525,0.218409409259379,0.219307774633016,0.32868172119916095,0.36381053075214254,87,551,0.23498054807291835,0.09954233409610984,7.612075328826904,True,2
5lrf__1__2.A__2.B,c33,0.16520217575053892,0.11910669975186104,0.14573529860851644,0.133878129930977,0.2742064465251969,0.3304022517676181,96,806,0.1648668345095404,0.07384615384615385,6.337863445281982,True,2
3orh__2__1.B__1.F,c2063,0.1774068449473824,0.1414027149321267,0.1603919117611606,0.15717905168601565,0.21280403705524314,0.30393478291524756,125,884,0.17600569882888806,0.09245562130177515,5.826289176940918,True,2
3orh__3__1.C__1.G,c2063,0.1751453045504895,0.1414027149321267,0.16435046203587836,0.15721888899492104,0.20959961403526545,0.3025664300482038,125,884,0.17406597417039055,0.09811616954474098,5.820415019989014,True,2
1os0__2__2.A__2.B_2.G,c218,0.15078615889508587,0.11648351648351649,0.15007504205810437,0.14724851284919965,0.282282994882007,0.24592202617234343,106,910,0.14988839901709886,0.07043189368770764,5.825585842132568,True,2
6nka__1__1.B__1.G_1.H,c299,0.1778089209266523,0.1527777777777778,0.15921975751521203,0.15791074985501483,0.3207136734841567,0.5658474101655919,44,288,0.1769826953436323,0.09166666666666666,10.283958435058594,True,2
3ois__4__1.D__1.H,c3024,0.22458739066278552,0.18285714285714286,0.22682040875790874,0.23548398480887228,0.37697974730583433,0.36677876834015294,64,350,0.20158598518731163,0.08,10.738031387329102,True,2
3m5d__1__2.A_3.A__2.B,c103,0.22783312941317907,0.15789473684210525,0.22000754572442408,0.22933952819456432,0.3326130508275446,0.322571973671061,87,551,0.2259468365038749,0.10648714810281518,7.49564266204834,True,2
4lom__1__18.A_21.A_6.A__21.B_21.D_6.C,c89,0.1881271347064291,0.17777777777777778,0.21092336934773914,0.19160356002710607,0.26015333694922377,0.3877073436767314,56,315,0.18812713470642917,0.09333333333333334,7.908025741577148,True,2
5mlz__1__1.A__1.B_1.C,c186,0.1708364078655258,0.11862244897959184,0.17944641372915596,0.16642393257081484,0.32130874881185856,0.303152811260761,93,784,0.16963854934346898,0.06642857142857143,6.281310558319092,True,2
6nka__2__1.C__1.I_1.J,c299,0.18070339609011996,0.16176470588235295,0.1594570202524748,0.16677683016912762,0.3305460504909034,0.49597621233984873,44,272,0.14852780539282429,0.07857142857142857,10.281575202941895,True,2
5od2__1__1.A__1.E,c1264,0.1756882190393219,0.12307692307692308,0.1736989114215477,0.15195935320922388,0.2913348525825441,0.37363818562230355,64,520,0.1606221752694616,0.07111111111111111,10.755380630493164,True,2
6nka__2__1.D__1.K_1.L,c299,0.16201741145449114,0.14583333333333334,0.14747753705211689,0.14447323958563735,0.29744787386594107,0.4893825695909029,42,288,0.14273470879657557,0.07720588235294118,10.35178279876709,True,2
5org__1__1.B__1.MA,c7,0.26845322278887024,0.15808823529411764,0.31313816122335114,0.3034518019135254,0.4415863753257728,0.4435285063256008,86,544,0.26844488667305033,0.10997442455242967,6.908052444458008,True,2
5org__1__1.A__1.E_1.G_1.W,c7,0.2694236033946663,0.15808823529411764,0.2947089482050372,0.2889995595080821,0.4102363316140829,0.42042746549623183,86,544,0.26274331549727153,0.12044817927170869,6.84190559387207,True,2
5od2__2__1.B__1.I,c1264,0.1791149893415401,0.136,0.17987187027217305,0.17131278523524784,0.2915186465438013,0.3740668352601841,68,500,0.17396342547587693,0.08292682926829269,10.785910606384277,True,2
5o50__1__1.A__1.C,c33,0.18558567842956344,0.13636363636363635,0.16196091244924352,0.1273987129934014,0.2679158166390481,0.3813256819603801,81,594,0.18557644511783428,0.08980044345898004,6.632977485656738,True,2
2p69__1__1.A__1.B_1.C,c2940,0.16805346709924604,0.14583333333333334,0.15400223691239318,0.13845130210972645,0.23779894159489745,0.3843838475044769,56,384,0.168053467099246,0.09722222222222222,6.191528797149658,True,2
5o50__1__2.A__2.C,c33,0.19097459615897755,0.13636363636363635,0.1471875171202926,0.14853994783650842,0.2711001947277324,0.41073802933276277,81,594,0.19097459615897755,0.09950859950859951,6.641737937927246,True,2
2p69__1__2.A__2.B_2.C,c2940,0.17947119581366996,0.14583333333333334,0.1604275173611111,0.15541631337940018,0.2554138193981944,0.41353058007778287,56,384,0.17926522466152947,0.09210526315789473,6.161954879760742,True,2
2owz__1__1.A_2.A__1.B,c141,0.15785893649043747,0.16666666666666666,0.18376220292603263,0.15593805673211233,0.26601594892930996,0.39542576329566126,64,384,0.15205979312284137,0.0975609756097561,7.291084289550781,True,2
4lom__1__18.A_6.A_9.A__18.C_9.B_9.D,c89,0.1834547744861877,0.17777777777777778,0.2213530071119357,0.20404083943030718,0.27415886954299157,0.33116915775079037,56,315,0.17005848495648912,0.07777777777777778,7.8758463859558105,True,2
6mt7__1__1.A__1.C,c2129,0.17716384755098208,0.1290909090909091,0.16824202277516281,0.14940786232094086,0.26036425653635237,0.27918897937902293,71,550,0.15833780810019119,0.06926829268292684,10.837895393371582,True,2
5o52__1__2.A__2.C,c33,0.15150230067286152,0.11538461538461539,0.13169151009530466,0.1300039647062312,0.26209282579146137,0.3271196659843519,93,806,0.1514957304868323,0.07948717948717948,6.332766056060791,True,2
5o52__1__1.A__1.C,c33,0.16118667689507432,0.11538461538461539,0.13334576981408053,0.13143602327214457,0.2549241144273886,0.3713169005393733,93,806,0.16117196016880328,0.07948717948717948,6.3201799392700195,True,2
2owz__1__1.A_2.A__2.B,c141,0.1591429380470601,0.16666666666666666,0.18179655789398136,0.15996582745551757,0.2578578744684862,0.36815893951098033,64,384,0.1591429380470601,0.0975609756097561,7.371870040893555,True,2
2owz__1__3.A_4.A__3.B,c141,0.1601794264900877,0.16666666666666666,0.18158264420350517,0.15983115687385951,0.260275261335228,0.3871634799440922,64,384,0.13234583008967285,0.08333333333333333,7.32016134262085,True,2
2oys__1__1.A_1.B__1.C,c5781,0.20913691436650306,0.10850439882697947,0.24300268302521436,0.1877770011041256,0.3397133562711978,0.36893906072431404,111,1023,0.20046033773758976,0.06885856079404466,8.56885814666748,True,2
4lom__1__19.A_22.A_5.A__22.B_22.D_5.C,c89,0.18466426722429766,0.17777777777777778,0.2212792713239142,0.18531226507770074,0.27352722997349266,0.33467788117022806,56,315,0.1766295324222923,0.08484848484848485,7.817910671234131,True,2
4nca__2__1.B__1.K,c2247,0.19888146516702104,0.17647058823529413,0.2203906863370649,0.20471882141333939,0.3698114017686847,0.27835051573304065,63,357,0.18046498409662415,0.075,11.599186897277832,True,2
6mt7__2__1.B__1.D,c2129,0.17565806414885932,0.11818181818181818,0.1530991557462146,0.15162603733257293,0.2578186116939651,0.29047250954384196,65,550,0.14912515918589794,0.08666666666666667,10.821920394897461,True,2
5ox1__1__1.A__1.B,c33,0.17257185100015718,0.13218390804597702,0.14402379289105102,0.13972864834227036,0.2713182035044865,0.3830375534620798,92,696,0.16936868434991073,0.0798611111111111,6.515125274658203,True,2
4lom__1__2.A_21.A_5.A__21.C_5.B_5.D,c89,0.17612115479922077,0.17777777777777778,0.21500380076272935,0.198580825941357,0.27932994757629875,0.3090110314855213,56,315,0.16345935282969257,0.08888888888888889,7.877449035644531,True,2
6mtf__1__1.A__1.C,c2129,0.1574820315900472,0.12545454545454546,0.1478401024002047,0.12886087810340555,0.239913742879317,0.2762519564933752,69,550,0.1372372885236281,0.0641860465116279,10.7066650390625,True,2
5ox3__1__1.A__1.B,c33,0.17277625802296076,0.12888198757763975,0.15544814448690825,0.14600981716064046,0.28497982132956556,0.3780148741272463,83,644,0.17262034131456272,0.08019323671497584,6.539802551269531,True,2
5ox1__1__2.A__2.B,c33,0.15099125234085325,0.13218390804597702,0.14386024619217824,0.13341936083760167,0.2541943024609518,0.33599533978146917,92,696,0.15043226216611277,0.08518518518518518,6.5137434005737305,True,2
4o4j__1__1.B__1.M,c534,0.09331676278104392,0.08823529411764706,0.08769529585074641,0.0918455571320392,0.23145879070652825,0.21869773697518835,57,646,0.04528907650758072,0.039473684210526314,10.833854675292969,True,2
2ou5__1__1.A_1.B__1.F,c713,0.2172379684545652,0.09778225806451613,0.17298972704677357,0.15292161746569138,0.3249169598505824,0.35913771962295227,97,992,0.19774729471347602,0.061353573687539534,7.117655277252197,True,2
2owz__1__3.A_4.A__4.B,c141,0.15669815935583042,0.16666666666666666,0.18288329667603265,0.164597407407073,0.2619305504809842,0.3780194890143869,64,384,0.15583230573370357,0.10256410256410256,7.318174839019775,True,2
4lom__1__20.A_24.A_8.A__24.B_24.D_8.C,c89,0.18145001373306546,0.17777777777777778,0.2213530071119357,0.19469204519873964,0.27441973830386035,0.33549300850321256,56,315,0.14363692325029423,0.08484848484848485,7.885157585144043,True,2
6mtf__2__1.B__1.D,c2129,0.165659936585507,0.12181818181818181,0.149506038055204,0.15042881455931,0.25714467109843336,0.23523686486025114,67,550,0.1506239480286332,0.07052631578947369,10.798979759216309,True,2
5ox3__1__2.A__2.B,c33,0.16698739479572425,0.12888198757763975,0.15461477146914548,0.1476577915673341,0.2838498663409149,0.3683459674845172,83,644,0.16690726913432613,0.088016967126193,6.544806003570557,True,2
5nc1__1__1.A__1.D,c5323,0.2667261240478896,0.2611111111111111,0.2692809554511682,0.2780980277958924,0.4276631794131794,0.4938200866593724,47,180,0.1825726578723133,0.12051282051282051,13.771615028381348,False,2
4pgx__1__1.D__1.E_1.F_1.I,c31,0.11100859425748043,0.11244377811094453,0.14410256245144684,0.11948889059212657,0.31362114774076416,0.2487909720074804,75,667,0.09925436118771398,0.07389162561576355,5.4691386222839355,True,2
4p0a__1__1.A__1.B,c2624,0.13948699797819455,0.08771929824561403,0.1558595176994481,0.14571455223183566,0.3858295630238354,0.17030715337902327,55,627,0.13943754150483675,0.049019607843137254,7.381941795349121,True,2
4phe__1__1.A__1.E_1.F_1.I,c31,0.07919251923131204,0.07987711213517665,0.08843852752771159,0.0814150621497202,0.22190284336907787,0.19098027445521013,52,651,0.07484747667750867,0.041935483870967745,5.065018653869629,False,2
5ot8__2__1.B__1.R,c7,0.2897946697918156,0.16024340770791076,0.3383267530350218,0.3172750774521945,0.4585735646638478,0.39125369742629806,79,493,0.2897946697918156,0.09887359198998748,6.6798319816589355,True,2
6nku__1__1.D__1.H_1.I_1.N,c31,0.11513913346758903,0.10215053763440861,0.14478207081648264,0.11826900107972826,0.3285740322509753,0.2302720454565615,76,744,0.11513913346758903,0.07661290322580645,5.422244071960449,False,2
6nz4__1__1.A__1.C,c3462,0.24615562480070352,0.1038961038961039,0.2386512738323287,0.1917529578028426,0.37638701993686124,0.4026278703017529,96,924,0.24446107860228114,0.06593406593406594,7.268252372741699,True,2
4pj3__1__1.A__1.B_1.C,c602,0.13950771018784403,0.09454949944382647,0.11071892808428921,0.11053701596521064,0.24270123606746494,0.2800260742121181,85,899,0.12193073977485469,0.05712365591397849,5.436291694641113,True,2
2pyw__1__1.A__1.D_1.E_1.H,c1052,0.2233889597550477,0.12132822477650064,0.13700266349238252,0.1359917878949372,0.250702105040948,0.4841860347622238,95,783,0.2233757828210496,0.0837742504409171,6.278915882110596,True,2
4ocj__1__1.A__1.B,c1622,0.2247358266715458,0.1826086956521739,0.19287596317391606,0.2061359352488113,0.2525975797207697,0.39658051902449665,63,345,0.2247358266715458,0.11351351351351352,7.1926469802856445,False,2
5nc1__1__1.C__1.O,c5323,0.24855250326606354,0.25,0.24685153118486453,0.25477148461639276,0.3787502405002405,0.4830553962498407,45,180,0.14165315699194814,0.10714285714285714,13.82908821105957,True,2
4oke__1__1.A_1.B__1.C_1.D,c7587,0.2458287513648314,0.1329923273657289,0.3118039266130944,0.22782325060908165,0.38437840505615445,0.35479579509729514,52,391,0.1641192983680047,0.057971014492753624,6.881913185119629,True,2
4lom__1__22.A_3.A_6.A__22.C_6.B_6.D,c89,0.18421416252965828,0.17777777777777778,0.21257391418105703,0.19613277884836658,0.27950983339395546,0.3405192388865858,56,315,0.18403586159448537,0.08484848484848485,7.869691848754883,True,2
6nkw__1__1.D__1.H_1.I_1.N,c31,0.1132308379797933,0.11360448807854137,0.1473605487439355,0.13017809594782226,0.3210210600676732,0.20178342108610822,81,713,0.08642841934795822,0.06372934697088907,5.481139659881592,False,2
6nz6__1__1.A__1.C,c3462,0.2616712490796522,0.10064935064935066,0.23859324672044924,0.20287249646223587,0.3956128407090832,0.397336096781202,93,924,0.2589136058015855,0.06266846361185983,7.18735933303833,True,2
6nz5__1__1.A__1.C,c3462,0.20203878430120614,0.09635416666666667,0.21139297677835564,0.1717926302905409,0.3354922728270727,0.3413105835519883,111,1152,0.20197154739883996,0.0642361111111111,6.640011310577393,True,2
6pwy__1__1.A__1.E,c159,0.12328294209517977,0.10289855072463767,0.14913737532150528,0.1302785910455028,0.27458863821394947,0.32602244446935097,71,690,0.12328294209517976,0.06761904761904762,7.072179317474365,True,2
2pyw__1__1.B__1.K_1.L_1.N,c1052,0.21478991544525552,0.12169312169312169,0.1309626490653295,0.1336941613095665,0.24663984549337806,0.4878447803388672,92,756,0.21434949486452673,0.06552706552706553,6.303310394287109,True,2
4mwz__2__1.B__1.H,c5754,0.10326979426362615,0.0838095238095238,0.08888638541541019,0.0916726746675047,0.18844879690313127,0.2880647373809026,44,525,0.07318619764451141,0.0419047619047619,9.207207679748535,False,2
4oco__1__1.A__1.B,c1622,0.23551744515597312,0.15594541910331383,0.18024338932879785,0.18894835143401384,0.2980656391910923,0.4007950565362127,80,513,0.23551744515597317,0.10269576379974327,6.788056373596191,True,2
4lom__1__23.A_4.A_8.A__23.C_8.B_8.D,c89,0.18377986025239157,0.17777777777777778,0.21092336934773914,0.19616633410903797,0.2586086264138011,0.3889401896289651,56,315,0.18306961325771676,0.0910569105691057,7.916179180145264,True,2
6on4__1__1.A__1.C_1.D,c8749,0.2718459044486339,0.1619047619047619,0.20319655209865162,0.2076780247934554,0.2967050023229073,0.4198763924755005,68,420,0.2415924476835577,0.08994708994708994,9.168264389038086,True,2
