drug_id,name,smiles,native_feature_index,gene_symbol,drug_to_target_logit,target_to_drug_logit,rank_720,evidence
NQDJXKOVJZTUJA-UHFFFAOYSA-N,nevirapine,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,205956,SLC8A1,-8.433747,-9.708503,289,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
XQSPYNMVSIKCOC-NTSWFWBYSA-N,emtricitabine,Nc1nc(=O)n([C@@H]2CS[C@H](CO)O2)cc1F,256852,SLC8A1,-8.118734,-9.737954,290,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
STUWGJZDJHPWGZ-LBPRGKRZSA-N,alpelisib,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1,210722,SLC8A1,-8.719879,-9.740533,291,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
KQKPFRSPSRPDEB-UHFFFAOYSA-N,sumatriptan,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,107633,SLC8A1,-9.001179,-9.743377,292,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
ZKLPARSLTMPFCP-OAQYLSRUSA-N,levocetirizine,O=C(O)COCCN1CCN([C@H](c2ccccc2)c2ccc(Cl)cc2)CC1,283313,SLC8A1,-7.8452287,-9.748548,293,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
YQNWZWMKLDQSAC-UHFFFAOYSA-N,vortioxetine,Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1,199744,SLC8A1,-9.407512,-9.796169,294,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
SNICXCGAKADSCV-JTQLQIEISA-N,nicotine polacrilex,CN1CCC[C@H]1c1cccnc1,98522,SLC8A1,-8.450979,-9.814255,295,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
HEVHTYMYEMEBPX-HZPDHXFCSA-N,taletrectinib,C[C@@H](N)COc1ccc(-c2cnc3ccc(N[C@H](C)c4cccc(F)c4)nn23)cc1,165580,SLC8A1,-9.739121,-9.857497,296,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
UXNXMBYCBRBRFD-MUUNZHRXSA-N,berotralstat,N#Cc1cccc([C@@H](NCC2CC2)c2ccc(F)c(NC(=O)c3cc(C(F)(F)F)nn3-c3cccc(CN)c3)c2)c1,238134,SLC8A1,-8.740438,-9.863791,297,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
UZWDCWONPYILKI-UHFFFAOYSA-N,abemaciclib,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,65972,SLC8A1,-11.303862,-9.8739,298,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
WPVFJKSGQUFQAP-GKAPJAKFSA-N,valganciclovir,CC(C)[C@H](N)C(=O)OCC(CO)OCn1cnc2c(=O)[nH]c(N)nc21,36543,SLC8A1,-8.442763,-9.898165,299,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
DDOOFTLHJSMHLN-ZQHRPCGSSA-N,ubrogepant,C[C@@H]1[C@H](c2ccccc2)C[C@H](NC(=O)c2cnc3c(c2)C[C@@]2(C3)C(=O)Nc3ncccc32)C(=O)N1CC(F)(F)F,169906,SLC8A1,-8.75038,-9.905131,300,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
ADEBPBSSDYVVLD-UHFFFAOYSA-N,donepezil,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,134815,SLC8A1,-9.309106,-9.907484,301,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
FGQFOYHRJSUHMR-UHFFFAOYSA-N,lesinurad,O=C(O)CSc1nnc(Br)n1-c1ccc(C2CC2)c2ccccc12,283452,SLC8A1,-8.681592,-9.923998,302,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
WIJZXSAJMHAVGX-DHLKQENFSA-N,ivosidenib,N#Cc1ccnc(N2C(=O)CC[C@H]2C(=O)N(c2cncc(F)c2)[C@H](C(=O)NC2CC(F)(F)C2)c2ccccc2Cl)c1,238401,SLC8A1,-8.821393,-9.929319,303,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
QIVUCLWGARAQIO-OLIXTKCUSA-N,atogepant,C[C@@H]1[C@H](c2c(F)ccc(F)c2F)C[C@H](NC(=O)c2cnc3c(c2)C[C@@]2(C3)C(=O)Nc3ncccc32)C(=O)N1CC(F)(F)F,169905,SLC8A1,-9.085792,-9.941842,304,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
OEOLOEUAGSPDLT-UHFFFAOYSA-N,minoxidil,Nc1cc(N2CCCCC2)nc(N)[n+]1OS(=O)(=O)[O-],254366,SLC8A1,-8.302688,-9.947896,305,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
AFLFKFHDSCQHOL-IZZDOVSWSA-N,elafibranor,CSc1ccc(C(=O)/C=C/c2cc(C)c(OC(C)(C)C(=O)O)c(C)c2)cc1,164305,SLC8A1,-8.565018,-9.962819,306,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
FDLYAMZZIXQODN-UHFFFAOYSA-N,olaparib,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CC2)CC1,287171,SLC8A1,-8.529872,-9.963304,307,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
OUJTZYPIHDYQMC-LJQANCHMSA-N,ambrisentan,COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,115088,SLC8A1,-8.47814,-9.969813,308,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
KWGRBVOPPLSCSI-WCBMZHEXSA-N,pseudoephedrine,CN[C@@H](C)[C@@H](O)c1ccccc1,107845,SLC8A1,-8.560667,-9.970942,309,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
ZIAOVIPSKUPPQW-UHFFFAOYSA-N,doravirine,Cn1c(Cn2ccc(C(F)(F)F)c(Oc3cc(Cl)cc(C#N)c3)c2=O)n[nH]c1=O,220362,SLC8A1,-9.383225,-9.974854,310,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
ASUTZQLVASHGKV-JDFRZJQESA-N,galantamine,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,150306,SLC8A1,-9.387025,-9.977197,311,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
AQNDDEOPVVGCPG-UHFFFAOYSA-N,esmolol,COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1,110689,SLC8A1,-8.386608,-9.977998,312,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
NDCUAPJVLWFHHB-UHNVWZDZSA-N,avibactam,NC(=O)[C@@H]1CC[C@@H]2CN1C(=O)N2OS(=O)(=O)O,242043,SLC8A1,-8.443012,-10.042785,313,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
BFDBKMOZYNOTPK-UHFFFAOYSA-N,vonoprazan,CNCc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1,107247,SLC8A1,-9.112716,-10.046178,314,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
VOVZXURTCKPRDQ-CQSZACIVSA-N,asciminib,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2ccn[nH]2)c1,278301,SLC8A1,-9.164907,-10.048834,315,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
DUYJMQONPNNFPI-UHFFFAOYSA-N,osimertinib,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,9160,SLC8A1,-11.3587,-10.064868,316,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
YMARZQAQMVYCKC-OEMFJLHTSA-N,fosamprenavir,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1,30516,SLC8A1,-9.573965,-10.100155,317,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
LKJPYSCBVHEWIU-UHFFFAOYSA-N,bicalutamide,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,41106,SLC8A1,-8.903647,-10.125422,318,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
FASDKYOPVNHBLU-ZETCQYMHSA-N,pramipexole,CCCN[C@H]1CCc2nc(N)sc2C1,59625,SLC8A1,-8.989878,-10.174939,319,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
USZAGAREISWJDP-UHFFFAOYSA-N,crisaborole,N#Cc1ccc(Oc2ccc3c(c2)COB3O)cc1,237107,SLC8A1,-10.171102,-10.220061,320,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
TXEIIPDJKFWEEC-UHFFFAOYSA-N,tafamidis,O=C(O)c1ccc2nc(-c3cc(Cl)cc(Cl)c3)oc2c1,285527,SLC8A1,-8.945686,-10.226799,321,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
OLAHOMJCDNXHFI-UHFFFAOYSA-N,erdafitinib,COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,132060,SLC8A1,-10.106396,-10.240307,322,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
OZWKMVRBQXNZKK-UHFFFAOYSA-N,ketorolac,O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,288712,SLC8A1,-8.514628,-10.252822,323,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
MQOBSOSZFYZQOK-UHFFFAOYSA-N,choline fenofibrate;fenofibrate,CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O,28477,SLC8A1,-9.071886,-10.271553,324,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
NTJOBXMMWNYJFB-UHFFFAOYSA-N,amisulpride,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,65671,SLC8A1,-9.177111,-10.296644,325,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
ZBGXUVOIWDMMJE-QHNZEKIYSA-N,vorapaxar,CCOC(=O)N[C@@H]1CC[C@@H]2[C@@H](C1)C[C@H]1C(=O)O[C@H](C)[C@H]1[C@H]2/C=C/c1ccc(-c2cccc(F)c2)cn1,69825,SLC8A1,-8.689189,-10.299003,326,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
CYOHGALHFOKKQC-UHFFFAOYSA-N,selumetinib,Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(C(=O)NOCCO)cc21,224947,SLC8A1,-10.957639,-10.318561,327,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
WZOZEZRFJCJXNZ-ZBFHGGJFSA-N,cefoxitin,CO[C@@]1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@@H]21,121574,SLC8A1,-9.183978,-10.327798,328,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
ZSWMIFNWDQEXDT-ZESJGQACSA-N,zoliflodacin,C[C@@H]1CN2c3c(cc4c(N5C(=O)OC[C@@H]5C)noc4c3F)CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)O1,168671,SLC8A1,-9.183406,-10.341793,329,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
IUBSYMUCCVWXPE-UHFFFAOYSA-N,metoprolol,COCCc1ccc(OCC(O)CNC(C)C)cc1,119276,SLC8A1,-8.864326,-10.358845,330,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
CZFFBEXEKNGXKS-UHFFFAOYSA-N,raltegravir,Cc1nnc(C(=O)NC(C)(C)c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)n2C)o1,215817,SLC8A1,-8.913544,-10.364004,331,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
GFHAXPJGXSQLPT-VIFPVBQESA-N,cenobamate,NC(=O)O[C@@H](Cn1ncnn1)c1ccccc1Cl,241850,SLC8A1,-9.027668,-10.366301,332,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
ALWKGYPQUAPLQC-UHFFFAOYSA-N,neostigmine,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1,88387,SLC8A1,-8.992844,-10.371482,333,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
LXMSZDCAJNLERA-ZHYRCANASA-N,spironolactone,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@H]12,19643,SLC8A1,-10.719119,-10.437901,334,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
ZAFYATHCZYHLPB-UHFFFAOYSA-N,zolpidem,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,192875,SLC8A1,-9.302123,-10.479078,335,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
NNJVILVZKWQKPM-UHFFFAOYSA-N,lidocaine,CCN(CC)CC(=O)Nc1c(C)cccc1C,63339,SLC8A1,-8.736756,-10.508532,336,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
FBOUYBDGKBSUES-VXKWHMMOSA-N,solifenacin,O=C(O[C@H]1CN2CCC1CC2)N1CCc2ccccc2[C@@H]1c1ccccc1,286598,SLC8A1,-9.445378,-10.513761,337,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
SGEUNORSOZVTOL-CABZTGNLSA-N,inavolisib,C[C@H](Nc1ccc2c(c1)OCCn1cc(N3C(=O)OC[C@H]3C(F)F)nc1-2)C(N)=O,172274,SLC8A1,-9.283081,-10.514032,338,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
UCFGDBYHRUNTLO-QHCPKHFHSA-N,topotecan,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,77866,SLC8A1,-10.333044,-10.524907,339,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
VREFGVBLTWBCJP-UHFFFAOYSA-N,alprazolam,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,216050,SLC8A1,-9.109037,-10.530254,340,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
DEVSOMFAQLZNKR-RJRFIUFISA-N,selinexor,O=C(/C=C\n1cnc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)n1)NNc1cnccn1,262075,SLC8A1,-9.50405,-10.530477,341,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
OYTKINVCDFNREN-UHFFFAOYSA-N,amifampridine,Nc1ccncc1N,256404,SLC8A1,-8.938641,-10.540925,342,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
IRSCQMHQWWYFCW-UHFFFAOYSA-N,ganciclovir,Nc1nc2c(ncn2COC(CO)CO)c(=O)[nH]1,257669,SLC8A1,-8.939213,-10.560587,343,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
XJGVXQDUIWGIRW-UHFFFAOYSA-N,loxapine,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,99209,SLC8A1,-9.996961,-10.5840845,344,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
WCWSTNLSLKSJPK-LKFCYVNXSA-N,cabotegravir,C[C@H]1CO[C@@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,174619,SLC8A1,-9.326759,-10.604864,345,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
JAUOIFJMECXRGI-UHFFFAOYSA-N,desloratadine;loratadine,Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,218431,SLC8A1,-9.896486,-10.615055,346,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
KJHKTHWMRKYKJE-SUGCFTRWSA-N,lopinavir,Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)N1CCCNC1=O,202496,SLC8A1,-9.89517,-10.625952,347,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
MLBVMOWEQCZNCC-OEMFJLHTSA-N,fosamprenavir,CC(C)CN(C[C@@H](OP(=O)(O)O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1,30519,SLC8A1,-10.160438,-10.654455,348,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
FWZAWAUZXYCBKZ-NSHDSACASA-N,pirtobrutinib,COc1ccc(F)cc1C(=O)NCc1ccc(-c2nn([C@@H](C)C(F)(F)F)c(N)c2C(N)=O)cc1,145574,SLC8A1,-10.40352,-10.664674,349,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
AQOKCDNYWBIDND-FTOWTWDKSA-N,bimatoprost,CCNC(=O)CCC/C=C\C[C@@H]1[C@@H](/C=C/[C@@H](O)CCc2ccccc2)[C@H](O)C[C@@H]1O,66474,SLC8A1,-8.815027,-10.707582,350,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
ATALOFNDEOCMKK-OITMNORJSA-N,aprepitant;fosaprepitant,C[C@@H](O[C@H]1OCCN(Cc2nc(=O)[nH][nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,166729,SLC8A1,-8.874572,-10.7137985,351,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
RRMJMHOQSALEJJ-UHFFFAOYSA-N,lazertinib,C=CC(=O)Nc1cc(Nc2nccc(-n3cc(CN(C)C)c(-c4ccccc4)n3)n2)c(OC)cc1N1CCOCC1,9200,SLC8A1,-12.043315,-10.71598,352,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
RZVPBGBYGMDSBG-GGAORHGYSA-N,baloxavir marboxil,COC(=O)OCOc1c2n(ccc1=O)N([C@@H]1c3ccccc3SCc3c1ccc(F)c3F)[C@@H]1COCCN1C2=O,112325,SLC8A1,-8.951272,-10.720099,353,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
CUIHSIWYWATEQL-UHFFFAOYSA-N,pazopanib,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,198610,SLC8A1,-13.455207,-10.72724,354,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
KTEIFNKAUNYNJU-GFCCVEGCSA-N,crizotinib,C[C@@H](Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,166835,SLC8A1,-12.837655,-10.73877,355,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
MNDBXUUTURYVHR-UHFFFAOYSA-N,roflumilast,O=C(Nc1c(Cl)cncc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1,275929,SLC8A1,-10.998681,-10.74098,356,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
MCIACXAZCBVDEE-CUUWFGFTSA-N,ertugliflozin,CCOc1ccc(Cc2cc([C@]34OC[C@](CO)(O3)[C@@H](O)[C@H](O)[C@H]4O)ccc2Cl)cc1,74541,SLC8A1,-9.796284,-10.741853,357,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
TTWJBBZEZQICBI-UHFFFAOYSA-N,metoclopramide,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,63703,SLC8A1,-9.039555,-10.756297,358,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
FDBYIYFVSAHJLY-UHFFFAOYSA-N,resmetirom,CC(C)c1cc(Oc2c(Cl)cc(-n3nc(C#N)c(=O)[nH]c3=O)cc2Cl)n[nH]c1=O,37575,SLC8A1,-9.688209,-10.764443,359,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
GKHIVNAUVKXIIY-UHFFFAOYSA-N,belumosudil,CC(C)NC(=O)COc1cccc(-c2nc(Nc3ccc4[nH]ncc4c3)c3ccccc3n2)c1,33496,SLC8A1,-10.35389,-10.766849,360,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
GGCSSNBKKAUURC-UHFFFAOYSA-N,sufentanil,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,49365,SLC8A1,-10.269545,-10.783649,361,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
HNPFPERDNWXAGS-NFVOFSAMSA-N,latanoprost,O=C(O)CCC/C=C\C[C@@H]1[C@@H](CC[C@@H](O)CCc2ccccc2)[C@H](O)C[C@@H]1O,282315,SLC8A1,-9.221837,-10.804334,362,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
YFGHCGITMMYXAQ-LJQANCHMSA-N,armodafinil,NC(=O)C[S@@+]([O-])C(c1ccccc1)c1ccccc1,241502,SLC8A1,-9.208433,-10.824186,363,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
PSIFNNKUMBGKDQ-UHFFFAOYSA-N,losartan,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,58478,SLC8A1,-9.254076,-10.824655,364,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
WDENQIQQYWYTPO-IBGZPJMESA-N,acalabrutinib,CC#CC(=O)N1CCC[C@H]1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,12938,SLC8A1,-10.87928,-10.838093,365,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
IQPSEEYGBUAQFF-UHFFFAOYSA-N,pantoprazole,COc1ccnc(C[S+]([O-])c2nc3ccc(OC(F)F)cc3[nH]2)c1OC,156599,SLC8A1,-9.5632715,-10.883259,366,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
NUKYPUAOHBNCPY-UHFFFAOYSA-N,dalfampridine,Nc1ccncc1,256403,SLC8A1,-9.127666,-10.896229,367,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
MOYKHGMNXAOIAT-JGWLITMVSA-N,isosorbide dinitrate,O=[N+]([O-])O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2O[N+](=O)[O-],298460,SLC8A1,-9.335012,-10.91001,368,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
YHGSTSNEOJUIRN-UHFFFAOYSA-N,omidenepag,O=C(O)CNc1cccc(CN(Cc2ccc(-n3cccn3)cc2)S(=O)(=O)c2cccnc2)n1,283301,SLC8A1,-9.461684,-10.920058,369,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
UVSMNLNDYGZFPF-UHFFFAOYSA-N,pomalidomide,Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,255732,SLC8A1,-8.97635,-10.923541,370,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
INJOMKTZOLKMBF-UHFFFAOYSA-N,guanfacine,N=C(N)NC(=O)Cc1c(Cl)cccc1Cl,239820,SLC8A1,-9.288088,-10.954998,371,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
HWGQMRYQVZSGDQ-HZPDHXFCSA-N,talazoparib,Cn1ncnc1[C@H]1c2n[nH]c(=O)c3cc(F)cc(c23)N[C@@H]1c1ccc(F)cc1,227228,SLC8A1,-9.826448,-11.022502,372,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
DWYRIWUZIJHQKQ-SANMLTNESA-N,avapritinib,Cn1cc(-c2cc3c(N4CCN(c5ncc([C@@](C)(N)c6ccc(F)cc6)cn5)CC4)ncnn3c2)cn1,221024,SLC8A1,-11.302666,-11.026617,373,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
CXOFVDLJLONNDW-UHFFFAOYSA-N,fosphenytoin,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,292516,SLC8A1,-9.274706,-11.045561,374,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
XZXHXSATPCNXJR-ZIADKAODSA-N,nintedanib,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1,114222,SLC8A1,-12.860541,-11.056355,375,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
QCHFTSOMWOSFHM-WPRPVWTQSA-N,pilocarpine,CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C,77416,SLC8A1,-9.738717,-11.057047,376,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
CJBJHOAVZSMMDJ-HEXNFIEUSA-N,darunavir,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@H]21)S(=O)(=O)c1ccc(N)cc1,30517,SLC8A1,-10.294193,-11.061308,377,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
SOYCMDCMZDHQFP-UHFFFAOYSA-N,nepafenac,Nc1c(CC(=O)O)cccc1C(=O)c1ccccc1,253714,SLC8A1,-9.4854145,-11.106442,378,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
FAEKWTJYAYMJKF-QHCPKHFHSA-N,repaglinide,CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,73344,SLC8A1,-8.917065,-11.125431,379,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
OURRXQUGYQRVML-AREMUKBSSA-N,netarsudil,Cc1ccc(C(=O)OCc2ccc([C@@H](CN)C(=O)Nc3ccc4cnccc4c3)cc2)c(C)c1,194838,SLC8A1,-9.776221,-11.156306,380,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
NKHAVTQWNUWKEO-NSCUHMNNSA-N,diroximel fumarate;monomethyl fumarate,COC(=O)/C=C/C(=O)O,109950,SLC8A1,-9.141851,-11.156563,381,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
DDLIGBOFAVUZHB-UHFFFAOYSA-N,midazolam,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,213968,SLC8A1,-9.956985,-11.162271,382,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
ZKLPARSLTMPFCP-UHFFFAOYSA-N,cetirizine,O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,283312,SLC8A1,-8.995373,-11.212458,383,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
KPVIXBKIJXZQJX-CSOZIWFHSA-N,lefamulin,C=C[C@]1(C)C[C@@H](OC(=O)CS[C@@H]2CC[C@@H](N)C[C@H]2O)[C@]2(C)C(C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,12420,SLC8A1,-10.353144,-11.215534,384,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
XPIJWUTXQAGSLK-UHFFFAOYSA-N,ozenoxacin,CNc1ncc(-c2ccc3c(=O)c(C(=O)O)cn(C4CC4)c3c2C)cc1C,109468,SLC8A1,-9.223632,-11.231237,385,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
