drug_id,name,smiles,native_feature_index,gene_symbol,drug_to_target_logit,target_to_drug_logit,rank_720,evidence
HCFDWZZGGLSKEP-UHFFFAOYSA-N,doxylamine,CN(C)CCOC(C)(c1ccccc1)c1ccccn1,90674,LYVE1,-9.970706,-9.514052,292,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
WANIDIGFXJFFEL-SANMLTNESA-N,relacorilant,Cn1cc(S(=O)(=O)N2CCC3=Cc4c(cnn4-c4ccc(F)cc4)C[C@]3(C(=O)c3cc(C(F)(F)F)ccn3)C2)cn1,223703,LYVE1,-15.2882395,-9.539934,293,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
GEJDGVNQKABXKG-CFKGEZKQSA-N,valbenazine,COc1cc2c(cc1OC)[C@H]1C[C@@H](OC(=O)[C@@H](N)C(C)C)[C@H](CC(C)C)CN1CC2,135434,LYVE1,-9.132937,-9.551262,294,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
FNKQXYHWGSIFBK-RPDRRWSUSA-N,sapropterin,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1,172912,LYVE1,-8.924037,-9.564576,295,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
ZSWMIFNWDQEXDT-ZESJGQACSA-N,zoliflodacin,C[C@@H]1CN2c3c(cc4c(N5C(=O)OC[C@@H]5C)noc4c3F)CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)O1,168671,LYVE1,-8.826963,-9.582473,296,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
ALWKGYPQUAPLQC-UHFFFAOYSA-N,neostigmine,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1,88387,LYVE1,-9.290233,-9.5854435,297,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
CYHWMBVXXDIZNZ-KRWDZBQOSA-N,remimazolam,COC(=O)CC[C@@H]1N=C(c2ccccn2)c2cc(Br)ccc2-n2c(C)cnc21,110674,LYVE1,-9.249299,-9.58878,298,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
GOTYRUGSSMKFNF-UHFFFAOYSA-N,lenalidomide,Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,255736,LYVE1,-8.011568,-9.598189,299,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
YKPUWZUDDOIDPM-SOFGYWHQSA-N,capsaicin,COc1cc(CNC(=O)CCCC/C=C/C(C)C)ccc1O,127850,LYVE1,-8.446202,-9.598988,300,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
VJJPUSNTGOMMGY-MRVIYFEKSA-N,etoposide,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,132704,LYVE1,-9.557465,-9.656546,301,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
MCGSCOLBFJQGHM-SCZZXKLOSA-N,abacavir,Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1,257206,LYVE1,-8.710305,-9.664433,302,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
VCKUSRYTPJJLNI-UHFFFAOYSA-N,terazosin,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,135836,LYVE1,-8.872,-9.69636,303,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
WAEXFXRVDQXREF-UHFFFAOYSA-N,vorinostat,O=C(CCCCCCC(=O)Nc1ccccc1)NO,263130,LYVE1,-10.026317,-9.708427,304,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
YLXDSYKOBKBWJQ-LBPRGKRZSA-N,ramelteon,CCC(=O)NCC[C@@H]1CCc2ccc3c(c21)CCO3,49797,LYVE1,-10.319563,-9.712929,305,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
AFLFKFHDSCQHOL-IZZDOVSWSA-N,elafibranor,CSc1ccc(C(=O)/C=C/c2cc(C)c(OC(C)(C)C(=O)O)c(C)c2)cc1,164305,LYVE1,-8.782642,-9.72425,306,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
JJVAPHYEOZSKJZ-JGCGQSQUSA-N,zavegepant,Cc1cc(C[C@@H](NC(=O)N2CCC(c3cc4ccccc4[nH]c3=O)CC2)C(=O)N2CCN(C3CCN(C)CC3)CC2)cc2cn[nH]c12,186354,LYVE1,-9.096221,-9.725131,307,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
AHOUBRCZNHFOSL-YOEHRIQHSA-N,paroxetine,Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,229620,LYVE1,-10.471226,-9.730503,308,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
RYIDHLJADOKWFM-MAODMQOUSA-N,samidorphan,NC(=O)c1ccc2c(c1O)[C@]13CCN(CC4CC4)[C@H](C2)[C@]1(O)CCC(=O)C3,243349,LYVE1,-8.73795,-9.747538,309,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
MLBVMOWEQCZNCC-OEMFJLHTSA-N,fosamprenavir,CC(C)CN(C[C@@H](OP(=O)(O)O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1,30519,LYVE1,-9.978639,-9.795047,310,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
OXPLANUPKBHPMS-ZXBNPROVSA-N,ciclesonide,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1C[C@H]1O[C@@H](C3CCCCC3)O[C@]12C(=O)CO,176165,LYVE1,-13.690044,-9.800901,311,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
PYNXFZCZUAOOQC-UTKZUKDTSA-N,sacubitril,CCOC(=O)[C@H](C)C[C@@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)CCC(=O)O,69981,LYVE1,-8.397118,-9.803175,312,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
DKNWSYNQZKUICI-UHFFFAOYSA-N,amantadine,NC12CC3CC(CC(C3)C1)C2,245830,LYVE1,-10.489488,-9.838558,313,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
WEAJZXNPAWBCOA-INIZCTEOSA-N,avanafil,COc1ccc(CNc2nc(N3CCC[C@H]3CO)ncc2C(=O)NCc2ncccn2)cc1Cl,144245,LYVE1,-11.040411,-9.877658,314,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
IQVRBWUUXZMOPW-PKNBQFBNSA-N,istradefylline,CCn1c(=O)c2c(nc(/C=C/c3ccc(OC)c(OC)c3)n2C)n(CC)c1=O,85375,LYVE1,-9.753352,-9.893306,315,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
ZIAOVIPSKUPPQW-UHFFFAOYSA-N,doravirine,Cn1c(Cn2ccc(C(F)(F)F)c(Oc3cc(Cl)cc(C#N)c3)c2=O)n[nH]c1=O,220362,LYVE1,-10.372761,-9.901099,316,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
YMARZQAQMVYCKC-OEMFJLHTSA-N,fosamprenavir,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1,30516,LYVE1,-10.058748,-9.909244,317,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
OLAHOMJCDNXHFI-UHFFFAOYSA-N,erdafitinib,COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,132060,LYVE1,-11.397832,-9.912094,318,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
FJHBVJOVLFPMQE-QFIPXVFZSA-N,irinotecan,CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,80099,LYVE1,-10.210828,-9.91268,319,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
WOSKHXYHFSIKNG-UHFFFAOYSA-N,lenvatinib,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O,136127,LYVE1,-11.595369,-9.9450865,320,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
CSOBIBXVIYAXFM-BYNJWEBRSA-N,ensifentrine,COc1cc2c(cc1OC)-c1c/c(=N\c3c(C)cc(C)cc3C)n(CCNC(N)=O)c(=O)n1CC2,134700,LYVE1,-9.263492,-9.948953,321,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
DHHVAGZRUROJKS-UHFFFAOYSA-N,phentermine,CC(C)(N)Cc1ccccc1,26505,LYVE1,-10.764328,-9.958107,322,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
VKHAHZOOUSRJNA-GCNJZUOMSA-N,mifepristone,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,13768,LYVE1,-9.514626,-9.99456,323,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
KWTSXDURSIMDCE-UHFFFAOYSA-N,amphetamine,CC(N)Cc1ccccc1,40515,LYVE1,-10.683034,-9.998855,324,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
DJXRIQMCROIRCZ-XOEOCAAJSA-N,vibegron,O=C(Nc1ccc(C[C@@H]2CC[C@H]([C@H](O)c3ccccc3)N2)cc1)[C@@H]1CCc2nccc(=O)n21,277588,LYVE1,-10.580181,-10.007,325,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
OROGSEYTTFOCAN-DNJOTXNNSA-N,codeine,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,150336,LYVE1,-9.8383875,-10.007504,326,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
IEAKXXNRGSLYTQ-DEOSSOPVSA-N,crinecerfont,C#CCN(c1nc(-c2cc(C)c(OC)cc2Cl)c(C)s1)[C@@H](CC1CC1)c1ccc(C)c(F)c1,849,LYVE1,-9.014321,-10.022108,327,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
HYHMLYSLQUKXKP-UHFFFAOYSA-N,bempedoic acid,CC(C)(CCCCCC(O)CCCCCC(C)(C)C(=O)O)C(=O)O,26004,LYVE1,-9.460959,-10.043663,328,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
JBKPUQTUERUYQE-UHFFFAOYSA-O,pralidoxime,C[n+]1ccccc1/C=N/O,177318,LYVE1,-8.252658,-10.046133,329,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
XTNGUQKDFGDXSJ-ZXGKGEBGSA-N,canagliflozin,Cc1ccc([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1Cc1ccc(-c2ccc(F)cc2)s1,199836,LYVE1,-9.793242,-10.0487585,330,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
MKXZASYAUGDDCJ-NJAFHUGGSA-N,dextromethorphan,COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,149938,LYVE1,-10.175876,-10.106131,331,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
ZSKVGTPCRGIANV-ZXFLCMHBSA-N,imipenem,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCNC=N)C[C@H]12,166586,LYVE1,-8.371955,-10.107008,332,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
SDUQYLNIPVEERB-QPPQHZFASA-N,gemcitabine,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,256365,LYVE1,-8.884033,-10.12303,333,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
KAQKFAOMNZTLHT-OZUDYXHBSA-N,epoprostenol,CCCCC[C@H](O)/C=C/[C@@H]1[C@H]2C/C(=C/CCCC(=O)O)O[C@H]2C[C@H]1O,56056,LYVE1,-9.300216,-10.12913,334,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
OPXLLQIJSORQAM-UHFFFAOYSA-N,mebendazole,COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,112288,LYVE1,-9.272877,-10.159843,335,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
KWGRBVOPPLSCSI-WCBMZHEXSA-N,pseudoephedrine,CN[C@@H](C)[C@@H](O)c1ccccc1,107845,LYVE1,-10.181879,-10.171248,336,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
IQIBKLWBVJPOQO-UHFFFAOYSA-N,tazarotene,CC1(C)CCSc2ccc(C#Cc3ccc(C(=O)O)cn3)cc21,43746,LYVE1,-9.6652565,-10.179798,337,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
ONIQOQHATWINJY-UHFFFAOYSA-N,cabozantinib,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC,136103,LYVE1,-11.824417,-10.190502,338,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
MOTJMGVDPWRKOC-QPVYNBJUSA-N,atrasentan,CCCCN(CCCC)C(=O)CN1C[C@H](c2ccc3c(c2)OCO3)[C@@H](C(=O)O)[C@@H]1c1ccc(OC)cc1,56299,LYVE1,-9.213367,-10.209543,339,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
LFQDNHWZDQTITF-UHFFFAOYSA-N,tavaborole,OB1OCc2cc(F)ccc21,302363,LYVE1,-9.704444,-10.22512,340,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
RTHCYVBBDHJXIQ-UHFFFAOYSA-N,fluoxetine,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,106466,LYVE1,-10.51566,-10.235235,341,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
GJJFMKBJSRMPLA-DZGCQCFKSA-N,levomilnacipran,CCN(CC)C(=O)[C@@]1(c2ccccc2)C[C@H]1CN,63114,LYVE1,-12.0061655,-10.236352,342,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
XPIJWUTXQAGSLK-UHFFFAOYSA-N,ozenoxacin,CNc1ncc(-c2ccc3c(=O)c(C(=O)O)cn(C4CC4)c3c2C)cc1C,109468,LYVE1,-8.989968,-10.247759,343,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
UVSMNLNDYGZFPF-UHFFFAOYSA-N,pomalidomide,Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,255732,LYVE1,-8.487796,-10.287591,344,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
MNDBXUUTURYVHR-UHFFFAOYSA-N,roflumilast,O=C(Nc1c(Cl)cncc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1,275929,LYVE1,-11.4916935,-10.313889,345,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
PAJMKGZZBBTTOY-ZFORQUDYSA-N,treprostinil,CCCCC[C@H](O)CC[C@@H]1[C@H]2Cc3cccc(OCC(=O)O)c3C[C@H]2C[C@H]1O,56058,LYVE1,-9.342326,-10.33319,346,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
HKHCSWPSUSWGLI-CABCVRRESA-N,centanafadine,c1ccc2cc([C@]34CNC[C@H]3C4)ccc2c1,308922,LYVE1,-12.065493,-10.357589,347,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
IYIKLHRQXLHMJQ-UHFFFAOYSA-N,amiodarone,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,58530,LYVE1,-9.987877,-10.368613,348,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
KGSXMPPBFPAXLY-UHFFFAOYSA-N,azilsartan,CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1,75477,LYVE1,-9.557849,-10.371585,349,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
PZBCKZWLPGJMAO-UHFFFAOYSA-N,copanlisib,COc1c(OCCCN2CCOCC2)ccc2c1N=C(NC(=O)c1cnc(N)nc1)N1CCN=C21,123048,LYVE1,-9.498688,-10.374727,350,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
UBPYILGKFZZVDX-UHFFFAOYSA-N,bosutinib,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,129968,LYVE1,-13.105111,-10.377972,351,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
ZBGXUVOIWDMMJE-QHNZEKIYSA-N,vorapaxar,CCOC(=O)N[C@@H]1CC[C@@H]2[C@@H](C1)C[C@H]1C(=O)O[C@H](C)[C@H]1[C@H]2/C=C/c1ccc(-c2cccc(F)c2)cn1,69825,LYVE1,-9.187351,-10.383919,352,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
KPWSJANDNDDRMB-QAQDUYKDSA-N,cariprazine,CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,88340,LYVE1,-10.451191,-10.384644,353,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
VMWNQDUVQKEIOC-CYBMUJFWSA-N,apomorphine,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,101579,LYVE1,-9.78591,-10.397202,354,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
HJBWBFZLDZWPHF-UHFFFAOYSA-N,apalutamide,CNC(=O)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1F,104488,LYVE1,-9.715784,-10.40637,355,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
NXQKSXLFSAEQCZ-SFHVURJKSA-N,sotorasib,C=CC(=O)N1CCN(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(O)cccc4F)c(F)cc23)[C@@H](C)C1,7009,LYVE1,-10.462406,-10.4209585,356,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
ULFRLSNUDGIQQP-UHFFFAOYSA-N,rizatriptan,CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12,90951,LYVE1,-9.072327,-10.421166,357,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
MQOBSOSZFYZQOK-UHFFFAOYSA-N,choline fenofibrate;fenofibrate,CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O,28477,LYVE1,-9.896562,-10.428109,358,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
UEJJHQNACJXSKW-UHFFFAOYSA-N,thalidomide,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,290410,LYVE1,-8.681333,-10.472252,359,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
DBABZHXKTCFAPX-UHFFFAOYSA-N,probenecid,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,58926,LYVE1,-10.188148,-10.472836,360,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
CMWTZPSULFXXJA-VIFPVBQESA-N,naproxen,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,150580,LYVE1,-9.741085,-10.486951,361,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
FFGPTBGBLSHEPO-UHFFFAOYSA-N,carbamazepine,NC(=O)N1c2ccccc2C=Cc2ccccc21,241667,LYVE1,-8.829654,-10.494404,362,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
LMMJFBMMJUMSJS-UHFFFAOYSA-N,avutometinib,CNS(=O)(=O)Nc1nccc(Cc2c(C)c3ccc(Oc4ncccn4)cc3oc2=O)c1F,107679,LYVE1,-10.969276,-10.496675,363,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
RENRQMCACQEWFC-UGKGYDQZSA-N,iptacopan,CCO[C@H]1CCN(Cc2c(OC)cc(C)c3[nH]ccc23)[C@H](c2ccc(C(=O)O)cc2)C1,72369,LYVE1,-10.710871,-10.499859,364,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
MUGXRYIUWFITCP-PGRDOPGGSA-N,lemborexant,Cc1ncc(OC[C@@]2(c3cccc(F)c3)C[C@H]2C(=O)Nc2ccc(F)cn2)c(C)n1,213857,LYVE1,-11.529963,-10.519698,365,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
JBIMVDZLSHOPLA-LSCVHKIXSA-N,olopatadine,CN(C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)O)cc21,89679,LYVE1,-10.319039,-10.553267,366,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
LUZRJRNZXALNLM-JGRZULCMSA-N,dihydroergotamine,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,101888,LYVE1,-9.717466,-10.56024,367,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
BYBLEWFAAKGYCD-UHFFFAOYSA-N,miconazole,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,218130,LYVE1,-9.985795,-10.59549,368,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
SOYCMDCMZDHQFP-UHFFFAOYSA-N,nepafenac,Nc1c(CC(=O)O)cccc1C(=O)c1ccccc1,253714,LYVE1,-9.200581,-10.612113,369,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
CEUORZQYGODEFX-UHFFFAOYSA-N,aripiprazole;aripiprazole lauroxil,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,290964,LYVE1,-11.524985,-10.615899,370,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
JQSHBVHOMNKWFT-DTORHVGOSA-N,varenicline,c1cnc2cc3c(cc2n1)[C@@H]1CNC[C@H]3C1,309195,LYVE1,-9.463611,-10.619304,371,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
PEMUGDMSUDYLHU-ZEQRLZLVSA-N,adagrasib,C=C(F)C(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cccc4cccc(Cl)c24)C3)C[C@@H]1CC#N,3977,LYVE1,-10.522632,-10.624716,372,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
WMDSZGFJQKSLLH-RBBKRZOGSA-N,landiolol,CC1(C)OC[C@@H](COC(=O)CCc2ccc(OC[C@@H](O)CNCCNC(=O)N3CCOCC3)cc2)O1,44805,LYVE1,-9.592915,-10.626421,373,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
HSUGRBWQSSZJOP-RTWAWAEBSA-N,diltiazem,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,148226,LYVE1,-10.790026,-10.629893,374,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
JURKNVYFZMSNLP-UHFFFAOYSA-N,cyclobenzaprine,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,89847,LYVE1,-13.646614,-10.639309,375,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
JGCMEBMXRHSZKX-UHFFFAOYSA-N,macitentan,CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,59614,LYVE1,-10.252562,-10.650263,376,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
PURKAOJPTOLRMP-ASMGOKTBSA-N,deutivacaftor,[2H]C([2H])([2H])C(c1cc(C(C)(C)C)c(NC(=O)c2c[nH]c3ccccc3c2=O)cc1O)(C([2H])([2H])[2H])C([2H])([2H])[2H],306545,LYVE1,-9.782859,-10.653256,377,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
XRQDFNLINLXZLB-CKIKVBCHSA-N,peramivir,CCC(CC)[C@H](NC(C)=O)[C@@H]1[C@H](O)[C@@H](C(=O)O)C[C@H]1NC(=N)N,51145,LYVE1,-11.6842985,-10.667576,378,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
NGBFQHCMQULJNZ-UHFFFAOYSA-N,torsemide,Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,203601,LYVE1,-9.988615,-10.681709,379,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
HNPFPERDNWXAGS-NFVOFSAMSA-N,latanoprost,O=C(O)CCC/C=C\C[C@@H]1[C@@H](CC[C@@H](O)CCc2ccccc2)[C@H](O)C[C@@H]1O,282315,LYVE1,-9.44693,-10.710955,380,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
BMPDWHIDQYTSHX-UHFFFAOYSA-N,oxcarbazepine,NC(=O)N1c2ccccc2CC(O)c2ccccc21,241669,LYVE1,-9.102378,-10.722441,381,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
AQHHHDLHHXJYJD-UHFFFAOYSA-N,propranolol,CC(C)NCC(O)COc1cccc2ccccc12,33762,LYVE1,-9.330448,-10.74259,382,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
GZOSMCIZMLWJML-VJLLXTKPSA-N,abiraterone,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3cccnc3)=CC[C@@H]12,176600,LYVE1,-10.9744835,-10.743026,383,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
MLYYVTUWGNIJIB-BXKDBHETSA-N,cefazolin,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1,215994,LYVE1,-9.295447,-10.749247,384,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
JYTNQNCOQXFQPK-MRXNPFEDSA-N,suvorexant,Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)CC[C@H]2C)c1,193724,LYVE1,-10.186059,-10.766957,385,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
XSFJVAJPIHIPKU-XWCQMRHXSA-N,flunisolide,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,44850,LYVE1,-13.921911,-10.774696,386,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
NHHQJBCNYHBUSI-UHFFFAOYSA-N,fostamatinib,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)n2)cc(OC)c1OC,130409,LYVE1,-13.522829,-10.784022,387,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
HIFJCPQKFCZDDL-ACWOEMLNSA-N,iloprost,CC#CCC(C)[C@H](O)/C=C/[C@@H]1[C@H]2C/C(=C/CCCC(=O)O)C[C@H]2C[C@H]1O,13219,LYVE1,-9.590897,-10.791694,388,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
